PLAYER NAME,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
Bob Christian,-0.0010149374573306,0.048634034697365,0.009130638342589,-0.0464615647212128,-0.0094120258266083,0.004067756916075,-0.0316532044831336,-0.0445040819616763,-0.0512070202635942,0.0341762573818176,0.0099646226869292,0.0235438370287099,-0.0191199910889082,0.0349646483772277,-0.0208857991710072,-0.047975450193963,-0.0043316823549029,-0.0171148598452475,0.0007568403029423,-0.0114348104190019,0.0121186449307745,0.0314284901958464,-0.0358751127505791,-0.0163836957366955,0.0283530124748158,0.0092172814899905,0.0386646828288251,0.0123253599024603,-0.0186188181643756,-0.0423969569320489,0.0045430964240254,-0.0395598038315096,-0.0467160991390113,-0.0211858341531955,-0.0157290092328419,-0.0104068350684487,0.0267999972056799,0.0260185449406359
Bob Ferrell,0.0252363150899982,-0.0047534731670943,0.0085279070248718,0.0268048777108042,-0.0139297921544265,-0.0100049906303185,-0.0082429953742524,0.0086758709650785,-0.0036409988556964,-0.0034128994934966,0.0175144555055484,-0.0101865953756153,0.0173911749772259,0.0028454043158176,-0.0030535689799364,-0.0277404224514768,0.0463361413703989,-0.0048859425291938,-0.0119597702269693,-0.0023715855515559,-0.0131804600409113,-0.0013947174627754,0.0149594392111814,0.035281673422459,0.0008432055062514,-0.0008537661943964,-0.0062162187187372,0.0033361517238234,-0.0231848732851229,0.0031426190759367,-0.0074591531271791,-0.0188678024400772,0.0152757495138033,-0.0015300998993017,0.0179903163599271,-0.0104748609112748,-0.0065924998064278,-0.0185924374924446
Bob Gladieux,0.0311943578276542,-0.007638861618535,0.01517484546298,0.0291149849824125,0.0038406856396384,0.0109475786615888,-0.0158227394012278,0.004832475709216,0.0132632812555022,0.0228810219494773,0.0232704063308146,-0.0169903401464914,-0.0132605926299354,0.0046932722180363,0.0325319866849443,0.0023873888511914,0.0148045920139131,0.010314754609643,0.0062723011164471,0.0003605627571115,-0.0174208388127769,0.0007122723121419,0.0226594233253117,-0.011160757806747,0.0123716119986252,-0.0010121916707285,0.0031827299482949,-0.0102373195671952,0.0049668151352249,0.004624347810281,0.0055629792756233,0.0220989923290576,-0.0200785175260816,-0.0014379895557734,-0.001056429874349,-0.0085114766421582,0.0092104378179609,0.0058580775388842
Bob Gresham,0.0015367747449739,0.0248143027675084,-0.023533600006294,0.0460498874643231,-0.0150857658113925,-0.0226344802207026,0.005490702831125,0.0205517576270649,-0.009951120966551,-0.0221560970416227,0.0095163390069304,0.0208363017927937,-0.0501477702102278,-0.0074161804192672,-0.0358613887866045,0.0171845622653461,0.0050621817063286,0.0062613254104046,-0.0141822274887917,-0.019955176527506,0.0191685304487955,0.0375872685896173,0.0727268860187328,-0.0370394781742909,-0.0089956095693963,-0.0142778248583103,-0.0001504165176472,-0.0245660225013051,0.0202048123073112,0.0257546255829272,0.0102456453622368,0.0559108626496524,-0.0049471067891977,0.0290174499633951,-0.0139454627134001,-0.0155078688427908,-0.0094619862519604,-0.002824250648891
Bob Hudson,0.0349815200998345,-0.0172427564992381,0.0038847957887037,0.0253035813619631,-0.0039153800733334,-0.0023822892453016,-0.0271783249188711,-0.0016141727275291,0.0456721365091757,-0.008741037690857,0.0220403667335636,-0.0254340276109891,0.0178344436192381,0.000237942012221,0.0082146753474699,-0.0332322098749338,0.0168569641254852,0.0122663925043236,-0.0146084993814904,-0.0381777655286714,0.0064152267624177,-0.0019187394205977,0.0297468214358872,0.006007851767715,-0.0291702941357789,-0.032123945554545,0.007452459439441,-0.008030273238969,-0.0354213450139629,-0.001983672092563,-0.0040920276764046,0.0108891376340183,-0.0356501103194599,-0.0567522030535326,0.0052288323931125,-0.0053041852993137,-0.0240762404386246,-0.0352715761837977
Bob Perryman,0.0013061794905782,-0.0100353064119172,-0.0086047979362579,-0.0166825979865419,-0.003135617194514,-0.0086902192996913,0.0418244824978045,0.0145966397815046,0.0161874768243771,0.0389185288079029,-0.0037384957450928,0.005512138171946,-0.026842994059336,0.0432878863682511,0.0122236570537101,0.0255438592160424,-0.0097262634870372,0.0254253368065615,0.0038735039121327,0.0003207009236587,0.0067233441357254,0.0093222609490433,-0.0476063877375512,0.0263714241148368,0.0209613428311951,0.0139509409546057,-0.0129099188285929,-0.0524613412572897,-0.0140556581148011,-0.0031476635373219,0.0268819566555017,0.0330581613847456,0.0078329758552128,-0.026818136765309,-0.0227544394802743,0.0198045884441774,0.0088219221106042,0.0570990674251573
Bob Thomas 2,0.0170240055271331,-0.0005478743276562,0.009356179646284,0.0435957652527037,0.0004704519418142,-0.0321212356539929,-0.0166840765859294,0.0024012185527803,0.0113143797984469,0.0157258016491453,-0.02383681394254,-0.0133390572390085,0.0005995822519366,-0.0062949360802334,0.0125808612116947,-0.0017275768247675,-0.0294850980199598,-0.000784172496787,0.0124009079041937,-0.0204046595278652,0.0203658648690344,-0.0036665908132446,0.0060926141650278,-0.0237360129024966,0.0178372108631689,-0.0107303295775244,0.0441985842432489,-0.004186634835232,-0.0195972977144557,-0.0193527928615087,-0.0145773379341558,0.0199166877355518,-0.028161541881045,-0.0103846748827813,0.004984524531911,0.0027303281339267,-0.0297720484378703,-0.0282366955302571
Bobby Anderson,0.0009550560148765,0.0297118788481378,-0.0263812178863376,0.0404845514301534,-0.0223293122451947,-0.0218955254466236,0.0098516634022836,0.0458077360571968,-0.0069720881529848,-0.0148898354275574,-0.0133694384396174,0.0106790624959347,-0.0335988056971958,-0.0189265931679119,-0.0455057111064722,0.0204581514950298,0.0049842452412979,0.0157883813886675,-0.0281683554641615,-0.0024630211676976,0.0007869736403956,0.0247324825347702,0.0126836275393603,0.0268982136183538,0.0156717792291408,0.0084676637205694,-0.0007771965743192,0.0062766154726438,0.0114990964112754,0.0210167970231091,0.0108243013838053,0.0762551496507085,0.0313539202766578,0.0353788447321952,0.0099126683746527,0.0165950352284843,-0.0089877782944875,0.0502557576566487
Bobby Hammond,0.0071890656315801,0.0155369779939968,0.0071249242362198,0.0502626587271679,0.002427426123914,-0.0213288024845598,-0.0022764009123626,-0.0085448962493576,0.0156384455872783,0.0115633507666198,0.0061127293532973,0.0023682980507462,-0.0129681565868172,-0.0128601044193679,0.0042402372441464,-0.0132237376994144,-0.0166813407397406,-0.0162665722050034,0.0043355730966217,-0.0071856729277068,-0.0009202389143043,-0.0366073736842687,0.0368820084975689,0.0009111513665708,-0.0032824484401392,0.0152639068900494,-0.0119490723743943,-0.0170146639828772,-0.00806634324932,0.0122301757726813,-0.0091183775110035,-0.0639745294645756,-0.0069175817256866,0.0023856385133229,0.0020806479389467,-0.021127743262257,-0.0123125266797992,-0.0222988129893445
Bobby Humphrey,-0.0297105322548941,-0.0606738847426128,0.0006169146163419,0.0227343214532783,0.039521516100271,0.0075289583342803,0.0590887357100475,-0.0395899440965829,0.0200707348467745,0.0160883155303479,0.0157254621828202,-0.0436789136328659,-0.0138392127391271,0.0042610710018236,-0.0343213017799252,-0.0147797066104723,-0.0194207664867234,-0.0078269373765946,-0.0027217576693892,-0.0185904970810274,-0.0715482090605414,-0.0248803829581416,-0.0177001197519043,0.0559039253243165,-0.0298960436705152,0.0255063794445881,0.0044688936949803,0.0200261682218015,0.0220935929777222,0.031992695942539,-0.0265657686178484,-0.0658837653278817,-0.0036365783742624,-0.0261949827093877,-0.0009331957213972,0.0190559574025969,0.0157019447310024,0.0134638987900712
Bobby Morse,0.0287334836650453,-0.0145892855094948,0.0100847973631681,-0.0189722980285094,-0.0171841924515781,-0.0292083676992328,-0.0256931041276623,-0.0172427456346881,0.0910636951639469,-0.0649409491150628,0.0512462632413941,-0.0088357344063689,0.0132260751549447,0.013916627144479,-0.059180148901195,-0.0482558538802579,0.0524328462577755,-0.0090596395136173,0.0012650628738995,0.0182421748650503,-0.0301164407806981,-0.0024172664659327,0.0387701615663275,-0.0107421329145792,-0.0322821980316408,0.0140843760243385,0.0102454503864634,-0.0072709304272508,-0.0193242768560673,0.0418386447946715,0.0292686886194937,-0.0124285501320314,0.0281430504517018,0.0269582664021267,-0.0013390881059857,0.0239442253510336,0.0226769204927265,0.0180578813314071
Bobby Rainey,-0.0021110844832397,-0.0134904190999116,-0.0293712413553741,0.011043120952254,0.0190686766589841,-0.0283658790747928,-0.0068201154736202,0.041666187055797,0.0463032105300278,0.032440192407698,0.0052815310214942,-0.0116171931280937,0.0144427007934177,0.0374591338779548,-0.0032638671494738,0.0568939446563514,-0.0179974452805262,0.0127712654559704,0.0142159057509427,-0.0120423341823476,-0.0228746059747173,0.0260238335897088,0.0038168203712081,0.0324918717803337,0.0105660410786708,-0.0144856731279688,0.0310163918167702,0.0002209001143731,-0.0617004048221572,0.0331914551894752,0.0339123284224599,-0.0126469815461429,0.0310912445498581,-0.0277353131409617,-0.0284326422065805,0.0299259091008404,0.0052085497180731,0.0198227083442167
Boobie Clark,-0.0107121297368293,0.0298640787956721,-0.0512384104914796,0.0576872834747743,-0.0266173001067821,-0.0214423877914416,0.0113420037827365,-0.0228938901286473,0.016774291267221,-0.0419884405133522,0.0122871434722125,0.0332746710809306,-0.0556676211483374,-0.0039289210120447,0.0089282494554574,0.0092153517745858,-0.015166065147481,-0.0256089308705668,-0.071939538084828,0.0077250650609764,0.0541466061210677,-0.0106810948606783,0.0822016408930153,0.0302707745119357,-0.0056280397603781,0.040245045906416,0.0245921336877599,-0.0161559698174892,0.0106164190395912,0.032544672645174,-0.0349463343568028,-0.0396210629603322,-0.0059758302879711,-0.0130888707885473,0.0221285495427519,0.0026040851701044,0.0397012048363137,-0.0112477244546484
Booker Moore,0.0160959096074449,-0.0028947037824517,0.0143513121113374,-0.0164276083130662,0.0226203562545173,0.0108427839667605,0.0178481441958396,-0.0016732658791785,0.0100533872021828,0.0111496908338052,0.0132813431633798,-0.0266637230982607,-0.0209776214838939,-0.0026685639166875,-0.0298182234631149,-0.0054148477512474,0.0118134487616922,0.0087542234841375,0.0198821570571575,-0.0001486045156035,-0.0009101578824188,0.0159267511019206,8.501794665033077e-05,0.0413859044758453,0.0383790345124513,0.0174627627591285,-0.0091367574940222,0.0229421711787725,-0.0117718357663778,0.0218088427512179,-0.0169875973885491,-0.0218886477042977,0.026381397935449,0.0056283175746089,0.0122013527208044,0.0039662902705194,0.0036574689084489,0.0143510455766567
Booker Russell,0.0229193755892401,-0.0134826883491135,0.0189721507693766,0.0158469015417365,-0.031507527896093,-0.026703631619956,-0.0212652699521696,0.0019085035444795,0.0573223271207498,-0.0262266965571577,0.0017316117390685,-0.0351022585962346,0.0273303044085346,-0.0096749543875894,-0.0100780598000009,-0.0072619513920405,0.0176963001133688,0.0205922911953974,-0.0087309598620898,0.0207685226749321,0.0045942828075108,0.0200195224403197,0.0066632563979178,-0.006663744472678,-0.0044491398288972,-0.0410382985248827,-0.0043948426541454,0.0379355611648811,0.0592391679340644,-0.0075270737207323,-0.0143000679314974,-0.0192901475029737,-0.007196893679218,0.02752994347803,-0.0135993044449317,0.0059613803596548,-0.0126603645533858,0.0309071883761266
Boston Scott,-0.0020389170534597,-0.0158720552646347,0.0028405264775784,0.0053931738870127,0.005606276525526,-0.0126357136161649,0.0164376872244622,0.0100328360909885,-0.0098603297916129,-0.0211554147652947,0.0074877330119366,-0.0003830060421237,-0.0116963016536202,0.0066278259501616,-0.0011146938017655,-0.0014076554706165,0.0107664896507716,-0.0103634253612735,0.0019131074571306,0.0187129239887798,0.0477601937636187,0.0220942077512208,0.0035929916424375,-0.0203742656869644,-0.0074636592716133,-0.0098925426282497,0.0399660638708259,0.0410612829513669,-0.0099881736244422,0.0232388641509318,0.0162878111234942,0.0096838697284647,0.0044687762302453,0.0452124025427213,-0.0396834158022452,-0.0148219040111499,0.0136922974135673,-0.0100758004421761
Boyce Green,0.0037340077509928,-0.0113834490589603,-0.0268702030880882,0.0103309745532813,0.014828368005197,0.0022733690558332,0.0133892131529286,0.0145557973933817,-0.0004018170052063,-0.0087610112012669,-0.0120108008195386,-0.020300749219331,-0.0037355135147207,-0.0220117309719583,-0.0132008729112465,0.0173249576351737,0.0082192082243832,-0.0097802635864731,0.0056366952492181,-0.0404642612153739,-0.0480682305188239,-0.0127518214305791,-0.0114599391798411,-0.0417847689013683,-0.0151298164971649,-0.0419640457109188,-0.0259633215598101,0.0365865984449917,0.0298257504263939,-0.0177343278352297,0.0366010419746112,-0.0161900426271081,-0.0030427400154191,0.0207755474138642,0.0306576489481863,-0.0084174777079147,0.0181240117748261,-0.0218005805525536
Brad Baxter,-0.0214636718796055,-0.0324523410214121,-0.0028589767982047,-0.0084721317934253,-0.0078476990623108,-0.0256599201929914,0.0942913004235062,-0.0096411269896941,-0.0167853365024608,0.0002002848597526,0.0069753054052246,0.0029268432072267,-0.0129865353727243,-0.0278132105832971,-0.0016984303023502,-0.0344346193126972,0.0266754774302518,-0.0150403072502482,-0.0127496212801527,0.0367487490894353,-0.0004280542244148,0.0382727368717137,-0.0199471392658562,-0.0144953001169446,-0.0315637679867387,-0.0274990368098338,0.0482622584249986,-0.0192080478708894,-0.0273347319717236,-0.0126570079245396,0.0274903814107216,0.0249262366058045,-0.0367012005971467,-0.0075755375872223,0.0161273155420889,-0.038788353007516,-0.0080143376851425,0.0570150040292063
Brad Hoover,0.0036461064643019,0.0291528151570867,-0.0308406200096441,-0.0570060780631712,-0.0200501433815839,-0.0067684674686495,0.0042570500905273,-0.0126368644547094,-0.0129960357735013,-0.0128731188338706,-0.0006044118074226,0.0150662109494115,-0.0025151312253641,0.0067807801659252,-0.019036513442054,0.0350333976332456,-0.008933870280392,0.0250179487478835,-0.0133908766757105,-0.0250506189920315,0.0083984530837174,-0.0107467317570328,-0.0286019645256631,0.0082445304218346,0.0029070043640314,0.029028612273653,0.0160122320725096,0.0248696922901055,-0.0074905828652052,-0.0032698334022719,0.0253421444441883,-0.0225719699282046,-0.0504439170811365,-0.0005677957015446,-0.0010287832663668,0.0130499095429614,0.0007189648808062,-0.0173818384663376
Brad Muster,-0.0229833073911965,0.0344067253248888,0.0197995199023612,-0.0207731356469424,0.0117025375535215,-0.0036600164692727,0.049610921223727,-0.006237953077391,0.0008146409057247,-0.0158985187716755,-0.0014871939756014,-0.0038739896221469,-0.0202334747397456,0.0170303532564236,0.00958817004351,-0.0244129869853602,0.0151991823459911,0.0039466029124896,-0.0158507964819399,0.0045882087889923,0.0285517461049171,0.022838169191754,-0.0455709519578891,-0.0266458406797935,-0.0095119535861018,-0.005951975402278,0.0026926419816372,-0.0153581694166022,0.0409657055497475,-0.0040113361026498,-0.0308342112948231,0.0398369054363252,0.0190948750265318,-0.0024799235357725,-0.0060211855535803,-0.0222309548358939,0.0256040711492664,0.0350978037277851
Branden Oliver,0.0067371126118884,-0.0059538741592086,-0.0325715493680866,0.0152800963500149,0.037841279879017,-0.0132313623013839,-0.0025228719604237,0.013255344306423,0.0070173420931438,-0.0119490723251761,-0.0316367178748563,0.0309800374646337,-0.0222308347533018,0.0329965060993329,-0.01751457784858,0.0467004684595321,0.0061613376735435,-0.0117214813144728,-0.0015623147698233,-0.024322117364505,-0.0157940541502798,-0.0302517973064631,-0.0030150399425157,-0.0117591633401608,-0.0122289590936869,-0.0047922909725323,0.0063507753796965,-0.0014857681878017,0.0323943434918176,-0.0088918035312838,-0.0289619818535425,-0.0314002678530454,-0.005025490268589,-0.0132812092988244,-0.0303836687596671,-0.0035048145384162,-0.0076381418231265,0.0023971762370546
Brandon Bennett,0.0053120919374459,0.0108089825506237,-0.0007760380749456,-0.0217236578536029,0.0041951311292204,-0.0258800584308058,0.0003832072482196,-0.0104256358983928,-0.0400723633604067,-0.0219585505998078,0.0207625173596619,0.006426005890952,-0.0260253464360948,0.0287292115064628,-0.0642875087972345,-0.0413015145733475,0.0058364883530675,-0.0311454122211309,0.0223184744996162,-0.0219993666119849,0.0004638171020387,0.0070559394549,-0.0059592912885167,0.010658674059165,0.0068363766950805,0.0100843398427414,0.0116369794662435,-0.0035608800658584,0.02223695307619,0.0149298976094738,-0.0549864114082869,0.0356896844182421,-0.0091929081961999,0.034524756864668,-0.0108651223393561,-0.0103577346507551,-0.003973652621347,0.0364576482073349
Brandon Bolden,-0.0008966151769117,0.0084913489598744,-0.0328767604002669,-0.0486443124213721,-0.0558345039735585,-0.0201630948522061,-0.0492969791838077,-0.0184905326504697,0.0040886773307933,0.0237356784027835,-0.0097445193020634,-0.0019520374999361,0.0210955168102524,0.0033204750570728,-0.0144297663513387,0.0080963170206729,0.0016155698761869,-0.0388177200254664,-0.0212098326802041,0.001654042710673,-0.0202573852483937,-0.0322490463254301,0.0380301844818559,0.0085360843872421,0.0194606457383327,-0.0098013785592789,0.0334390425314494,0.0266766774149565,0.0428859771751235,0.025158446568473,0.0407512913537142,-0.0185721796044266,0.0029388518505621,-0.0053902698650046,0.0494758590628487,0.0307449752302106,-0.0644558748857331,0.0683620428704818
Brandon Jackson,-0.0036699030270917,0.0070340270432161,0.005095020902775,0.0037565086374278,0.0002954533548302,-0.0046447796078686,-0.0154717322458661,0.0251454257808976,-0.0009862093986614,0.0089851854774377,-0.0202506302468815,-0.0026808063969681,-0.0178303145457928,0.0256521804711536,-0.0296350427220896,0.0311658236692782,0.0207865125378698,0.0252099815084392,0.017647371521445,-0.0002056908132934,0.0303700729577154,-0.0213810497306211,-0.0045977017625766,0.0349521277960396,-0.0053807124033623,-0.0031725784244073,0.0262050514156273,-0.0276770369325491,-0.0130816882023089,-0.0385383006882991,0.0080010522893418,0.0154770068888149,-0.0009153858615827,0.0109892202622343,0.000591464233339,0.0017361135736917,0.0235384967062072,0.0173620066186382
Brandon Jacobs,-0.0370409462046671,-0.026421424503338,0.0191685762303882,-0.0344763997213458,-0.0317967517945795,0.0229757555716187,0.0617117789618601,0.0254469695781538,-0.0126777457537369,-0.0156250665893531,0.0143309794019905,0.0055281940813213,0.0281095311961248,-0.0483660589872059,0.0548287088800918,-0.0210033237466856,0.0144027964005918,-0.0484787739291486,0.0164380358076645,0.0058660713299407,0.0317744600332682,0.0325982892180338,0.0916892971616237,-0.0100761550867996,-0.007006193927718,-0.0652512938610135,0.0278373736828872,0.0190611923047965,0.0130825965962638,0.0544902730124171,-0.018217361441083,-0.0078867030308673,-0.0086889388820636,-0.0137653723945435,-0.018561368466392,-0.0546133706327718,-0.0054688215611878,0.0503083732002527
Brandon Powell,0.0276481426388019,0.0075692439773668,-0.0140336902259677,0.0080153658665787,0.000590383479261,0.0272187807540382,-0.0283582761952634,-0.008961186699493,-0.032462480522065,0.0078316515883402,0.0146997036787161,-0.0003908709002415,-0.0011434159365327,0.0153259573804484,-0.0128691983896361,-0.0381937823099775,-0.0095784383295578,0.0042871164863592,-0.0172047000905528,-0.0060511833186963,-0.007080232087606,0.0132892464317929,-0.0112828986956438,-0.0239162995170719,-0.0226819056163551,0.0214660484168279,0.0210030602738926,-0.014508877406861,0.0214813487827394,0.0138994055200039,-0.0040894855904399,0.0095694771427474,-0.0354241450204993,0.0232054731021681,-0.0139101274270185,-0.0111493754758165,0.043404712907991,0.0058460178038853
Brandon Wilds,0.0376866108470935,-0.0143010869621924,-0.0161865076807794,0.0198394648382625,0.013536712937383,0.0284162415086694,-0.0058696367597029,0.0143792021999707,-0.0259142118918288,0.0001349134213358,-0.0012514583052517,0.0087919865163134,0.0035230647078681,-0.0001824162033008,-0.0037990453155978,-0.01944949752133,0.0064787019770709,0.0065516013631754,-0.0092534085010485,-0.0114037887957708,-0.0040834111960962,-0.0038485004242855,-0.0034063917766165,0.0098704481759198,0.0128283861707267,-0.0006206960382552,0.0015990848664581,0.0029702957521464,-0.0095400092710489,-0.0017348920384992,0.0025586875423577,0.0078634590397813,0.0022117104900952,-0.0096883868326801,0.0073438374604361,-0.0003550231436958,-0.0056273224125036,0.0030518080988491
Brent Fullwood,-0.0112769991393969,-0.0303725088572545,0.0481522307811685,0.0030411802989065,0.0112588544602213,0.0043866350770489,0.0623531254315702,-0.03551770241763,-0.0113968160464505,-0.0034417448167,0.014846273284816,-0.0144699280196389,0.0090679002341397,-0.0051752027909808,0.0084587072115075,0.0130171584655904,-0.0132164304021689,-0.0221362252947625,-0.0148011227092351,-0.0051519474501549,-0.0069953929491261,0.0477560169611016,0.0468961249804112,-0.0418762592798294,0.0580144777728413,-0.0255978745063414,0.0418538427543389,0.0064391245036612,0.0133592508730246,0.0340362191897642,-0.0322792979990981,-0.0350749121921657,0.013703851022571,0.0172216485572004,-0.0034493445731237,0.0094654553098447,-0.0250809683557984,-0.0137824829955523
Brent Mcclanahan,0.0084413722471291,0.0281303655130792,0.0172882627404884,0.0219013094793014,-0.0381517451498553,0.0265932811825535,-0.0039017409036816,0.0180664608835351,0.0173891255530783,0.0510287689300894,0.0056963737477905,-0.0074421355430027,0.016647067531768,-0.0142970420569801,-0.0185674976458828,0.012304676313195,0.0386165702543569,-0.0115422715720795,-0.0135521182081802,0.0009228296192531,-0.0137281126389354,0.0085223718488747,0.0017600585094477,0.0065986073545882,-0.0149453647226587,-0.0147843908540743,-0.0435702684086289,-0.0093614965707278,0.0103913513435024,-0.0061803275960153,-0.0031076964899845,0.0133866335187,-0.0048260405546645,-0.009441667959744,-0.0041762201551512,-0.0399105567416434,0.028057933669005,-0.0109673403632896
Brian Duncan,0.0304132419642861,0.0048026214554622,-0.0079518153596585,0.0262845727957136,0.0201318147001723,0.0179368512739974,-0.0183643300872468,0.0178130734504557,0.0039809610313162,-0.0087516055835784,-0.0023954693500479,-0.012210932621752,0.0585807426075494,-0.0275874799070392,0.0044107085532192,-0.0214678287415293,-0.0131035275625635,-0.0190804370397646,-0.007622761068073,0.0205810020137012,-0.0298871515090637,-0.0234301096988829,-0.0125355252209238,0.0003562140621602,-0.0049825395478817,-0.0180091388104411,-0.0101858680990227,-0.0208083228403791,-0.0086999128274206,-0.0063755270422925,0.0081220917317171,0.010811060994019,0.0194633633834677,-0.0083335584969192,-0.021883361292752,-0.0007238584852626,-0.0171421851492864,0.0020253307804003
Brian Hill,0.0094714874680441,-0.0120286281736675,0.0419710701302525,-0.0116129470141827,0.0042100924366006,-0.039936719328573,-0.0341519829375187,0.0134797076425531,-0.0390657564974796,-0.0364362603795066,0.0056099268905509,-0.0005804716495689,0.005817505538337,-0.0202515326895385,-0.0239045492679925,-0.0229621759362077,0.0114311578667772,0.0165446250060262,0.0281396185654265,4.594889424268519e-05,-0.0046664693179547,-0.0225130224397634,0.0094768861804153,0.0422036456112189,0.0291765016624069,-0.0067852810305667,-0.0058532266183079,-0.0017269825016329,-0.008275281098972,-0.0362024306451464,-0.0297161752405344,-0.0225704239992988,-0.001265428932215,0.0333755084210401,0.0008808028646895,0.0162702611408868,0.0141708623393205,0.0118066160896278
Brian Hoyer,0.0222958527345091,-0.0127552541154308,-0.059393892224351,-0.066878514551431,-0.0803415228961811,0.0827607131702187,-0.0230563414300952,-0.0308201037789086,0.0007544807864677,0.0145388140618528,0.0192989872726534,-0.0122249504580265,-0.0173830877498643,0.028479046822227,-0.002420939562042,0.0510135684673941,-0.0156440223413289,-0.0558772503877281,0.0448901750538508,0.0080163397704716,-0.0085770622982667,0.001035533245256,0.0471167888975323,-0.0022404703773395,-0.0580019002728694,0.0092355080997904,0.0529197900798126,-0.0565548734774653,-0.0125999688179986,-0.0381997327177007,0.0182082841470091,-0.0019975460456355,0.002735727936622,0.0035911895574404,0.0077268084598756,-0.0332754297885185,0.0461829750964436,-0.0115653333548288
Brian Leonard,0.0075860085411922,0.0191917143201075,0.0080605810068567,-0.0197003906730316,0.0017331414696514,-0.0232537934291013,-0.0264823610123905,-0.0246229820880342,0.0288132325920999,0.0047098655525541,0.0211338113910288,0.0064143036500346,-0.0471867482453141,0.0334764457776962,-0.0033472466181942,0.0234098760769089,0.003109391033984,-0.0052247540471369,-0.0308808115190286,-0.0013703654897417,0.0130719098947356,-0.0209743741844944,-0.0156827257079,0.0084372099666048,-0.0203021044995281,0.0490592844751966,0.0114006602306733,0.0154807946979714,0.0208408091588117,-0.0296106362180968,-0.0445240065419171,0.0033304395823398,-0.0070696953017759,-0.0028904238575482,0.001248479281764,0.0268409692462125,-0.0108867182149618,0.0221152790099444
Brian Milne,0.0190328248998842,0.0075535010828983,0.0095121960400049,-0.0420988272540876,0.0108430125767633,-0.0213822528277772,0.0168225840123646,-0.0142990799198022,0.0326065111521988,-0.0306120944449846,0.0140038421355988,0.0384011982660418,-0.022297374154163,0.019811400674312,-0.043985245145753,-0.0291536277925532,0.0400957189571916,0.0102486904451971,-0.015404470964621,0.0019875968166005,0.0012169166579163,0.0272519143330234,0.0125061535883584,0.0188937263098646,0.0120856285515898,0.0001360981919678,0.0039630788123219,-0.0057490218504395,-0.0275511805536405,0.0106161124578551,0.0234059950585568,-0.015442183098562,0.0036986596296965,0.0045356627460454,0.0233142824703153,0.0148158717192006,-0.0103722378691609,-0.0173240605204491
Brian Mitchell 2,-0.0169148414876243,0.041158045906441,0.0099493132035295,-0.0912898093138442,-0.0800537997183587,-0.0299728063563917,-0.0188129817172842,0.0012005842654347,0.0363579425110437,0.0523662941029705,-0.0297480235184575,-0.0146021392450262,-0.0503108903627178,-0.0128835036545225,0.040102132519419,0.0313196232124836,0.0317671505037703,-0.0146622345591648,0.0041779624959237,-0.0454721431104628,-0.016136383371893,0.018355245929857,0.0301493165022538,-0.0095261945429745,-0.0321629390309434,-0.0061318081703284,0.025413961221285,-0.0215403285369564,0.0191734510301891,-0.0303652279053932,-0.0213112766655649,0.0310209361107898,0.0456120757950141,-0.0079552506941922,-0.0296814395527807,0.0249265819961119,0.0465186977138246,-0.0167795363079914
Brian Westbrook,-0.0719342519822123,0.0965761496589353,0.0679962701889242,-0.007507378167098,0.0407504154897672,0.1300544592755396,-0.004120543893472,0.050224235071396,0.0736683183940412,0.0704673556519404,-0.0273675694293458,0.0822677133569444,0.158582270648987,-0.0847845336046052,-0.0711833655620819,-0.0676163128919018,-0.001676527309612,0.0345875752961668,0.0229378845632058,-0.0466685129833629,-0.0223994496333093,-0.1217689390308061,-0.004251988546072,-0.0553816515660288,0.050714918044961,0.0084918947653599,0.0330902787786442,0.0896998546780485,-0.0657865268783718,0.0712267533397118,-0.1267882201577846,0.0219965554969554,0.050832397455071,0.0394547272285705,-0.0755904709521639,-0.0433048574309952,0.0097498282549135,-0.0469104801903263
Brock Olivo,0.0345186156803092,-0.0205245322048492,-0.0105024638620092,-0.0745848668555452,0.0527947247689082,0.0239953830272289,0.0508937209012577,-0.0393267175623879,0.0143155355716252,-0.0288926498635464,-0.0469500572133234,0.0966351664016467,-0.0383260055461983,0.0277224797103615,0.0065353058054977,-0.0233243594305709,-0.0286030010273863,0.0073329468449475,0.0738274672008523,-0.0540447004613967,0.0364004966474329,0.0356985803194624,0.0281124414906212,-0.0035135532379277,-0.0105625601096567,-0.0008265154208788,-0.0869690535601427,0.0714663890867025,-0.0066816380036758,0.0256814295237679,0.0097829958680332,-0.0008916618698455,0.0315091843679291,0.0153419921746207,0.0363976734274391,-0.0182079950178487,0.0212007341162054,0.0539185017787172
Broderick Sargent,0.0298227059252921,-0.0174552657008655,0.0037943243875818,0.0012506333640647,0.0164773396780454,0.0037349423052881,-0.0172852975659908,-0.0070893181637888,-0.0030687889499958,-0.0049948265483178,-0.0207065440174577,0.0141632764871639,-0.0127805961403835,-0.0110810535605263,0.0179627564101712,-0.0232153686793715,-0.0063670808671744,0.0024205623206832,0.0148201063590162,-0.0400060681223622,0.0192354405840116,-0.0022850937436733,-0.0099317488291366,0.0029063765872287,0.0192814851220371,-0.0011665550135478,-0.0024654504880806,-0.0071383804966689,0.0044335902797146,-0.0251752761288302,0.0014918998975402,0.0057760593687067,-0.0223931148378602,-0.0042797261228444,-0.0106266217228498,-0.001964684548156,-0.008944600304838,0.0233664892786324
