PLAYER NAME,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Dean Biasucci,0.0247467927645626,-0.0612590934869633,0.0039735615230434,-0.0042607070842249,0.0810986603320302,-0.0711088374016803,-0.0434000733115014,-0.0039856532521232,-0.0629636377935237,-0.0299606642882831,-0.0778693841195329,-0.1107207347450246,-0.0198199034584364,-0.0409124402429159,-0.1457860499267739,0.0567185335130534,0.1700249697936918,0.0585897252596195,0.1201975792133751,0.1110010513474285,0.0815012898852676,-0.0392952380651192,-0.1107731624554756,-0.0626800472339027,-0.0203886214546616,-0.1327134381521217,-0.1175972317483048,-0.1327014740375015,0.1481517510643021,0.0042145451876407,0.057248323243422,-0.119873038141519,-0.1876162037600418
Dennis Partee,-0.0634189601417302,-0.0524334641993673,0.0541197405307983,0.0455765020109561,-0.0008846187419656,0.0055387693259587,-0.0359078091582552,-0.0102526190386235,-0.0521532953581408,0.0870590579229318,-0.0245026285464897,0.0106786002573791,0.003197965335183,0.1111877870302725,-0.002396158984511,-0.0647598959225063,-0.001861668964726,0.2037309700930714,0.0013531180193995,-0.094801996427593,-0.096575930740104,-0.0117088487109026,-0.114417744595978,-0.0065250828155031,-0.1226950213733652,-0.1065476921193612,0.0010610924132116,0.100453124817445,0.0272477926691685,0.0013272524552768,0.0218347089725955,0.0463656591043874,-0.0294060991052066
Donald Igwebuike,0.0264796231997455,-0.0969918851233921,0.0170331707848619,0.0272216231359174,0.0106430543040142,0.0485773011578276,-0.0418928828193832,0.0578186574250832,0.0078330414593948,-0.0377681749540197,0.0194114205931004,0.045203870028773,0.0727004814127113,-0.1069077531256332,0.0637661739802424,0.1431842699523336,0.0165133692262407,-0.1043197940162884,0.0531977055817184,0.0325852686868041,-0.0309839563613118,-0.13922480696193,-0.0335311518882868,-0.0044573571756292,0.0155240362038594,0.0611759939608708,0.0211603431695045,-0.0327723562396484,-0.0132251532688648,-0.1108885556342826,0.0039590463245239,-0.0232790726242655,0.0214691851923481
Doug Brien,0.063402284607009,0.0302554435790429,-0.0718481618097017,0.0429005557973122,0.0657030096500944,0.0301287193176565,-0.0452579147146368,0.0208606698837635,-0.0162069503818071,-0.0259174859274239,0.0121595877237152,-0.0298731686309293,0.0825963902953657,-0.0048738713203454,0.0326132972058889,0.0412695815682421,-0.1238279376745354,0.0532925171870097,-0.0687734681203854,-0.0150709207793385,-0.0008897111131811,0.0605836516710952,-0.1238111988185567,0.0095499803744763,0.0551034187635741,0.0325081697000466,0.0035184505187794,-0.0613356922029922,-0.068729824634955,0.0459590708953577,0.0900917721667265,-0.0671022544230989,-0.0558248929582098
Doug Pelfrey,0.0378220509446987,-0.0716193572680252,-0.0018132654277642,0.0615588659636882,0.0325043233492914,0.0511939976828988,-0.0227618390410783,-0.0035856807520961,-0.0279200933181776,-0.0104105871624203,0.0170909316830717,-0.0862469079287452,-0.0316382559045546,-0.0898343451108089,0.0052899381448233,-0.0686622654465061,0.0393466493409215,0.0426005868634144,-0.0084646967968483,0.0446192125657968,0.010561764678822,-0.1060077957368323,-0.0188832454511395,-0.0953649995602009,0.0289919531720229,-0.0316509173562901,0.0827156960136783,0.0404301257855216,-0.0447926505965074,-0.1114103096307789,0.0909153311090672,0.0600207621222928,-0.0504240216161324
Eddie Murray,0.0635338388761801,0.1937766461560602,0.0575470650702038,0.0847182336408908,-0.0169773793204718,0.0368169402792634,-0.0549214381944986,-0.0723332243484831,0.0415914315864882,0.2209373738783405,-0.2380223294142312,0.0035961778794548,-0.0803667876443713,0.18660891073121,0.0667151004185316,-0.113993251295926,0.0859108374020422,0.0087857985946913,-0.1118506422662825,0.1783189374043078,-0.3128653344491588,-0.0377770900716816,0.0786479887186518,0.0160773551794629,0.3275247358272579,0.0565312088722735,0.001170819777293,-0.1830176436746083,0.0787484518871585,0.0818738650439019,-0.0589846492870838,-0.0982741759066243,0.0834209314615716
Efren Herrera,-0.0019191241914968,-0.094068383614697,0.0180054512640248,-0.0736939455306042,0.0534960086612291,-0.0852109121901204,0.1204385274799525,-0.0487141219074819,-0.0294347330436129,0.0913205289381801,-0.0934678780259873,0.0542567406073116,-0.0190235186851032,-0.0717913224880941,0.1027309692498707,-0.0528321121250372,-0.0476894955862195,-0.0140861139814513,-0.0747360222423411,-0.0610693967516968,0.0587653243712038,0.0139928536617238,-0.0784058984007465,0.0384342895614537,-0.0068364053614239,0.0579113229559787,-0.0537687214764899,-0.0198172664270746,0.0068584096291106,-0.0264868005564649,-0.052853022380953,0.1235339912910639,-0.1216096863625996
Eric Schubert,-0.0941191836615907,-0.0334876112749619,-0.0572813860610166,-0.0684707270562609,-0.011148747340884,0.0902579986025698,-0.0060528057582401,-0.0358531250162168,0.0917334693253029,0.0443854137927131,-0.001301038610602,-0.0098224833096212,0.0860591826114278,0.0715350695718272,-0.0976744610460499,-0.0183611173046498,0.0975645874011062,0.1591769736588315,-0.0429227289622682,0.0396376918520421,0.0285224746051315,0.0792580449957547,0.0908025552445485,-0.0190668689575461,-0.0211549926660953,0.031941950038245,-0.0221061336215118,0.0101869158436792,-0.0538993007028665,0.0103426859602277,0.075367829032321,-0.0551149084934218,0.0976883953565321
Florian Kempf,-0.088167880313381,0.1036220351188249,0.0489996043590147,0.1985570557166333,0.1094577440988933,0.0171039270457608,0.0168060070019139,0.0330632612402954,0.0926713320044211,-0.0309924520585858,0.0484961698720222,-0.039906722717006,0.0134913016825924,0.0246815389683467,0.023127449380626,0.1287490142682258,0.0026569955643635,-0.076876218629681,0.1225693524316862,-0.0034522979754542,-0.1373860241196763,0.0157904849603481,-0.0700329706784623,0.0382755701350219,-0.1998140759394146,0.1251095943880089,-0.1119947068207103,0.031204572375742,-0.0148970249238576,-0.0701330897050752,-0.0735233726015274,-0.0359283310937258,0.0792188725942499
Frank Corral,-0.019172401330578,-0.1255731357585292,0.1538680588656863,-0.0049302978492247,-0.0786883303162809,0.024268676278683,0.0531833472563293,-0.0138487820972575,-0.009757236438055,0.0921041669926771,-0.0007273646117006,0.111593034477111,-0.0768541431809211,-0.0683703187704063,-0.0373642600136966,-0.0623190247966332,-0.0431778778675512,0.0291802063252608,0.0246459432235827,-0.0242561314654865,0.0073129054926968,0.0672515597185552,-0.1127236277606353,-6.0524751053288306e-05,-0.0125544043463748,-0.0447594939239327,-0.0501133852328821,0.0493204213104534,0.1292477728568473,0.0312636315861093,0.0208346614804093,0.0515809544833795,0.0266941327428961
Fred Steinfort,-0.0613338512750212,0.0347915588620583,0.0829864140121765,0.003754443004628,0.0335778114717156,-0.0759813307585554,-0.0038333824178721,0.0502012861896804,0.0044906591506832,-0.0680280739949421,0.0568051961762062,0.0679017574706775,-0.0077151288848356,0.1235087280369904,-0.067688660468445,-0.0843644227199232,-0.0041951638648272,-0.0721349802370211,0.0757333543971258,-0.1508425104377585,-0.1227541500656413,-0.0680753657518262,-0.0271934725504115,0.0275826972621116,-0.0597717723995772,-0.0127202382729349,0.0147861224415278,0.0089140132427893,-0.0647510507547362,-0.1428224395832057,-0.1298470463845875,0.1040364250940158,-0.0529203921926909
Fuad Reveiz,0.0112056988776485,0.04765703720695,-0.0008860944458391,-0.1002564163057785,-0.0642900250984958,0.0373339934224355,0.0505700255409908,-0.0126393950262563,0.0151318295941438,-0.0772481517725537,0.1987341374397908,3.745038295004247e-05,0.0585425416007286,0.0501496324483276,-0.0981134194938187,0.0222762587488761,-0.0145032203338152,-0.0350203428992954,-0.0313445071159698,-0.0530056258319084,0.0133278137193116,-0.1250745191687859,-0.0039920391975285,0.0981562449870034,0.2367009320783527,-0.110499112718877,0.0003245491912086,0.0256772929597869,-0.0252296542791717,-0.0309958413012238,0.0700508531718781,-0.009596930257284,0.0907156195004927
Garrett Hartley,-0.0185670020318996,0.0383969629156404,-0.059925498651993,0.0450810571051886,0.0212474502736064,0.0511432724593999,0.0116977358334235,0.0254252291488581,-0.0440628213467624,-0.2079050688862671,0.0443487416405907,-0.0541809738215632,0.0501654821208256,-0.0672252550567851,-0.203375700286386,0.0343172996818682,-0.0007403617435852,0.0844017468052637,-0.0089922080764722,-0.0080849298061271,-0.0925703413324275,-0.002001675549114,-0.0233198143286231,0.0706862088760103,0.0696214535033607,0.133743755157862,-0.0962654355543452,0.0398422031955184,-0.0163487618595354,-0.1381435494938123,0.1004792609655395,0.1109729315058053,0.1362169373964456
Gary Anderson,0.1052214730496384,0.1320371315079985,0.0678043336343493,-0.0955076797157806,-0.0835404480608329,0.0172828242325339,-0.0015710585474243,-0.0083836186415977,0.1115236791644248,0.0486015291365668,-0.0993251033614071,0.0009804531570938,-0.0622171171320542,-0.0981289023714833,-0.004865922029352,-0.0172440702051441,0.0356777051815302,0.1287083265361564,-0.0212820947711636,0.0801421857148587,0.0469700242075384,-0.0622274578091503,-0.1091242040587473,0.1600213846664331,0.0355279890804304,-0.0621576234941733,-0.0008796488443702,-0.0270455016825308,-0.1003930114028105,-0.0488474333793817,0.1065847914841101,0.0483513219116659,0.0217796759200163
George Hunt,-0.1424203485032829,0.0252327012138574,0.0414039614864112,-0.0473154152891938,-0.0585144918776452,-0.0104625648194808,0.0545189013513374,-0.0383806808027047,-0.0460591964233891,0.0318938080944855,0.0268625682267155,0.0522565204647712,0.0685894962312246,-0.013211723152156,0.0528199277810346,0.0345399614429924,-0.0300856299720683,-0.0908110342589694,-0.0853669352939003,0.041453584591778,-0.017035562409062,0.0462804163725665,0.0183779190884289,0.010692162065263,-0.0185292950321538,-0.0288183275619848,0.0572655101870074,0.0373581853893339,-0.0182032136022395,0.0358826485734158,0.0049274939561738,-0.0097223825962094,0.0207913000460371
Greg Davis,0.0443926326773132,0.0194686063176018,-0.0154660346289391,-0.0086278434684883,0.0660660276530435,-0.0107355151087711,0.0278792868041582,-0.0251151945636457,0.0226813610787548,0.0127821111945223,0.0575450587037206,-0.0503849043550173,0.1375675311323692,0.0741203509438766,-0.0273468421223519,0.0021539616706489,0.0532475105085668,-0.069906015232843,-0.0362218451582474,-0.0250310921786851,0.0734743636806218,-0.0092953952240886,-0.1214094131001914,-0.0308628623197869,-0.0206979680425301,0.0295994542680229,0.0120656334004751,-0.0914712011160533,0.0246782499350335,0.1152195156981276,0.0294316301400795,0.1180596812197584,-0.0107551093419856
Happy Feller,-0.1150759767958913,-0.0684871736021525,0.0883387766858916,-0.0169369073826794,-0.0497103238022802,-0.0414382509636039,-0.106588859769357,-0.0059977686480867,-0.1533353363126501,-0.0073241789681663,-0.0157945359483192,-0.0804504579015921,0.1299208773268207,0.1690286098670945,0.048222042214416,0.0972515833051619,0.1012752174575638,0.0778474584606187,0.0152278644794581,0.105397061952501,-0.093946615446279,0.030391294686401,0.1206525998800203,0.0232062291043811,-0.0103438835287311,0.0358668055373149,0.1263227467793624,-0.0346877966783939,-0.0130785384435027,0.0134648585149178,0.0375975774531841,0.0028435232721129,-0.0070936189834153
Horst Muhlmann,0.0292894973549164,-0.0674405421981022,0.0896136920563066,0.046846681234076,-0.0376788464919282,0.0048498711160678,0.0036205468086826,-0.0415021921010869,-0.1342454523840036,0.0347984872211483,0.0321782014935092,-0.0496459807284268,-0.0656873202334662,0.0244893695042198,0.0284325369844102,-0.0477791469245013,-0.0321561516437158,0.0073433524578702,-0.0012436024065928,-0.0561796682163712,0.0369994543157343,0.0536029323762006,0.1008886640127025,0.0645042175129357,-0.0101827478049659,-0.0152480442529273,0.0761881280541558,-0.0167481979780092,-0.0972896318581089,-0.0516901773591724,0.0290003917734334,0.1594843937736251,-0.0169768876675064
Jan Stenerud,0.0590386597666011,0.0646282644612659,0.1169774328256757,-0.0280102909438549,-0.079732501356988,0.0171039439078692,0.0427749030117271,-0.0315343601976845,0.0385847410390698,0.048316372346553,0.0620557035896211,-0.0450889245220695,-0.0155743085264967,-0.0895689764323312,0.0153192777676642,0.132983925393788,-0.1000170795172634,0.0988930426905516,0.0129761255348936,0.0243627763049518,0.0371653146678317,0.0788392519409282,0.0500794600424966,-0.0388203445590098,0.0149417349925725,0.1066125224534836,0.1338888354038087,0.0541991976465878,0.0648537164470106,-0.0851754880950543,0.083559852917081,0.0896441935467032,-0.0602180206102679
Jaret Holmes,-0.0902576148717329,-0.0191073167639818,-0.1519251328240723,-0.0517576267873525,0.0541235206487501,0.1192651818154947,-0.1140021231324322,0.0419323621890516,0.2022536656403934,-0.0550648153771932,-0.0135499261838099,-0.0648184179736691,-0.12339606141852,-0.0849221527239105,-0.0260318114247197,-0.0881930475102422,0.0112439676254615,-0.0351070923289442,-0.0444813942633176,0.138281682662679,0.0555577477459325,-0.0276459641294463,0.0484974313388809,-0.0582748026397448,0.0260614900793911,-0.0330822739138814,0.133338666317237,-0.0309624948756551,-0.0774310768623125,0.0899565170604267,0.0003599385086698,0.0184728822210108,0.0635613908100671
Jason Elam,0.0975747175342404,0.0761167935920056,0.0305786519579406,-0.0424636036606142,-0.0568360004041297,0.0399240085950333,0.0125434859248047,-0.0508487073734569,0.0090153359732295,0.0876850487929856,-0.0072408020708509,-0.0663247957990488,-0.028119714644885,-0.0557211481011826,0.065509682993281,-0.0011419745936366,0.0813034621797094,-0.1169392778738301,0.011521868700037,-0.0701071911451098,-0.0043117245485663,0.0120545734229075,0.0086825663021755,-0.0404390122534445,-0.0298901081462261,0.0278038428364213,0.0241860568137684,0.1304676164476608,-0.0737372498098632,0.0350958454417178,-0.0312300798420549,0.092953692446172,0.0446214260183435
Jason Hanson,0.1112444663036474,0.1225293264247752,0.0161629578086708,-0.0419166177551562,-0.0741431987951835,0.0276585418673814,-0.0981491339831345,0.0301971896926137,-0.0016693935116857,-0.0053344052877954,-0.1246724390618708,0.0270260676027154,-0.0070008957085574,-0.0405158919353874,0.0015084419265774,0.1017915912153208,0.0189312724196998,0.0242318449149926,0.0136959503840514,0.0256299524976098,-0.0123750503738206,-0.0651167307617843,-0.0606810584717352,0.2115891830831445,-0.0185600895515413,-0.0058314130457973,0.028743196678441,-0.0296064030469116,-0.0179756958205068,-0.0201438045055143,-0.0780232887026546,0.032901041943855,0.070845592967319
Jason Staurovsky,-0.0337138719254773,-0.0937839354655728,-0.0580193330159969,-0.0548475712457339,0.1369911913021208,-0.0726232427068788,-0.0003179207752122,-0.0165030899931777,0.017170118464405,0.039406730551844,-0.039764481338194,-0.0293798541884063,0.1060330997733597,0.158507480191635,0.1176183387860316,0.0857587420830462,0.0013211542140226,-0.0432327156514458,0.0969727176205977,-0.0006226625978509,-0.0118956287867622,0.1253893376138592,0.0480998978846199,0.0026859192199325,-0.0345420023443466,-0.0287317787561636,-0.0324300299345443,0.0062396376511733,-0.0844057794682931,-0.0991957687128639,-0.0290567641022737,0.0190417115020644,0.0866473674844204
Jay Feely,0.0855166856442009,0.046669520409942,-0.0351695179186421,0.0054331935715106,-0.0075226202948133,0.0509473100765056,0.000351745262928,-0.0228302090345767,-0.0518528474249574,0.0633594652421085,0.027947002242361,0.0066303265263787,0.0638685697682537,-0.0345707321304767,0.0767550086058181,-0.0277559797268045,-0.0467475182441269,-0.0365883694142139,0.0091380984356249,0.0045340737350928,-0.0251241956689843,0.0572069948764917,-0.1017774469354457,-0.0878982081526454,-0.0223142900504405,0.0493620949157969,-0.0203947724790451,-0.0427557424190833,-0.088920970482076,0.0885502134816308,0.1657969081836184,0.0102591808724163,0.0217747065039229
Jeff Chandler,-0.0769548134230889,-0.056092826674916,-0.0855216904406127,-0.0995337121610573,0.003347984484839,0.0861581974419605,-0.0230793865842803,-0.033720305098683,0.1268964053012466,0.0339094854629435,0.0072635832657684,-0.0543110360484987,0.0858232983117933,0.0498907185497543,0.030729524709617,0.0768339796578683,0.0456461148882376,-0.0781464537159349,-0.0765570447084362,0.0420366970391119,-0.0001619557753709,0.0196097884675558,0.013306053083716,0.0598433710327995,-0.0403561210385165,0.0163956588575526,0.0293237631573932,0.0061725343802444,0.0398192459958411,-0.0177696583308403,0.0285387439358022,0.0311206050209607,-0.052884797145028
Jeff Jaeger,0.0379673548762781,-0.035776795961199,0.013300678496672,0.0114916474224058,0.0643566157527904,-0.052913926235744,-0.023067829766756,0.0430191423684592,-0.0447274061843129,-0.0172453658442399,-0.0722579828843082,0.0065691391611918,0.0372469084954288,-0.1175506384983975,-0.0001438362106603,0.0782592794304506,-0.0204257427088438,0.1464435967446014,-0.0670748470814957,0.0649779993293038,-0.055270494843289,-0.0261307737929731,-0.0011225630859257,0.0309638106312508,-0.033506782134099,0.0674936490926388,-0.0033232379320664,-0.110184893718847,-0.0355731623143155,-0.2228441778315233,0.0422305430071641,-0.0385418231144185,-0.1183158640152542
Jeff Reed,0.0549192982143805,-0.0475304912785768,-0.1154406527643258,0.1073798927743265,-0.2078893691992087,-0.1322758479394841,0.1497326253037897,0.1555893778581631,0.1197423110058785,0.1033248035875762,0.0377396341804046,-0.3110594759076324,0.1587314185374287,-0.1026571505493054,-0.0205969966874993,-0.3126964593102883,0.1250106320211797,-0.1312351378609166,0.0872775676643208,-0.1106231659111832,0.0131787549149428,0.0587561083374662,-0.0603817524013599,0.0877706686658695,0.0228316422863431,0.0028453662927257,0.1923135636709554,-0.0024024853259063,0.0167897899842439,0.0088040945890225,-0.0209924310796965,-0.0627135078285097,0.0514807148682495
Jeff Wilkins,0.0783248064360311,0.0219618780858613,-0.0167218188085146,-0.0252404791713346,0.0354886758350547,-0.0013987063424432,0.0451150929538333,-0.0127244309454244,0.010304534916009,-0.0325468944588913,-0.0015542404783668,-0.0074518842163085,0.0481303640736271,-0.0290803031476865,-0.0455957261276104,0.0108397422368043,-0.0435616276850014,-0.091484142460341,-0.0662133426986031,-0.0462476840949042,0.0007617329658373,-0.0517794687691087,-0.0868248570109564,-0.0811679490700789,0.002958015153494,0.1282554375493017,0.0124418742357226,0.0061702751520171,-0.068219031151163,0.1094584919272473,0.1190774970565812,0.0380127238496798,0.136765549585025
Jess Atkinson,-0.1095832326173381,-0.0259963526256405,-0.0536824781834537,-0.0955447508845791,-0.01672748523781,0.0603620249911715,-0.0289189241118624,-0.0278274291412289,0.080207644078521,0.0759625663028438,0.0396361160923334,-0.0208926910199577,0.1085631296918191,0.0847435703599331,0.0143895238535853,0.0479512341671859,0.0449288295504285,0.0520899171892139,-0.0961491627241374,-0.025287267240754,0.0047821463857733,0.077844672589201,0.1014047154893893,-0.0023719574866958,-0.0534852571157494,-0.0141318155643319,0.0067318626657565,0.0080956275253414,-0.0094650473485569,-0.0527277341409618,0.0399673428298454,-0.107526016379759,0.0198040398967716
Jim Breech,0.0497126430236675,0.0311328763120176,0.0520413846483636,0.0031995972717777,0.0314439951075839,-0.0027024178988065,0.055172081647868,-0.0298650548862961,0.0628586871614972,0.1061382026924467,0.0504772434810691,-0.0162027835585165,0.0715749211791162,-0.0168611256124559,0.0179694464080893,0.0252532796280071,0.0115316016416754,-0.0640354813638049,-0.0707914567099833,0.0523471377955122,-0.0638356125448203,-0.0255320204534932,-0.0858221348142731,-0.1809724616937862,0.1519889010704182,0.0505730111672895,0.0281967231945305,-0.1003209487833094,-0.0106381819064677,-0.0646851540956513,0.0885149921426237,-0.0044330717692523,0.0242768897686724
Jim Gallery,-0.1458618457657121,0.026450817043421,0.0428716710408692,-0.0363683053540156,-0.0565475459902693,-0.0037987155315658,0.0047487171736712,-0.0184551511843199,-0.0496449632890471,0.0232439167556173,0.0302465326817245,0.0398722619092802,0.0339416182997361,0.0375244256085229,-0.0497789137831543,-0.0472035402182309,0.0023066178872867,0.0880668390376561,-0.041039060168797,0.0516423325356761,-0.056453753811182,0.077474068440842,0.0146918699748301,-0.0031028140606496,-0.0889341634987998,-0.0410779694841825,-0.0050831746324939,-0.0299631893363714,-0.03027123064845,0.0661542374151599,-9.14621634619836e-05,-0.0416976842686394,-0.0114926184165452
Jim O'Brien,-0.0411778011027542,-0.0946156083228261,0.0862794698534639,0.0146038595824051,-0.020948341898396,-0.00225933520993,0.0460958083193197,0.0009085117105515,-0.0324940672274347,0.009933703494966,-0.0668608030690595,0.0745426318014946,0.0636073224969049,-0.0086301671541466,0.0014166827593129,-0.001944627228917,0.0151944930851225,0.1326382427028218,-0.0411655722038454,-0.0475424983615291,0.0115000188094177,-0.0282359474382074,-0.0125625401361941,-0.0225013337337997,0.1053961794489687,-0.0063938247791138,0.0734448399167164,0.0155852555270688,0.0146751172332363,0.0371681071142758,0.0844476165538485,0.0532405820765702,0.0320730814440645
Jim Turner,0.0295402145757055,-0.0417002066052449,0.1533202579554196,0.0137782502116641,-0.0167435716952325,-0.0417271409463114,0.0320495120801126,-0.0304356344831937,-0.0147587202524404,-0.041363515664546,0.0582190927896213,-0.0744654312428302,-0.0602089090456852,0.071419542683854,-0.0240950351489909,-0.0528144544954481,-0.12808389849978,-0.0851364214495015,-0.1467688550893299,0.0119081594117933,0.0116975720339229,0.0260976426939383,0.0139937794604783,0.0991314716705134,-0.0315433254871875,-0.0431118062651268,0.0061310939845384,-0.0046680837295686,0.0014788800649656,0.026779050565324,-0.0329021376514823,0.1105103083507476,0.0214341381738084
Joe Cooper,-0.1310565451999231,0.0387511996155374,0.0014750702375528,-0.0257076380935328,-0.0652763916825882,0.0597015352341828,-0.0069287342791629,-0.02969655540344,0.0248418665016888,-0.0603354546394561,-0.0225655588584947,-0.0143699305113852,0.0265429495242928,0.0349414040602124,-0.0314891972139218,-0.0213099662197554,-0.0161972638212353,-0.065090802139193,-0.0916446754753527,0.0775875574964434,0.0085869909017292,0.0192743251309111,-0.0362902050277434,0.0035139185994586,-0.0626457465730341,-0.0299295139424542,0.0420913928886508,0.0578785893923085,0.0444775340140257,0.0318770033293509,0.0518732548883921,-0.0660135623110805,-0.034169038796037
Joe Danelo,0.025325342514355,-0.0257453690511984,0.0742177848194222,0.018668229758997,0.0447553092409836,-0.0277093551621672,0.0171163306909894,0.0220443987261879,0.0225429207645317,0.0577047316699564,0.0806130574671281,0.0992026307040937,0.1281953741942877,0.064127245997636,-0.0238577993247486,0.007347093243215,0.0154975684943833,-0.0100153416180657,0.0766864052338627,0.0558719527119638,0.0310984914250579,0.0222850785995737,-0.1567866839840133,-0.020972496194694,0.0209998091758419,-0.058088179076719,0.0704007263016705,-0.0509288043283832,-0.0517848243100129,0.0347959732015691,-0.1815081827265991,0.033232896487507,-0.0833014167583283
Joe Nedney,0.0462230388815876,0.0856176788117547,-0.0262596035416648,-0.058714549561377,0.0389129467145416,-0.0361131677214569,-0.0188722861968849,0.0195599585867138,0.0061396482544229,-0.0812066304828835,0.101580486418156,-0.1353886029264351,0.0129825638324726,-0.0871426284139182,-0.043236569997623,0.184679240605097,-0.0262214214491429,-0.0458864249949809,-0.0535057385892923,-0.0197626843547456,-0.1953163415679296,0.0845883234649598,-0.0068244255905964,-0.0066973243454425,-0.0194674463108487,0.0958646508623986,0.0304703594810481,0.0942297531021849,-0.1197123727868242,0.0996241836953172,-0.1119516857689608,0.0114947934040205,-0.1943087346002866
John Carney,0.0810006928786899,0.0631699163234749,0.0037596613741175,-0.0596638529877049,0.1440069457333711,-0.1839749229039359,-0.0010749595196226,0.0399740306593618,-0.0251539031367539,0.0032521691299682,0.0275486172528323,-0.0253635864852948,0.0596750421371321,0.0439994672359587,0.139928384874505,-0.1010035961759959,0.0008015700563776,0.1018691320248945,-0.0611913898843749,0.2124267062028943,0.1200188659725728,0.1423517625248946,0.0476723056116967,0.1121846653492511,0.0487671140081088,-0.0220357206587822,-0.0969354619765145,-0.1279697121014557,-0.0088838769212296,-0.1041450610589992,0.0374404140342159,0.0038705492084375,-0.0542154990725622
John Hall,0.0444026770729296,-0.0035330740724161,0.0134815142007876,0.028777982935205,0.0181644005336243,0.0722564185187629,0.0129243351922873,-0.005399884523243,0.081129519172889,0.0996816480306053,0.1164681983387461,-0.0014336549965778,0.0808736899040557,0.0255327873638408,0.129804593060573,-0.0117493121804972,0.0118274079432703,-0.014647511245116,-0.0552222602220714,0.0017041242527467,0.0783969209008941,0.0100605706295539,0.0064009998449209,-0.1081648053715415,0.0358662510279196,-0.0706432534234931,-0.0318643040222542,-0.0512088820412437,0.045938834437202,-0.0297293808468607,-0.1997669183598626,-0.0180394409548361,-0.0091476334448722
John Kasay,0.0835353422033861,0.1416426132170059,0.0195846335611678,-0.107281300676783,-0.1143556250930253,0.0334368740540382,-0.0793031381658624,0.0157918060807812,-0.0142380459316593,-0.0161526910671624,0.0658033408807554,-0.0049649096351493,0.0727709989242324,-0.013797674808251,-0.0007693876076162,-0.0404954638694161,0.0979226730844069,-0.0065984850735251,0.0153775111582598,0.1172509930321635,0.0555016125387119,0.0048893644729399,-0.089441786499658,0.1791357055708821,0.0843652548205909,-0.0817491691886919,-0.0783286244267798,-0.0367883240012528,-0.0586385473959895,-0.1228353900159076,-0.0029780321410931,0.1554832647973153,0.0620324372862825
John Leypoldt,0.0044882200691764,-0.0562034546360564,0.1705889324437084,0.0756106691400612,-0.0190780101674171,0.0103754628319024,-0.0312413417286387,0.0799383484652627,0.0481850838383581,-0.2493957300827894,-0.0109512241914296,-0.0372930009644512,0.0386625906993073,0.0341178331286481,-0.0330165543375918,-0.009315978127636,0.0913689851758115,-0.0138725372985462,0.1555274459095637,0.0341186178199694,0.1004874566557842,0.2441863633013981,0.210947056574688,0.0731669979118242,-0.0101403616883311,0.0599998998272485,0.0065611735642715,-0.1552124236739815,-0.0333657559191681,0.088352169665947,0.0338824375687786,0.0875540185775433,0.0278270044240403
John Smith,0.0289361510637698,-0.0210566011779391,0.1109500109652797,0.0128684785186428,-0.027204563241644,0.0352464050018096,0.0277159094065856,-0.0087637855408593,0.1183618177783143,0.0086118439686743,0.0389846269606597,0.062311478790867,-0.0826681588238463,0.1012276010527591,0.0789382444383509,-0.1022078503988924,-0.1869378016088296,-0.1492783437697232,0.0248039883829399,0.1394948827712965,0.0624843005623117,0.0725103824639878,-0.0458454574396098,0.1726220932457824,-0.0305185602908299,-0.0037836550941487,-0.0120269038907077,-0.0116868001133468,0.0292758459198148,-0.0567256588599914,-0.028435977968638,-0.0799460310471808,-0.0586059683794691
Jose Cortez,-0.0988495652839119,0.1134730640929122,0.0300615720332833,0.1978317119917996,0.0087640993068377,0.035251774412392,0.0628948390790776,-0.0300198089863666,-0.1044177879103015,-0.030850537289165,-0.0480264262492827,-0.009684866471391,0.0651543475304685,-0.0183299432223025,0.0867868427246447,0.0350718338290726,-0.0047235616107761,-0.0721572359818719,-0.0376875682220827,0.0101536438060277,-0.0570273005441567,0.0096936599790577,-0.0135651007303079,-0.0185851821929769,0.1231002693266886,0.0595015754312875,-0.0088605178220232,-0.0204029578656045,0.0263972549502943,0.0903365789616617,-0.0427608743698772,-0.0593007967482718,-0.0554301637522336
Josh Brown,0.0808442190533334,0.0347060058511147,0.0094499257114245,-0.0085591199897545,-0.0216718868818908,0.0499725965559021,-0.0450161467518451,-0.0086315680553423,0.0219339751196482,-0.0234434631222135,0.0666202962774064,-0.0749930855147717,-0.0346772272101282,0.0413448409189474,0.0368302763021117,-0.010951052723739,-0.0810223526069272,-0.0136034897655297,0.0731217958385033,0.0065242847878294,-0.0178483183160506,0.0051832011289992,-0.0553412528016455,-0.0886526609689286,-0.0531595669638792,-0.0233740150015741,-0.0046771235048215,-0.0938478455802673,0.0929223400701907,0.0481566587430227,0.0969731862301371,0.0141282205764522,0.0556972834778177
