PLAYER NAME,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
Dan Fouts,0.0697101570312481,0.0107950538703762,-0.1345713470743238,0.0849178488566562,-0.0101075310287038,-0.0405180411165843,-0.0396407253634484,0.0511910620578166,-0.0498072024750927,0.0010774916173592,0.0549808497041434,-0.0395181429376448,0.1125462626811321,0.0542751080009186,-0.0594866285448906,0.0542340832705783,0.1519745906593068,-0.0299789973328983,-0.0625127273229934,0.0203383637925331,-0.0026384342402061,0.034165684069609,0.0622371648576325,-0.0219687588867241,-0.0312502922024589,0.0711614306488566,0.034616465227346,0.0686514232969541,0.0928943476048639,-0.0009195755230644,-0.0743949524094552,0.0288734802923444,0.0071030674260028,0.0553897780737224,0.0383876097136469,0.004268827524507,-0.0901442363178148,0.0322269581458652,0.0025362948158529,-0.121107232477585,0.0907638135076376,0.0237619196613267,-0.0037792361065876,-0.1284195347874109,-0.0697261241089794,0.0002344886329178,-0.0572313409083438
Dan Manucci,-0.0683394114876782,0.0391169777821435,0.0118341202951769,0.0557408601507763,0.0352975961976275,0.053697030190418,-0.0692982083464147,-0.0031057798558428,-0.059981713684695,0.0546524723574102,0.003111284757952,-0.0051200849351653,-0.0474386634055639,0.0440446249069131,-0.0321440315405069,-0.0190020074779477,0.0048561075176957,-0.0322582527710327,0.0385124150142541,0.0220067749260882,0.037297351996754,-0.0108070527302582,-0.0546839723273081,-0.0368154154257582,-0.008856214396149,-0.030329018635657,-0.0069584956736549,0.0421426806046573,-0.0641250970779039,0.028179499668922,-0.0486710421721834,0.0165484276240275,0.0530910333774408,0.004238948748062,-0.021006645980528,-0.0226035046106795,-0.0196010502915903,0.065628155829729,0.0220512335421248,-0.0160110357154584,-0.0525859808066185,0.0092189974812282,-0.0064137314834709,-0.0085755804987883,0.0314271914348708,0.0563614270282815,0.0127983195209707
Dan Marino,0.0953702700040756,0.0809170409488428,-0.1305769519376485,0.0329252013195138,0.11348498269985,0.0742606052560852,0.0862242191421235,0.0953628926196463,-0.0082682475122815,0.0034392975225794,-0.1885810051603726,-0.1183132113603665,0.0303215154826226,-0.0423034926157048,-0.0621722745944849,-0.0480567050888797,-0.0581734723430945,-0.0461073035835295,-0.0218973355051323,-0.0371868464696208,-0.028196624774706,0.1026517023984818,0.0031709384317558,-0.1434619304563715,-0.0968749874823379,0.1091052438859688,0.1121154313277691,-0.0668938678266266,0.0898876931908186,0.0733191257261278,-0.0603941407509082,-0.0576638704411612,0.0587891160083418,-0.0147426657504541,-0.0699796683205543,-0.0498771031700131,0.0923669156065398,0.0954384655176947,0.0771771965468058,-0.1030663511517947,-0.0299821160064366,-0.0146257618967775,-0.0224227714282339,-0.0825116572862657,0.0857824502907409,-0.0701170156150251,-0.0326259959736198
Dan Mcgwire,-0.0474048549003997,-0.0134411526736278,-0.0143561418263094,-0.0327654393545747,0.0034832561197582,0.0095682879861219,0.00964320183041,0.0295223716462405,0.0238193144467288,-0.0488365341798047,0.022158138680092,0.0013897744328727,0.0234579719980372,-0.0109295383997573,0.0337728308017251,0.0223295957791443,0.0486023875261289,0.0201305931949403,-0.0282273234142911,0.0577378320613885,-0.0024647144887299,0.0012196363671109,-0.0303654957321168,-0.0193568458934769,-0.0368425669389455,0.0408127531223445,0.0553417638712923,-0.0015225499028971,0.0096408178704592,-0.0163215089497864,0.0029312245862159,0.0163593027673212,-0.0377613889044749,-0.0405307456599989,0.0402543522189288,0.0355358929850783,-0.1015809150500005,0.0049432200048102,0.0117126737851549,0.0563064106117167,-0.0191789470974031,-0.0248563726595985,0.0458067899277408,-0.0096436955939914,-0.0124561860430901,-0.0466019665306712,-0.0114117346244054
Dan Orlovsky,-0.0516875054564177,0.0172770188193812,-0.024438517739905,-0.0072883318024763,0.0216787696504187,0.0454265215856243,-0.0515381982485571,0.0173657908746352,-0.0028215353505482,-0.0671641766103363,0.0058693523696543,0.0159951070772039,0.0173115770421284,0.0306511994447285,-0.0139957714533466,-0.020132589159008,-0.0368689319730161,0.0230916467294394,-0.0201370350403965,-0.0215945314866596,0.0025417419292049,0.0776315752571324,-0.0462094599009008,0.0779147616773976,-0.0168663257164679,0.022258994110522,-0.0270529014876316,-0.0199875047814702,-0.0130588730565234,0.0152939580838686,-0.010686479348435,0.004722407708901,-0.0131271925151553,-0.0109453121089333,0.0074002787013113,-0.0329348515049629,0.0364233403510502,-0.010749734071409,-0.042097960116908,0.0168221717266372,0.0478348546524366,0.0056257767787029,-0.007955771677148,-0.0315471003723778,-0.0251855065267831,-0.0038176577083379,0.0148983328923373
Dan Pastorini,0.0371252553849367,0.0775297407232942,-0.0510955917510371,0.0950220587792039,-0.1255565024894037,-0.0614788133213153,-0.0339634661964639,0.0222215485134213,-0.0562820196470818,-0.0741227659756952,-0.0018910777905405,0.039581078382476,-0.0399208325733372,-0.0105293254305304,0.0250860884617819,0.0442084497972392,0.0178212634344799,7.492828235923163e-05,-0.0111298226415127,-0.0272095186988637,-0.0531788303593326,-0.0280768822468879,0.0234149928966397,-0.059707441070745,0.0743050566036356,-0.0547522822136741,-0.0283611019194829,-0.0001165407186412,-0.0533145300174968,0.0108597276022817,0.0746544257379432,0.059451335663708,-0.0323347291749537,0.0196888845777476,0.009722144875276,-0.005465765292544,0.049496664448754,0.0687356231793626,0.0070817876375632,0.0025195384632794,0.0867948833425934,-0.0284376803326351,-0.011845408387053,-0.0499347488760308,-0.015671808133486,-0.0201303670805493,0.0741757246009817
Danny Kanell,-0.0208356116052404,0.0549985663710102,-0.0078677593472071,-0.0459618282335917,-0.023554356611928,0.0590899475410484,-0.0251031730462971,0.0339509797047258,0.0186000792600973,0.0146142495488692,0.0318774879997148,0.0299288229400315,0.02546116251338,-0.0673583418901003,0.0232330121741443,-0.0259258304429515,0.0204027223698251,0.0375291873269276,0.019355588295026,-0.0284218471058763,-0.0387410670212415,-0.0434545020633786,-0.0141880016912022,-0.0478677918061703,0.0095383409552221,-0.0854429728943037,0.0289032074276311,-0.003273353482793,0.0026252093716515,-0.0270054689546321,-0.0542367728292313,0.0610898774073061,-0.0065386622164953,0.0024471759839881,-0.0836730543496985,-0.0312762486910785,0.0498923187506809,-0.0261718126452112,0.035257663262201,0.0176825136109235,0.0189270807876998,-0.0156547940761867,-0.0276258398294826,0.0113511255935491,-0.0158197238429738,0.0127342129210238,0.0217367871620031
Danny White,0.0448210408939505,-0.0839744689537585,-0.0677497138299642,-0.0235490885887817,-0.0271884738511955,0.012817512316315,-0.0453147012036046,0.020912915027389,-0.1169069159986612,0.0212178382533147,0.0645353959922187,0.00485062432794,0.0129801559079513,0.1117665046639351,-0.0484500054125931,-0.057601889369847,0.011050599712374,-0.1086825840859722,0.0071510347406551,-0.0164990749005618,0.0639157223730541,0.0088931454118163,0.0166189173452407,-0.01258067623605,-0.0701014982447232,-0.0104336665603741,0.0741434796536196,0.0355634272014844,0.0247856719249686,-0.0218746292856772,-0.0915852610830418,0.0297472440965337,0.0441216387054039,-0.1044212449766253,0.037548365865743,-0.0800390000086243,-0.0499118769577531,0.05828978942518,-0.0946894170044877,0.0563371263548689,0.0268248795632035,0.0399133607738932,-0.0131394225994136,-0.0183645952219067,0.0789111237454807,0.0452277809540572,0.1030068288920478
Danny Wuerffel,-0.0275235099333174,0.0238068636846654,0.0476869595812228,-0.0045465197235248,-0.0435250719601771,0.0198805787147532,-0.0176121603486259,-0.0471307458333435,-0.0318484511932047,0.0601680484688207,0.0107786133492713,0.0437783450221081,0.049602261278488,-0.0843635940120996,-0.0221677303625576,0.0062605477424994,0.0087563028669554,-0.0858636822741049,-0.0766242120369947,0.0157497850639103,0.0481227596974413,-0.0037920326844293,0.0016569244479864,0.0953960789379356,0.015768074231861,-0.011391868291178,0.0451609037260759,-0.014366686584856,0.0221278222271569,-0.0203120068409296,0.0288456959589587,0.0323439458805564,0.0044304031932141,0.0057804392339899,0.0588848216752077,-0.0189741889374639,0.0296436507687549,0.0585089596719612,-0.0204662326551699,0.0002375600559788,0.0020363014098504,-0.0143799831364256,0.0109479424074904,-0.020715671170758,0.0348081760363698,0.0211454191847264,0.0232148610304891
Daryle Lamonica,0.011413515477424,0.0212092712182215,-0.0718683039876568,0.0671780242181859,-0.1224332573801637,-0.0058529788023696,0.0560584967293425,0.0749339089444865,0.0124236441064356,0.0071685832554573,0.0010983211156183,-0.0120039333237344,-0.0027026075829011,-0.0575982304277463,-0.068251777329864,-0.0060185077914741,0.0018041199995147,-0.0300681511415079,-0.0981906227295667,-0.0659862799826321,0.0014057982668012,0.1258197313274768,0.0527314267889014,-0.0614385801872306,0.03269621570145,-0.0199691075384285,-0.0036880066555341,-0.0101859002657828,-0.0370017088465861,0.0526498025185419,0.0187406735255336,-0.0876518225852328,0.0099259845713424,-0.0302676298725694,0.001387593600014,-0.0631840734632725,-0.040081637120781,-0.0911088332916561,0.0502103200780724,0.0741796477802945,-0.0703103201381395,-0.0391928538538871,0.0007507948460484,-0.0693930145681346,-0.0359030645464858,-0.0240143354708715,0.0149270596348568
Daunte Culpepper,0.092513197019617,-0.0375947412486825,0.0768829002871613,-0.0941955963180327,-0.0646378379557136,0.1034567787681455,-0.0683685598426478,-0.0077457488067687,0.1039821620580567,-0.0932057340087842,-0.0107017758081166,-0.1520116031014522,0.0378789342931396,0.0625779824993592,0.0092615630042311,0.0551630324320212,-0.0986305936003412,0.0971808125593247,0.0172157510657217,0.1158249800570545,0.0443283126012331,-0.1029493268129319,0.0217850608670766,-0.0207907436483592,-0.0826046816742352,-0.1622298335641166,-0.163832158028807,-0.009025158828589,-0.0339924459830768,0.1613082847092029,-0.0171256372727666,-0.0223312353152373,-0.0458325785333955,-0.0370416608524922,0.0549626979496196,-0.0731354579359196,-0.0662790236232398,-0.0844730179103799,-0.1164785559494246,-0.0499203838539131,-0.0832677789112625,0.0126782731520288,0.1236608050392758,-0.0189159388431869,0.0084424548734117,-0.0128776311555264,-0.0408086458421809
Dave Brown,0.0171153901770444,-0.0560887992279039,-0.005604858997567,-0.0648663320850991,-0.093532534731503,0.0747965154554865,-0.0326678984130562,-0.0021476989131874,-0.0055753720579526,-0.0673598127843499,0.0012193497174897,-0.0001036172264914,-0.0209645998876407,0.1103538222794573,0.0222157701347385,-0.0266222878404797,-0.1052523304039473,0.0507861948506045,-0.0171733662723874,-0.0391413907575156,0.0782886875535706,-0.0133818667450936,-0.0601439340005058,0.0489557883060226,-0.0335790648823033,0.0333971870245385,-0.0066243965335414,0.0493053291842827,-0.0412983742022836,-0.0003988572222542,0.0291977533517499,0.0362412028740652,0.0300827127137869,-0.0592658923619338,-0.0370851147327679,0.0212134040077173,0.0021888702575408,0.0826761896917685,0.0794510229520455,-0.0179279601077174,-0.1144777735610075,0.051209557959398,-0.0722896447328151,0.0339639647030192,-0.04202333935582,-0.1223463023979965,-0.0739837323942027
Dave Krieg,0.0800352730158787,-0.02268968075096,-0.0523298840513152,-0.04472924086422,0.0254512125595012,0.0499804724683833,-0.1004914522118889,-0.0509581600772567,0.0451237457426009,-0.0285227386084444,0.0349461368515838,0.0748588274483878,-0.0394819510957974,-0.0061837568817219,0.0114594581926935,-0.0080640809988619,-0.0424019415269108,0.0364594147842215,0.0552017350848941,0.0041758720344286,-0.0141351751935461,0.0120660175743265,-0.0150329442771029,0.008075589516854,0.0047985792082973,0.0366325316035409,0.1076693672253924,-0.0807000229570764,-0.010627715042191,-0.0587404083897083,-0.0158048731213289,-0.0514538962906265,-0.0052531781498541,-0.0105387355236521,-0.0159167289766269,0.0282993006317897,-0.0806862418679862,-0.0198874222033007,0.0660983300904456,-0.0122085982539516,-0.0836890957671247,-0.0973423283008972,0.0416966507110455,-0.0862245162445488,0.0201480201407929,0.0965634667739887,0.0097079617676521
Dave Mays,-0.0501579975860583,-0.0131879746383104,-0.0143274647685898,0.0278699504407537,-0.025646448016082,0.0113969336781465,0.0109998884061687,0.0133556302305564,0.0384583305119857,-0.0154902680284291,0.0232637505156693,-0.0572595251182622,-0.0350569342321576,-0.0048666751601532,-0.0212054668185541,-0.0496576770554484,0.0396634898531022,-0.0361067110132424,0.0004500608790459,0.0061668296674558,0.0078050678106236,-0.0074857907217972,-0.0104656255546151,-0.0285199633009116,0.0090013702196079,0.0231739915892898,-0.0057489667773401,-0.0098602991169946,0.0221897085228695,0.0284736349114336,0.0147136193780485,0.0227979310082636,-0.0024664196317625,0.0297489765926886,0.0090404856437542,0.0319235136085367,0.0008470812738859,-0.0217452677506994,-0.0273224232557134,-0.0106207816943621,-0.0148113429123798,-0.0021584769543426,0.0094682610775162,0.0210646285419712,-0.0092490084763835,-0.0105632980169241,0.0236579485998831
Dave Wilson,-0.0056224760963645,-0.032290026000945,-0.0434633214032449,-0.0055036832207275,0.0305939620633635,0.0043898501985147,0.051137447876906,0.0361956128447296,-0.0213884192319842,-0.0518788343463258,0.0465363736689532,0.0077719532868397,0.0170051363649522,0.0420525872870892,-0.0017349921827546,0.0322583307573773,0.0284673277785805,0.0608149669404646,0.0192322514755404,0.0318104833395667,-0.0161007706266425,0.0183243775811935,0.0102229781674445,0.0622577753824955,-0.0109878624708916,-0.0550539399694834,0.0207841697126727,0.0108686743922741,0.0585828365781739,-0.0210637361858735,0.0158727193652247,0.0031327510107494,-0.0396191713987534,-0.0172782434242601,0.0027162568902353,0.00831771406381,0.0056855640263968,0.0095601814842948,0.1104708365576118,0.0227678093577263,-0.0006729268567599,0.0460678451255706,0.0293062199069193,0.0139405971409029,0.0232589468213375,0.0016191151944846,-0.0526074581188406
David Archer,0.0079264193361909,0.0038649540394909,0.0595338042037776,-0.0658268002939891,-0.0888306471675632,0.0308928248995825,-0.0348202306668932,-0.0101768027781277,-0.0317605095394656,0.0817629057891361,0.0171647268582051,0.0266524301085866,-0.0250470740189286,0.0289517541209293,-0.0018506457311037,-0.0104945767687154,0.003982381108613,-0.0112416635820673,-0.1031228778174602,0.0420713967528919,-0.0144818489810454,-0.0092980801977927,0.0380494323941249,0.0177892917712686,0.036264788290705,0.0720545014108726,-0.0639378754306343,-0.0606502457770442,-0.0385786412498782,-0.0447357392891469,0.0544883923710138,-0.0019063969936517,-0.021558360316793,0.0948391893817177,0.0210603602951386,-0.0096836992129,0.0572238916076804,0.0243557562724877,0.0103600203025077,-0.0047610561424374,-0.0270439489984413,-0.0136740761115352,-0.0564947326520311,0.0373321595778189,0.0685520471877079,-0.0646583817573868,-0.0647400987693614
David Blough,-0.0319588074093562,5.8619486094634475e-06,0.0340406931908717,-0.0056586656765576,-0.027537225745809,-0.0053510555669115,0.0608367285999135,-0.0652577626056403,-0.0273160598027288,0.0241891380938883,-0.0038829603948243,0.0049054734902859,-0.0505212914045165,-0.0627359884378386,-0.0473702352728736,0.0230395462572498,-0.0557355208129572,-0.0961903067173633,-0.0061237139568395,0.0093225390033137,0.0181630350596524,0.0470894354985965,0.0456101278299059,0.0489130455263476,0.0230838991723557,0.0107500069377517,0.0172787366637141,0.04922625681832,0.0470288684094856,-0.0142769510773521,-0.0672743618499649,0.0432181202285563,-0.0369271035548525,-0.0428374347430066,0.0063216566221377,0.0291239479234722,-0.0013090924299249,-0.0066814493680645,-0.0552684370293368,-0.044567063028411,0.0359196223487546,0.0490919714326665,0.0647988187955713,-0.0541580417107312,0.0120399264450607,-0.019283501483202,0.0053550848199112
David Carr,0.0566572969639206,0.1086941756231555,0.0866508318370978,-0.0467124587053352,-0.0784236913983857,-0.0152807499099468,0.0597705756620054,-0.014115991329458,0.0411452096407979,-0.0739615907859092,0.0675500009890118,0.0804953961769286,-0.0099894839507276,0.0574941717196407,0.102897551458104,-0.0675721938018933,-0.0407294971063396,0.1189675852498726,0.0147895803598825,0.0231377371687523,0.033043193518252,0.0309177195727363,-0.0553533874107725,0.0650155146321863,-0.0621535500089945,-0.0154646485296229,-0.0589047320901025,0.1573054490608922,0.0448126839967716,0.0315882868469646,-0.0384519602095425,0.0055206461621047,0.0509960499685105,0.0371926318360046,0.0060031419074258,0.01455545763746,-0.0803470159821654,0.1069791225756335,-0.0439844674353932,0.0055345564866826,0.0498062900729834,-0.1633570510651504,-0.0813153125185927,0.0010972613266581,-0.0273805462523762,-0.0160401183395519,0.1024746652767395
David Fales,-0.0539721265322579,-9.685217711191942e-05,0.0102200230320561,-0.0256028889307422,-0.0013486176670801,0.0212156405602069,-0.0019934987285733,0.0187325475984565,-0.0030080542074812,0.0300741771881651,-0.0392569247584421,-0.0127770439674074,0.0340624437424414,-0.0396633738789772,0.0530863027539535,0.0502969276808169,0.0040669144642633,0.0776481486667959,-0.0188578834608095,-0.0327637121621429,-0.0097970655372257,0.0158667567103699,0.0044528829479316,0.0303523774731407,-0.0179899146151166,0.0127821934800569,-0.0190855760260976,0.0206445476333776,0.0403217543405143,-0.0014653362736985,-0.1031861790733563,0.0293770464485677,-0.0125127375530348,-0.0076877117523334,-0.0044730616500848,-6.776120727959405e-05,-0.0368826766656342,0.0011329171293258,-0.0312425275898252,-0.0445030186359523,0.0334071255780785,0.0362182619286518,0.0133854685621384,-0.0096208690760945,-0.0079921047847181,-0.0123118726407726,0.0084582083168613
David Garrard,0.0454976437684312,-0.1337732965002887,0.0503998358881775,0.0222788191734452,0.0674873067458527,-0.0722756137566659,-0.0071370038670407,-0.0048163873132635,-0.0389877782687105,0.1173052994893472,0.0752563363565319,-0.019656428209005,0.0922455151394265,-0.0362795436267889,0.0883484593929551,0.0898659543458907,-0.0629923375833184,0.0244556571557595,0.0459240816825387,-0.1400209376618572,0.0144226992475569,0.0575231469488752,-0.0555693564644249,-0.03177275079769,-0.1267986571390767,0.0321420325694688,0.1662064004330265,-0.0377216636023894,-0.1619672892581116,0.0632221314205104,0.0443441895950117,0.0449577056972667,0.0121235431313953,0.1377937104075916,0.037654861887633,0.1248762892097585,0.0128547878015695,-0.0347271388092904,0.0500978638086165,0.1046237718870987,0.122234353519283,-0.0561492845515331,-0.106083146416903,0.0884614317162828,-0.0405221326981969,0.0825649557564278,-0.0871525128730281
David Humm,-0.0539717213403751,0.0253532823372892,-0.0120798139994641,0.0207657513111021,0.0353328308396707,-0.0088835226499551,-0.0458447119817955,0.0025107555769641,-0.0210920954918435,-0.0073690569901826,-0.0096973886791384,-0.0106036483554328,-0.0349104638363487,0.0509261541033753,-0.0114551356909615,-0.0312490048429815,-0.0222204339028283,-0.0563502687186073,0.0581407547598784,0.0058843588869654,0.0617417198216478,0.0156098640362368,0.0028977981123869,-0.0155636468307555,-0.0121646716695075,-0.0244788672292213,0.0277897968703914,0.0357313648928907,-0.0535045178397169,0.0328927723178659,-0.0035324197831073,-0.0246225991299816,0.0570354607842605,0.0108153482605361,-0.0600174184992013,0.0049950378764295,0.0039021671426957,0.0534243363656462,0.0005251603650339,-0.0095901280591124,-0.0035101309326519,0.0226931504024186,0.009106309711671,-0.0360928655211006,0.0094055040842391,0.0258906183393809,-0.0290492089807727
David Klingler,0.0056534163888502,0.0137346316501058,0.0454939583953277,-0.0593410390057103,-0.0678666654637738,0.0119585458185792,0.0186543918651954,-0.032792180105193,0.006933221500872,0.0027953588392502,0.063535739546169,0.0603638522704428,-0.0185713601741187,0.0238821198181194,-0.0262410195102004,0.0009490583266986,0.0498990749251145,-0.0732178468087695,-0.0979157635302039,0.0270844982636006,0.0175630311967489,-0.0098181909771683,-0.0051796886257593,0.0373850350622734,-0.0036206295477853,0.0180257961502613,-0.0429488139530365,-0.0021505549463538,-0.0284914560353872,-0.0072166639542228,0.0902946905014075,0.0139644152435223,-0.0145058731400352,0.0838776798457732,-0.0708343006815837,-0.0613548140668945,9.931261486432336e-05,0.0401920424358229,-0.0174234710937493,0.047016242603557,0.0340332091130165,-0.0523413426418295,0.0396849855220978,0.0026940568564499,0.050603263748668,-0.022387347866399,-0.0471042233921052
David Whitehurst,-0.0031731113462788,0.0226200110430263,-0.0121018554103352,0.0242513758248743,-0.0937906870975326,-0.0395543198018598,-0.0346576767158475,0.0095903628881172,0.032825315054936,0.0086507678100577,-0.0131032312592137,-0.0022170705745214,0.0425878085866354,0.0260448973284889,-0.0266895042945851,0.0215852071683029,0.0302085880243005,0.052810280452848,-0.0024307355323728,-0.0339310735455568,-0.0372513586938872,-0.0461368974579199,-0.0259916542445303,0.0310302244565927,-0.0437759664244179,-0.016491279210231,0.028858192068969,-0.0129636918631117,0.0464430223038343,-0.0273007564784051,0.0376117779125513,0.0154774649085573,-0.0105387222122912,-0.0240510419316665,0.006619323673028,-0.0154293396321687,-0.0011683094337445,-0.0043725858707242,-0.0496429552329062,-0.0848096944960902,0.0059956479054353,0.0347312279798877,0.0045027937573186,0.006999363055014,0.0671109412187635,0.0943105637897349,-0.0360788868709082
David Woodley,0.0410297401710378,-0.0427320223948651,0.058730710792271,-0.0057437104232285,-0.0768631349133713,0.0015737019238968,0.0143784166725943,-0.0571083598702733,0.0214107260753654,-0.0079928609338555,-0.0869655175069749,-0.0354166932184106,0.0815348546303982,0.139136930791842,0.0003510906451368,0.0099286524731281,0.0665092454746584,-0.0845867185254769,0.0527051036499936,0.0455014602491806,-0.0255078478910252,0.0189623710869635,-0.0395072449075237,-0.0587765425366202,0.0532978413854436,0.0740774496637483,-0.0385544949828363,0.0493460458027192,-0.0297437698042314,-0.0169470085649603,0.1247049793263886,0.0572137048631015,0.04408774602104,0.0659794996331653,-0.0250005878799132,0.0240915646102152,0.0568702944710222,0.0894445061904686,0.0704587744897037,0.0304040886780025,-0.0483045435782569,-0.0444124969501073,0.061936999068965,0.0680884988978125,0.0812972068310401,-0.0051702202391817,-0.027442335170972
Dean May,-0.0585819372629508,0.0363440143378788,-0.0213992208908819,-0.0422172433856042,0.0139010731643526,-0.0227903671796233,-0.0226808920865038,0.1654552580409555,-0.0709626998014587,0.2070518001122446,-0.0784201996252811,0.0116017321270013,-0.0411432770392193,0.0316861271307488,0.0797394571618078,-0.0061974559949986,0.0009478399641089,0.0147139891449321,-0.0612172641012965,0.0596090163038823,-0.2267335111629662,-0.0516127585270174,0.053724020700452,0.1452531584008118,0.0012265186054179,-0.0437102682379209,-0.0414410710592673,-0.0469497526431819,-0.088493225170981,0.0511374396052978,-0.0868249482156306,-0.0133504565167946,0.0047974153285943,0.0516406284596174,0.0684875675207906,0.0152288715779208,-0.1205624660551124,-0.0116119808743566,0.0088079781318491,-0.017350415735055,-0.0417917399978683,0.0009031636122103,-0.0859454890114392,0.0700423636324655,0.0154237283188413,0.0095048901566729,0.0137757228607266
Dennis Dixon,-0.0447328404382921,-0.053872156089547,0.0252570841984315,-0.019833966078348,0.0159924104952706,-0.0309374797512623,0.0309879050272987,-0.0127788265642146,0.0334476553673037,-0.0096958984571746,-0.0973339962353321,0.0336814929798908,-0.0691053058198796,0.0215106556810169,0.0122096788839639,-0.0017919453113617,0.04763315527075,-0.0397952174937429,-0.034461608448201,-0.0636340502783671,0.1301747215610586,0.0304820301160961,-0.1041333281466929,-0.0627471970062612,0.0448014848452991,0.0074478970036432,0.0435430704797403,-0.009529685734479,0.0772553441100648,0.086855087499588,0.0253962652410562,0.0634533417514373,-0.0263242611242786,-0.0343116430416104,0.1147845873727584,0.0443220648306278,0.0156888798508142,0.0301471144861809,-0.0370489796817338,-0.0213756210176457,-0.0009338927338445,-0.0102926290142266,0.0752211515676523,-0.0318227665079589,-0.0200808739952889,-0.0016863184671699,0.0595790640794191
Dennis Shaw,0.011019260361271,0.0681033382193607,-0.0205738510123209,0.0780942293399664,-0.1852354311646892,0.0066572627611535,0.0081364894610967,0.0392408838849765,0.0050047920267717,-0.0138082851431684,0.0434266885986467,0.1326233262948322,-0.0258941725057719,-0.0040526966999644,0.0070335745116653,-0.0244806888138957,0.02338619925952,-0.0654709929740919,-0.0630969937354133,0.0021067150553741,0.0038436538407658,-0.003891599223019,-0.0489787442940015,-0.0038473995073943,-0.0444615426936567,-0.044977531173638,-0.0294748394973066,0.0390905513453435,0.0143671836612127,-0.0167204425972886,0.104217805276756,-0.0050892778893529,-0.0788322394160734,0.0866772004031134,0.007417736545241,-0.0261930681596165,-0.0836012223259318,0.0170642313449674,0.0145091188527052,0.00587321185064,-0.0864137115738321,0.0165156898581907,-0.0878697061944971,0.0637987279307313,0.0256751223237377,0.0098215965743038,-0.0215957809981788
Derek Anderson,0.0053278654992405,0.095876913032497,0.0218732813845461,-0.0244545456074536,0.0855446543491327,-0.0675318898613293,0.013103835410903,-0.0402614000477476,0.0247208018671473,-0.0302886055348724,-0.0101658282595144,0.0125369974664909,-0.0380930378058141,-0.0346965619202049,-0.0570628144276648,-0.0109055278400076,0.0203731662908837,0.0501336506038133,-0.0389875430384492,0.0842263592431423,-0.0693389825284762,-0.0043057039912558,0.0269820250409034,-0.0707516387693883,-0.0426634515292619,-0.0202371564708008,0.0008403753396991,-0.0529850852965018,-0.0033004238278477,0.0506773213301644,0.0405146262231208,0.0822307210409361,0.018003979313483,-0.0363742913195101,0.0319662507182425,0.0242990876914141,-0.0219773999934175,0.1328870481093548,0.0787274612262273,0.0036652783320785,0.0421948657768958,0.0418278740056774,-0.0315152318643974,-0.044152638323901,-0.0152119402642256,-0.0782631145234934,-0.0525019355505458
Don Majkowski,0.0424068844025905,0.0572534110055777,0.0734058188049526,-0.0540679334627656,-0.0207333782688723,-0.0136903803643011,0.0034799344586194,-0.0629221999292193,0.1092890759879144,0.0155678601518949,0.004455090553698,0.0023598729595584,0.0091614607495179,0.0344002278342879,-0.0091979261765001,-0.0662339593848195,-0.0001884273167088,0.0823349285296547,0.0183739666211124,0.0088523093488364,-0.0311414395401048,0.0122334673783763,-0.0001100729905931,-0.0216522900263302,-0.1035141672811002,-0.0207469154674699,-0.005641756276424,0.1041039553879287,-0.0170151307455067,0.0396639094924681,-0.0297174247628206,-0.0793169564860167,0.0225707729820521,-0.0553205089573232,0.0379549042786151,-0.0106348160338126,-0.056270553090679,0.0543928990140367,0.0426808403958767,0.0394229932547579,-0.032011750364909,-0.0627078038456045,0.1016183357074306,-0.0459023249420162,-0.0653895908943145,-0.06885243025329,-0.0658314209146726
Don Strock,-0.0226437878111726,0.0191357119435277,-0.0542961053923104,-0.0528364668748797,0.029113820533536,-0.0977507615232177,-0.0678501937383955,0.0075370684891281,0.0491891998236917,-0.1290600549080906,0.0474610510780543,-0.0125124515920738,0.0684732110788216,0.055442028967111,-0.0309363921870083,-0.0343122254552077,0.04477188426888,-0.0120497342718282,-0.0050737825159769,-0.0158142964480696,0.0500141609105405,0.0033848926661819,0.0511511320698179,-0.034188101071033,-0.0460497107338696,0.0500685049782423,0.0474797740354733,-0.0702225031156981,-0.0152376695139304,-0.0534784161359204,0.020851670673525,-0.0267037214062872,0.0219389508664086,-0.0163636071916979,0.0203890457543051,-0.0754933946791949,-0.0368249264680356,-0.0288228131893653,-0.0747339686157951,-0.0096945786027728,0.004916165465136,0.0383763992018151,-0.0148728445063874,0.0189521044859669,-0.0746843841400005,0.0538922992232522,0.0760777544978994
