PLAYER NAME,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
AJ Parker,-0.0071388845067406,-0.0019195722893901,0.0131198959752112,-0.0018719317427382,-0.0094913670055332,-0.0003998627725279,0.0039426836131709,-0.0042031729389843,-0.0057997749144396,-0.0039292812523186,0.004914998634352,0.0013325369662301,-0.0012689935099542,-0.0022188166615898,-0.0081741243734565,0.0049554740810861,0.0116731405902677,0.0055249504809721,0.0023239689540335,-0.0035406298083918,-0.0198165104365509,0.0011174662066244,-0.0004645698769358,0.0058127077213047,-0.0007682669748877,-0.0018797653276906,-0.0028885709842487,0.0024046915560905,-0.0028470693144528,-0.0113743182825543,0.0044950424751436,0.0062960926091443,0.001269756208039,0.000199041984349,0.000595788472392,0.0027738467949966,0.0028672411089579,-0.0014963536426434,-0.0007565415934448
Aaron Beasley,0.0281941203239843,-0.0169105958927157,0.0067853733839547,0.0099397560431301,0.0514881850089121,0.0119113475291454,0.008396835334225,-0.0267217005923678,0.0049203547363451,-0.0291617849794215,-0.0198250334832775,0.0711553334159954,-0.0037401255184872,-0.0104582962663456,0.0085388739821151,-0.012904818199279,-0.0267296170719964,0.0103212035732929,0.0036200761675486,-0.0170586533100354,-0.0145740424405903,-0.0117768143503025,0.0358483800531478,0.0396962761136754,8.517853642777982e-05,0.0393539925477461,0.0083341042139025,0.0168918400875843,-0.0062461058499783,-0.0169876805559642,0.0105114503018354,-0.0203600092274408,-0.003621871873954,0.0015541409098318,0.0016029423300256,-0.040704413455598,-0.0282150839424544,-0.015280500885482,0.0352335879264668
Aaron Berry,-0.0074489606099804,-0.0045722462464821,0.0001808901484042,0.0029527869561055,-0.0082545779699446,0.0064184681005683,-0.0041591802061146,-0.0024750001847486,-0.0059383372203633,0.0006225207884208,0.0015136427407506,0.0027849228868405,-0.0024182264650725,0.0036676005909135,-0.0031785498287526,0.00858025612031,-0.0029726101966351,-0.0035829038563107,-0.0015104565441622,0.0107345455760656,0.0031690053394991,-0.0073045844861359,0.0112888237956434,-0.0022768903255391,-0.0019936789048501,0.0028676278458321,-0.0020384420510799,-0.0009314739377286,0.0066110452885861,0.0134831260136427,0.0039879239484624,5.327008854370113e-05,-0.0024136834918699,-0.0001389872441915,0.0034120412815502,0.0052719432162616,0.0011854224005351,0.0015733929207213,-0.0005620739199106
Aaron Brewer,-0.0063403661744222,0.0013801554659603,-0.0285347336904063,-0.015770450337399,0.006999770247849,0.0004273715849347,0.0007422068256065,0.0013785573801949,0.003768790283999,-0.0017768016690808,9.54452941859232e-05,0.0005774708302973,0.0025114551010985,0.001077209016649,0.0020612661954726,-0.000181433716456,-0.0035702112974146,-0.0009122641778836,0.0028097494804927,-0.0015311834633126,0.0004777057020775,-0.0047276939360764,0.0010625573774068,0.0016084153542125,-0.0019542221751409,0.0026434165566529,0.0023227817354888,0.0001351827309849,-0.0002231099716911,-0.0013911326371303,-0.0022479291445985,-0.0004111889169122,0.0018598032322261,0.001391161615894,-0.0050177041981687,0.0020967653073155,0.0034489241410224,-0.0027496199191673,-0.0016036642188202
Aaron Brooks,-0.0098387930324162,-3.245098929806948e-05,-0.0069148496479575,-0.0026104223694806,0.0017941988575117,0.0010760208308498,0.0007514320623131,0.0002981792909462,0.0019950556572078,-0.0010395346276047,-0.0005365511177251,0.0014252032578202,0.0011991115136064,0.0010879396034806,-0.000165767093408,-0.0003712085416762,-0.0005761540017157,-0.0004476203891837,0.0005285758324066,-0.0001464410472813,0.0004522643323725,-0.0003095960035988,0.000320244123824,-0.0009513317880683,0.0003738339111436,-0.0005222656332177,0.0004452124171055,0.0002478028158952,0.0001340067830952,0.0005291273293876,0.0004028662701616,-1.9677837386476974e-06,-0.0002871781201538,0.0001422622373993,-0.0023861483008481,-0.0003894909604775,-0.0017101648698096,0.0011536398895243,-3.667466099103581e-05
Aaron Brown~,-0.0036540946778035,-0.0102972504162398,-0.0168993076758218,0.0079897651230376,-0.0238318375078796,0.0267108217873314,-0.028073562516186,-0.009766172064476,0.0124782531925646,-0.0030838141552523,0.0143486079670934,-0.0273269165779726,-0.0006546847689137,0.0160884240229227,0.0133686812192185,-0.0143312811815694,-0.0185569158412733,-0.0084667200969619,0.0123218839316316,0.0077482056411686,0.0050353769674582,-0.0041875096738114,0.0144481337308314,-0.0115122927737728,-0.0002769769309087,0.0041637487455151,0.0042231179946001,-0.0016670249111893,0.0298946537960221,0.00868025301019,0.0019805690070408,-0.0074596808061668,-0.0085844922569146,-0.0071521896691244,0.0059767531580494,-0.0045779814704524,0.0226657205186241,-0.0007734003098193,0.0024470767451584
Aaron Colvin,-0.0019051764996968,0.0061600696676119,0.0033458131518604,-0.0050942171438873,-0.0110105010824441,-0.00802852571142,0.0074648038761216,-0.0174551477643802,-0.0043839044508245,-0.0040106349644466,-0.0003730017619185,0.002684449616192,0.0010838371256557,0.0087200262787593,-0.0042470008075745,-0.0064094649513793,0.0149268398736677,-0.0027223065622525,0.0070501382075549,0.0148745119013922,-0.0182270304687028,-0.0106232753894142,0.0192103579472569,-0.0054109952001969,0.0147956362278432,-0.0054397026729426,-0.005010890242747,-0.023511781645906,-0.0064419850343675,0.0013536586826081,0.0032781125750593,0.0033142552702843,-0.0026880358583645,-0.0007559104442455,-0.0072627614862664,-0.004968536663666,-0.0080163689892877,0.0007399237055174,-0.0065279886809889
Aaron Curry,0.0084727957108041,0.014269410365068,0.0259237360887255,-0.0019981238785186,0.0220411568623909,0.0099781557541312,-0.0291704181688161,-0.0108520026662335,-0.0070750389835105,-0.0565287716744398,0.010673481899225,0.0175323793156576,0.0072308907813695,-0.0112398603469538,-0.0026425531983398,-0.0041920183806182,-0.0032844085378278,-0.0048530352251451,-0.0014080794887901,0.0178817288159138,-0.013164425335212,-0.0192684969392334,0.0026451736057456,0.0007114657624173,-0.0018217216757521,-0.0087993791239601,0.0039789371759652,-0.000796443140008,-0.003213786054058,-0.0052778166607167,-0.0005006265779564,0.0187190952127225,0.008127505889069,-0.0071352575863211,0.0027923418951733,-0.0074544829906783,-0.0125946738075031,-0.0129955409754253,0.0020018657837546
Aaron Donald,0.0432037682947809,0.0724084688348818,-0.0132935791981107,0.0774975959036662,-0.0191585995588369,-0.0364786734902208,-0.0052345567596026,-0.0022397383082419,-0.0168244213952023,0.0055147854563586,0.0052583649361916,0.0145803078720965,0.0349569978660025,0.0453575153965095,-0.0101804594246627,0.0066369905363384,0.0055455952435532,-0.0078387866797052,0.025813742187875,-0.0029559230599609,0.0013496106889206,-0.0155994203184675,-0.0121598603532504,0.0249513529964657,-0.030007170589164,-0.0043001020338864,0.0201188369810132,0.0024856694832281,-0.0087084130736277,-0.0490743413544926,0.000730755215075,-0.0022558915263238,0.0424394379914723,-0.0022020548297267,0.0209817197338237,-0.0034283373943397,0.0128127376888679,-0.0090256908434022,0.0269347562852961
Aaron Elling,-0.0119453755599849,-0.0009249617744296,0.0077866402473509,0.0056677636799606,-0.0022387707950027,0.0015959836471526,0.0011547825368446,-0.000483305235262,0.0007470510948284,-0.0011049438079804,-0.0008218366846772,0.0020544160419508,1.4222200017901852e-05,0.0009127338922219,-0.0023083421267474,-0.0001111940477092,0.0023213401524515,-0.0001808086034584,-0.0002766156756371,0.0002522005398978,-0.0010667221624333,0.0016149739716911,0.0009191820903444,-0.0032464618540428,0.0017921452927133,-0.0028416869737339,-0.0010497092149864,0.0001602722293458,0.0001574452359657,0.00152267730337,0.0023237190072098,0.0012869743211279,0.0013462857146148,0.0007731719988363,0.0007418670467954,-0.0012796161040403,-0.0032041707095936,0.0019087019425429,0.0008418277742128
