PLAYER NAME,YEAR,EXTRA POINT RATIO,FIELD GOALS MADE,POINTS,FIELD GOAL RATIO,0-19,20-29,30-39,40-49,50-59,60,Long,Field Goals Blocked,HOWGOOD RAW SCORE,PERCENTILE
Donald Igwebuike,1990,3.924,0.8992063492063492,0.8364241509196567,3.228,1.0,1.0,0.9583333333333334,1.0666666666666667,1.1666666666666667,0.0,3.08,-0.16666666666666666,16.992630500126005,0.90625
Doug Brien,1994,1.2906666666666666,0.22727272727272727,0.35714285714285715,1.0,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.4166666666666667,0.0,0.0,0.96,0.0,5.1961933621933625,0.09090909090909091
Doug Brien,1995,2.624,0.49116161616161613,0.6384884228920926,1.8733333333333333,0.6666666666666666,0.6666666666666666,0.4682539682539682,0.75,0.5,0.0,1.96,-0.3333333333333333,10.305237340641012,0.2222222222222222
Doug Brien,1996,3.957333333333333,0.7828282828282828,0.8884884228920926,2.9933333333333336,1.0,1.0,0.7682539682539683,1.2261904761904763,1.25,0.0,3.0400000000000005,-0.3333333333333333,16.573094483498156,0.5454545454545454
Doug Brien,1997,4.0,0.875,0.8148346623224443,3.1293333333333333,1.0,1.0,0.8238095238095239,1.253968253968254,2.0500000000000003,0.0,3.0992307692307697,-0.5,17.546176542664327,0.7714285714285715
Doug Brien,1998,4.0,0.9141414141414143,0.8398864029705151,3.468,1.0,1.0,0.9666666666666667,1.5873015873015872,2.216666666666667,0.0,3.1761538461538463,-0.16666666666666666,19.002149917234032,0.972972972972973
Doug Brien,1999,3.936,0.9558080808080809,0.8791945790711441,3.452,1.0,0.9393939393939394,0.9523809523809524,1.6296296296296295,2.466666666666667,0.0,3.115761689291101,-0.16666666666666666,19.16016887057485,0.9743589743589743
Doug Brien,2000,3.936,0.9558080808080809,0.9322134190058718,3.3733333333333335,1.0,0.9393939393939394,0.8857142857142857,1.7185185185185186,2.6666666666666665,0.0,3.037707390648567,-0.3333333333333333,19.112022300755932,1.0
Doug Brien,2001,3.936,0.7252415458937197,0.6819217231696215,3.272,1.0,0.9393939393939394,0.8857142857142857,1.4962962962962962,2.0,0.0,2.7843137254901955,-0.3333333333333333,17.387548182624727,0.7317073170731707
Doug Brien,2002,3.6186666666666665,0.46437198067632846,0.45733846616284374,3.2786666666666666,1.0,1.0,0.9333333333333332,1.3111111111111111,1.0,0.0,2.588235294117647,-0.3333333333333333,15.318390185401265,0.4666666666666667
