PLAYER NAME,YEAR,YARDS,RECEPTIONS,YARDS PER RECEPTION,RECEPTIONS PER TARGET,TOUCHDOWNS,20+,40+,LONG,RECEIVING 1ST DOWNS,1ST DOWN %,FUMBLES,YARDS AFTER CATCH,TARGETS,HOWGOOD RAW SCORE,PERCENTILE
Mickey Zofko,1974,0.04582765608096046,0.10512676478298315,0.3087831782601902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45973759912413376,0.26591760299625467
Mike Adamle,1971,0.0057061340941512,0.0148148148148148,0.0863453815261044,0.0,0.06666666666666667,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.2001996637684037,0.06315789473684211
Mike Adamle,1972,0.08099092854685053,0.23220611916264086,0.16303888662540658,0.0,0.06666666666666667,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.5695692676682312,0.29906542056074764
Mike Adamle,1973,0.14462729218321413,0.36553945249597425,0.27491103274412804,0.0,0.06666666666666667,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.8784111107566496,0.39148936170212767
Mike Adamle,1974,0.22738877262302815,0.49025952140208967,0.3285118257662743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0461601197913921,0.49063670411985016
Mike Adamle,1975,0.24870972229565513,0.4769498497073248,0.3665470028375148,0.0,0.0,0.0,0.0,0.12254901960784313,0.0,0.0,0.0,0.0,0.0,1.214755594448338,0.513986013986014
Mike Adamle,1976,0.20992910655099148,0.3969498497073247,0.3561241320811121,0.0,0.05555555555555553,0.0,0.0,0.18052003410059672,0.0,0.0,0.0,0.0,0.0,1.1990786779955807,0.478125
Mike Alexander,1989,0.18026275588145427,0.1428571428571428,0.3084967320261438,0.0,0.041666666666666664,0.052083333333333336,0.041666666666666664,0.26406926406926406,0.07638888888888887,0.48866666666666664,0.0,0.0,0.0,1.5961581170562271,0.344559585492228
Mike Alexander,1990,0.18026275588145427,0.1428571428571428,0.3084967320261438,0.0,0.041666666666666664,0.052083333333333336,0.041666666666666664,0.26406926406926406,0.07638888888888887,0.48866666666666664,0.0,0.0,0.0,1.5961581170562271,0.3746630727762803
Mike Alexander,1991,0.1848786477377022,0.15238095238095226,0.43130374957000345,0.0,0.041666666666666664,0.052083333333333336,0.041666666666666664,0.2960327343888988,0.08319160997732424,1.1553333333333333,0.0,0.0,0.0,2.438537694054881,0.5658914728682171
Mike Alstott,1996,0.349654739485248,0.5349794238683128,0.146482577251808,0.0,0.125,0.04444444444444443,0.0,0.1400966183574879,0.1794871794871795,0.28733333333333333,-0.6666666666666666,0.0,0.0,1.1408116495611473,0.26555023923444976
Mike Alstott,1997,0.4619221630109496,0.7479423868312757,0.26932591748645257,0.0,0.26785714285714285,0.05555555555555553,0.0,0.2604669887278583,0.2644544997486174,0.664,-1.0,0.0,0.0,1.9915246542178522,0.45012165450121655
Mike Alstott,1998,0.5584300995188861,0.9574661963550852,0.3740091130787391,0.0,0.3095238095238095,0.07777777777777774,0.0,0.37017163007806925,0.31112116641528403,0.876,-1.3333333333333333,0.0,0.0,2.5011664594143177,0.5745192307692307
Mike Alstott,1999,0.34990320178149753,0.6503348737525952,0.3844278980458708,0.0,0.26785714285714285,0.05294117647058819,0.0,0.33533816961531815,0.20352941176470588,0.86,-0.6666666666666666,0.0,0.0,2.437665207621052,0.5558086560364465
Mike Alstott,2000,0.29004490758800205,0.5430629677002013,0.38081532704199544,0.0,0.125,0.052246732026143765,0.0,0.31219002146717,0.13580347081361277,0.6373333333333333,-0.3333333333333333,0.0,0.0,2.1431634266371256,0.5490654205607477
Mike Alstott,2001,0.33042585996895446,0.6146636561683597,0.3957244304304564,0.0,0.125,0.030024509803921563,0.0,0.2880709657025446,0.14270823271837466,0.5966666666666667,-0.6666666666666666,0.0,0.0,1.8566176547926119,0.4964871194379391
Mike Alstott,2002,0.3375823319465852,0.674881398523936,0.3732675126559611,0.24305555555555555,0.1369047619047619,0.020833333333333332,0.041666666666666664,0.3757902639481587,0.1387140424496746,0.5346666666666666,-1.3333333333333333,0.16003122560499608,0.05673758865248227,1.7607980145754445,0.4105960264900662
Mike Alstott,2003,0.3418671916854172,0.659280431703457,0.3983845695121484,0.5208333333333334,0.1369047619047619,0.010416666666666666,0.041666666666666664,0.3561936125021921,0.1418808264046359,0.5806666666666667,-1.3333333333333333,0.20569332606161708,0.07212220403709764,2.1325769238113272,0.45867768595041325
Mike Alstott,2004,0.322693920512146,0.6168390612835056,0.39786094132420974,0.7566056910569104,0.09523809523809523,0.0202205882352941,0.041666666666666664,0.3672263844045293,0.15749178777031425,0.662,-1.0,0.34995855903652745,0.12200054953588106,2.9098022450640797,0.5274949083503055
Mike Alstott,2005,0.31234064126941447,0.5424484313373201,0.4225562818260018,0.7387753607265802,0.047619047619047596,0.032026143790849636,0.0,0.2869199846022066,0.1601033737152335,0.746,-0.3333333333333333,0.3609167666688033,0.1123367522319993,3.428709450454123,0.6155419222903885
Mike Alstott,2006,0.3080672504099088,0.6230900485643033,0.3531643640282869,0.6452081092645919,0.047619047619047596,0.032026143790849636,0.0,0.2903754949070319,0.17743105950653115,0.7366666666666667,-0.3333333333333333,0.3983900581361728,0.1449319348271819,3.4236368443872394,0.6017130620985011
Mike Anderson,2000,0.09523809523809519,0.1869918699186992,0.12246376811594202,0.0,0.0,0.0,0.0,0.08333333333333333,0.045977011494252866,0.23199999999999998,0.0,0.0,0.0,0.7660040781003227,0.1588785046728972
Mike Anderson,2001,0.1224973544973544,0.25124889803114897,0.22665402859159323,0.0,0.0,0.0,0.0,0.1554054054054054,0.06978653530377667,0.5653333333333334,0.0,0.0,0.0,1.390925555162612,0.3864168618266979
Mike Anderson,2002,0.22482578586990343,0.3993970461792971,0.40705526315949453,0.25,0.09523809523809523,0.020833333333333332,0.041666666666666664,0.38347558084400185,0.11299641184698654,0.8246666666666668,-0.0,0.11631537861046055,0.028368794326241134,2.9048390227411467,0.6203090507726269
Mike Anderson,2003,0.16578987642415788,0.32051328436870596,0.36140308924645104,0.5166666666666667,0.17857142857142858,0.020833333333333332,0.041666666666666664,0.3823340283325864,0.08742756361803976,0.7593333333333333,-0.0,0.15741126902141947,0.04759956355701034,3.039550103139799,0.5991735537190083
Mike Anderson,2004,0.13853061716489867,0.2562562562562562,0.2572128287707998,0.5166666666666667,0.17857142857142858,0.020833333333333332,0.041666666666666664,0.3102619562605143,0.06361803980851596,0.426,0.0,0.15741126902141947,0.04759956355701034,2.41462862607751,0.45010183299389
Mike Anderson,2005,0.16792011061372272,0.26195426195426186,0.2878828805430021,0.5523809523809523,0.13095238095238093,0.0222222222222222,0.041666666666666664,0.39205093575149524,0.058869701726844526,0.38866666666666666,-0.3333333333333333,0.27356467043017124,0.04594832648267757,2.290746443057731,0.41513292433537835
Mike Anderson,2006,0.1650204225086996,0.22701688555347088,0.32218239745121463,0.5,0.047619047619047596,0.0222222222222222,0.041666666666666664,0.36841771348813596,0.05104015481373966,0.36999999999999994,-0.3333333333333333,0.2886841402725773,0.04439432492867603,2.1149306421911174,0.37044967880085655
Mike Anderson,2007,0.18035965554704766,0.25914539960969574,0.4470012380309248,0.8333333333333334,0.047619047619047596,0.0222222222222222,0.041666666666666664,0.414079813944757,0.0569925357661206,0.5366666666666666,-0.3333333333333333,0.31472580693924396,0.049089160609427196,2.86956821362182,0.5435684647302904
Mike Augustyniak,1981,0.09338521400778206,0.17391304347826086,0.12012012012012013,0.0,0.0,0.0,0.0,0.08444444444444443,0.06122448979591837,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.5330873118465259,0.09264305177111716
Mike Augustyniak,1982,0.3245778745582408,0.6063454759106933,0.23326667184425806,0.0,0.0,0.0,0.0,0.1737301587301587,0.15998992189468378,0.5553333333333333,-0.6666666666666666,0.0,0.0,1.3865767696047013,0.27793696275071633
Mike Augustyniak,1983,0.37337512541734735,0.7073555769207943,0.3477828008765161,0.0,0.047619047619047596,0.0,0.0,0.24928571428571422,0.18897542914106058,0.822,-0.6666666666666666,0.0,0.0,2.0697270275938133,0.4146341463414634
Mike Barber,1977,0.09297725024727993,0.13043478260869565,0.16578483245149914,0.0,0.06666666666666667,0.0,0.0,0.1050228310502283,0.0,0.0,0.0,0.0,0.0,0.5608863630243697,0.22955974842767296
