22806,0.2307692307692307,0.0,0.0,0.0,0.0,0.5750967161493477,0.1801980198019802
Eddie Edwards,1986,0.0,0.0,0.0,0.0,0.6220039535458364,0.327485380116959,1.965217391304348,0.0,1.0,0.7777777777777777,0.3333333333333333,5.025817836078255,0.8345588235294118
Eddie Edwards,1987,0.0,0.0,0.0,0.0,0.5687252650212462,0.2698412698412698,1.6896618357487923,0.0,0.3333333333333333,0.5555555555555555,0.3333333333333333,3.7504505928335305,0.7544642857142857
Eddie Edwards,1988,0.0,0.0,0.0,0.0,0.4025327567234747,0.17572362278244627,1.0622934146961607,0.0,0.0,0.3333333333333333,0.3333333333333333,2.3072164608687484,0.4830188679245283
Eddie Johnson1,1984,0.3333333333333333,0.008130081300813,0.0161290322580645,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.39759244689221096,0.08687258687258688
Eddie Johnson1,1985,0.49999999999999994,0.029635457644899,0.0518433179723502,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.6614787756172492,0.1423290203327172
Eddie Johnson1,1986,0.49999999999999994,0.029635457644899,0.0518433179723502,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.6614787756172492,0.17095588235294118
Eddie Johnson1,1987,0.36666666666666664,0.07039426523297487,0.1062271062271062,0.0,0.0,0.0,0.1511111111111111,0.0,0.0,0.0,0.0,0.6943991492378588,0.30654761904761907
Eddie Johnson1,1988,0.6000000000000001,0.04888888888888887,0.0705128205128205,0.0,0.0,0.0,0.4269005847953216,0.0,0.0,0.0,0.0,1.1463022941970313,0.27735849056603773
Eddie Johnson1,1989,0.6000000000000001,0.04888888888888887,0.0705128205128205,0.0,0.0,0.0,0.4269005847953216,0.0,0.0,0.0,0.0,1.1463022941970313,0.26454033771106944
Eddie Johnson1,1990,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.31578947368421056,0.0,0.0,0.0,0.0,0.7157894736842106,0.2270168855534709
Eddie Kennison,2000,0.0,0.0,0.0,0.0,0.027210884353741468,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3605442176870748,0.5294117647058824
