PLAYER NAME,YEAR,YARDS,RECEPTIONS,YARDS PER RECEPTION,RECEPTIONS PER TARGET,TOUCHDOWNS,20+,40+,LONG,RECEIVING 1ST DOWNS,1ST DOWN %,FUMBLES,YARDS AFTER CATCH,TARGETS,HOWGOOD RAW SCORE,PERCENTILE
Keary Colbert,2011,0.1609403254972874,0.2278481012658226,0.5279224537037037,0.75,0.0,0.0,0.0,0.240506329113924,0.0754716981132075,0.888,-1.0,0.0696202531645569,0.0483870967741935,1.9886962576326956,0.2400793650793651
Keaton Mitchell,2023,0.163157894736842,0.1935483870967742,0.5931520644511581,0.8181818181818182,0.0,0.0294117647058823,0.0,0.4266666666666667,0.0943396226415094,1.112,-0.0,0.2430278884462151,0.0404411764705882,3.713927283397454,0.515686274509804
Keaton Mitchell,2024,0.0518038852913968,0.0229885057471264,1.4,1.0,0.0,0.03125,0.0,0.4,0.0188679245283018,2.0,-0.0,0.0647058823529411,0.0037593984962406,4.993375596416007,0.6937119675456389
Keelan Cole,2017,1.5095862764883956,1.12,0.986722027593962,0.5185185185185185,0.375,0.3666666666666666,0.5,1.0135135135135136,0.7111111111111111,1.524,-2.0,0.6456521739130435,0.3461538461538461,7.616924133959056,0.8718446601941747
Keelan Cole,2018,0.8443680137575236,0.8735632183908046,0.6460526315789474,0.5428571428571428,0.1428571428571428,0.2058823529411764,0.0,0.4666666666666667,0.4464285714285714,1.3159999999999998,-2.0,0.2823061630218688,0.2692307692307692,4.036212672730613,0.5767790262172284
Keelan Cole,2019,0.63668430335097,0.5581395348837208,0.705078125,0.6857142857142857,0.4285714285714285,0.1470588235294117,0.25,0.7333333333333333,0.3518518518518518,1.584,-0.0,0.2295805739514348,0.13671875,6.446731010186437,0.8471454880294659
Keelan Cole,2020,1.194418604651163,1.25,0.6143540669856459,0.625,0.625,0.25,0.125,0.6986301369863014,0.6415094339622641,1.236,-0.0,0.4155251141552511,0.3410852713178294,8.016522628058455,0.9117117117117116
Keelan Cole,2021,0.8148820326678766,0.6222222222222222,0.8746753246753247,0.5490196078431373,0.125,0.21875,0.25,0.75,0.3703703703703703,1.4280000000000002,-0.0,0.1914414414414414,0.1976744186046511,6.392035417825024,0.8309352517985612
Keelan Cole,2022,0.2690839694656488,0.2325581395348836,0.705,0.4761904761904761,0.1428571428571428,0.09375,0.0,0.4477611940298507,0.1509433962264151,1.6,-0.0,0.0419287211740041,0.0789473684210526,4.239020407899473,0.5969868173258004
Keelan Doss,2019,0.2345679012345678,0.255813953488372,0.5667613636363638,0.7857142857142857,0.0,0.0294117647058823,0.0,0.4133333333333333,0.1111111111111111,1.092,-0.0,0.1280353200883002,0.0546875,3.671436533312216,0.5230202578268877
Keelan Doss,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756756756756756
Keelan Doss,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485611510791366
Keelan Doss,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583804143126177
Keelan Doss,2023,0.0578947368421052,0.129032258064516,0.3157099697885196,0.4615384615384615,0.0,0.0,0.0,0.12,0.0188679245283018,0.3339999999999998,-0.0,0.0278884462151394,0.0477941176470588,1.5127259146241023,0.1862745098039215
Keenan Allen,2013,1.774385072094996,1.6705882352941177,0.7491047982812127,0.6761904761904762,1.0,0.4705882352941176,0.1,0.5443037974683544,0.9,1.5219999999999998,-1.0,0.8830645161290323,0.3776978417266187,9.667922972478928,0.9525691699604744
Keenan Allen,2014,1.4540389972144847,1.8117647058823527,0.5717415115005476,0.6363636363636364,0.4444444444444444,0.1875,0.0,0.4375,0.7321428571428571,1.064,-1.0,0.6673640167364017,0.4653846153846154,7.47224478466934,0.8725099601593626
Keenan Allen,2015,1.290035587188612,1.576470588235294,0.5385966097116229,0.7528089887640449,0.4444444444444444,0.2352941176470588,0.0,0.5,0.6538461538461539,1.016,-0.0,0.5529661016949152,0.3371212121212121,7.897583803653359,0.8960784313725491
