PLAYER NAME,PERCENTILE
Booker Moore,0.0303030303030303
Booker Moore,0.2974683544303797
Booker Moore,0.4691358024691358
Booker Moore,0.4580645161290322
Booker Russell,0.073170731707317
Booker Russell,0.4011627906976744
Booker Russell,0.436046511627907
Booker Russell,0.463855421686747
Boston Scott,0.2886597938144329
Boston Scott,0.5162790697674419
Boston Scott,0.7155963302752294
Boston Scott,0.6666666666666666
Boston Scott,0.6101694915254238
Boyce Green,0.2721518987341772
Boyce Green,0.5679012345679012
Boyce Green,0.5032258064516129
Boyce Green,0.4853801169590643
Boyce Green,0.5890909090909091
Brad Baxter,0.2236842105263158
Brad Baxter,0.4726027397260274
Brad Baxter,0.6617647058823529
Brad Baxter,0.6791044776119403
Brad Baxter,0.6714285714285714
Brad Baxter,0.7320261437908496
Brad Hoover,0.1870967741935484
Brad Hoover,0.3424657534246575
Brad Hoover,0.6158940397350994
Brad Hoover,0.620253164556962
Brad Hoover,0.7005988023952096
Brad Hoover,0.6038961038961039
Brad Hoover,0.6013071895424836
Brad Hoover,0.5165562913907285
Brad Hoover,0.4774193548387097
Brad Hoover,0.4585987261146497
Brad Muster,0.2012987012987013
Brad Muster,0.5
Brad Muster,0.8157894736842105
Brad Muster,0.9041095890410958
Brad Muster,0.8970588235294118
Brad Muster,0.8582089552238806
Brad Muster,0.8714285714285714
Branden Oliver,0.4561403508771929
Branden Oliver,0.5921787709497207
Branden Oliver,0.6290322580645161
Branden Oliver,0.360655737704918
Brandon Bennett,0.2368421052631578
Brandon Bennett,0.2360248447204969
Brandon Bennett,0.5225806451612903
Brandon Bennett,0.4520547945205479
Brandon Bennett,0.6556291390728477
Brandon Bennett,0.6139240506329114
Brandon Bennett,0.5209580838323353
Brandon Bolden,0.2515723270440251
Brandon Bolden,0.5952380952380952
Brandon Bolden,0.6842105263157895
Brandon Bolden,0.6703910614525139
Brandon Bolden,0.4623655913978494
Brandon Bolden,0.5081967213114754
Brandon Bolden,0.5851063829787234
Brandon Bolden,0.7216494845360825
Brandon Bolden,0.5906976744186047
Brandon Bolden,0.5275229357798165
Brandon Bolden,0.446078431372549
Brandon Bolden,0.6497175141242938
Brandon Jackson,0.1788079470198675
Brandon Jackson,0.4451612903225806
Brandon Jackson,0.6114649681528662
Brandon Jackson,0.6428571428571429
Brandon Jackson,0.5034013605442177
Brandon Jackson,0.6163522012578616
Brandon Jacobs,0.1753246753246753
Brandon Jacobs,0.477124183006536
Brandon Jacobs,0.7682119205298014
Brandon Jacobs,0.8516129032258064
Brandon Jacobs,0.89171974522293
Brandon Jacobs,0.9090909090909092
Brandon Jacobs,0.8095238095238095
Brandon Jacobs,0.6855345911949685
Brandon Jacobs,0.5476190476190477
Brandon Powell,0.0904255319148936
Brandon Powell,0.1134020618556701
Brandon Powell,0.2744186046511628
Brandon Powell,0.110091743119266
Brandon Powell,0.3480392156862745
Brandon Powell,0.4180790960451977
Brandon Wilds,0.1397849462365591
Brandon Wilds,0.0983606557377049
Brandon Wilds,0.1329787234042553
Brent Fullwood,0.4
Brent Fullwood,0.4285714285714285
Brent Fullwood,0.7532467532467533
Brent Fullwood,0.7105263157894737
Brent Mcclanahan,0.0909090909090909
Brent Mcclanahan,0.316546762589928
Brent Mcclanahan,0.5571428571428572
Brent Mcclanahan,0.6993464052287581
Brent Mcclanahan,0.7961783439490446
Brent Mcclanahan,0.6951219512195121
Brent Mcclanahan,0.4825581395348837
Brian Duncan,0.1633986928104575
Brian Duncan,0.3630573248407643
Brian Duncan,0.3048780487804878
Brian Hill,0.1639344262295081
Brian Hill,0.4468085106382978
Brian Hill,0.6649484536082474
Brian Hill,0.772093023255814
Brian Hoyer,0.0828025477707006
Brian Hoyer,0.0714285714285714
Brian Hoyer,0.0816326530612244
Brian Hoyer,0.2830188679245283
Brian Hoyer,0.3928571428571428
Brian Hoyer,0.3450292397660818
Brian Hoyer,0.217877094972067
Brian Hoyer,0.0268817204301075
Brian Hoyer,0.0218579234972677
Brian Hoyer,0.0053191489361702
Brian Hoyer,0.0103092783505154
Brian Hoyer,0.2883720930232558
Brian Hoyer,0.2752293577981651
Brian Hoyer,0.2647058823529412
Brian Hoyer,0.0225988700564971
Brian Leonard,0.1655629139072847
Brian Leonard,0.232258064516129
Brian Leonard,0.464968152866242
Brian Leonard,0.5324675324675324
Brian Leonard,0.7074829931972789
Brian Leonard,0.710691823899371
Brian Leonard,0.6607142857142857
Brian Milne,0.1338028169014084
Brian Milne,0.2933333333333333
Brian Milne,0.5723684210526315
Brian Milne,0.6708074534161491
Brian Milne,0.6129032258064516
Brian Mitchell 2,0.131578947368421
Brian Mitchell 2,0.3219178082191781
Brian Mitchell 2,0.6323529411764706
Brian Mitchell 2,0.7014925373134329
Brian Mitchell 2,0.8928571428571429
Brian Mitchell 2,0.8888888888888888
Brian Mitchell 2,0.8873239436619719
Brian Mitchell 2,0.8466666666666667
Brian Mitchell 2,0.8157894736842105
Brian Mitchell 2,0.8385093167701864
Brian Mitchell 2,0.864516129032258
Brian Mitchell 2,0.8082191780821918
Brian Mitchell 2,0.5562913907284768
Brian Mitchell 2,0.4177215189873418
Brian Westbrook,0.1324503311258278
Brian Westbrook,0.689873417721519
Brian Westbrook,0.940119760479042
Brian Westbrook,0.9935064935064936
