Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
Corey Widmer,16,2,0,0.0,0,0,1.5,9.5
Dan Wilkinson,15,0,0,0.0,0,0,5.0,29.0
Gabe Wilkins,16,1,77,77.0,77,1,5.5,26.5
Aeneas Williams,16,6,95,15.83,42,2,0.0,0.0
Alfred Williams,16,0,0,0.0,0,0,8.5,74.0
Brian Williams,16,2,30,15.0,25,0,1.0,11.0
Charlie Williams,16,0,0,0.0,0,0,2.0,11.0
Dan Williams,15,0,0,0.0,0,0,10.5,58.0
Darryl Williams,16,8,172,21.5,44,1,0.0,0.0
Jay Williams,16,0,0,0.0,0,0,1.0,7.0
James Willis,15,1,0,0.0,0,0,2.0,5.0
Tyrone Williams,16,1,0,0.0,0,0,0.0,0.0
Willie Williams,16,1,0,0.0,0,0,0.0,0.0
Bernard Wilson,16,1,66,66.0,66,1,0.0,0.0
Jerry Wilson,16,0,0,0.0,0,0,2.0,15.0
Reinard Wilson,16,0,0,0.0,0,0,3.0,23.0
Lee Woodall,16,2,55,27.5,55,0,0.0,0.0
Shawn Wooden,16,2,10,5.0,10,0,0.0,0.0
Terry Wooden,15,0,0,0.0,0,0,2.0,17.0
Darren Woodson,14,1,14,14.0,14,0,2.0,24.0
Jerome Woods,16,4,57,14.25,27,0,1.0,2.0
Rod Woodson,14,3,81,27.0,41,0,0.0,0.0
Donnell Woolford,15,4,91,22.75,34,0,0.0,0.0
Tito Wooten,16,5,146,29.2,61,1,0.0,0.0
Renaldo Wynn,16,0,0,0.0,0,0,2.5,15.0
Bryant Young,12,0,0,0.0,0,0,4.0,35.0
Jeff Zgonina,15,0,0,0.0,0,0,2.0,9.0
Michael Zordich,16,1,21,21.0,21,0,2.0,25.0
Chris Zorich,5,0,0,0.0,0,0,1.0,19.0
