Player,Year1,Year2,Year3,Year4,Year5,Retire,NextPercentile
Butch Johnson,0.271875,0.4622641509433962,0.5816023738872403,0.5722070844686649,0.628808864265928,0,0.8147138964577657
Butch Rolle,0.1559405940594059,0.5540765391014975,0.5066666666666667,0.5207253886010362,0.5336927223719676,0,0.537467700258398
Butch Woolfolk,0.3696275071633237,0.6205962059620597,0.6926952141057935,0.7813333333333333,0.7896039603960396,0,0.8519134775374376
Byron Chamberlain,0.234866828087167,0.485645933014354,0.5401459854014599,0.5865384615384616,0.7198177676537585,0,0.7593457943925234
Byron Franklin,0.0435967302452316,0.0515759312320916,0.4579945799457994,0.6448362720403022,0.776,0,0.7995049504950495
Byron Pringle,0.2541436464088398,0.5045045045045045,0.8201438848920863,0.815442561205273,0.807843137254902,1,
C J Anderson,0.0316205533596837,0.2749003984063745,0.4686274509803921,0.655831739961759,0.6116504854368932,0,0.5842696629213483
C J Prosise,0.3116634799235181,0.5048543689320388,0.5580524344569289,0.4953959484346225,0.3855855855855856,1,
C J Spiller,0.2510373443983402,0.5337301587301587,0.7705544933078394,0.7608695652173914,0.7290836653386454,0,0.6980392156862745
C J Uzomah,0.1647058823529411,0.5047801147227533,0.6466019417475728,0.7565543071161048,0.7421731123388582,0,0.7603603603603604
Cadillac Williams,0.16359918200409,0.3169164882226981,0.3423236514522821,0.3381443298969072,0.4442148760330578,0,0.7012448132780082
Calvin Johnson,0.491701244813278,0.865979381443299,0.9524793388429752,0.9875518672199172,0.992063492063492,0,1.0
Calvin Muhammad,0.3982808022922636,0.5257452574525745,0.8488664987405542,0.7733333333333333,0.693069306930693,0,0.7520798668885191
Calvin Sweeney,0.3047091412742382,0.4087193460490463,0.504297994269341,0.6991869918699187,0.7329974811083123,0,0.792
Calvin Williams,0.4231805929919137,0.6666666666666666,0.8739946380697051,0.9191374663072776,0.96875,0,0.9418886198547216
Cameron Brate,0.249003984063745,0.5568627450980392,0.8298279158699808,0.8737864077669902,0.8670411985018727,0,0.85451197053407
Cameron Cleeland,0.5024038461538461,0.6879271070615034,0.6892523364485982,0.4730679156908665,0.4260485651214128,0,0.621900826446281
Cap Boso,0.4459234608985025,0.3466666666666667,0.5751295336787565,0.5606469002695418,0.6046511627906976,1,
Carl Bland,0.2133333333333333,0.5742574257425742,0.8103161397670549,0.7546666666666667,0.7357512953367875,1,
Carl Garrett,0.625,0.7421052631578947,0.8130841121495327,0.8382978723404255,0.7940074906367042,0,0.6748251748251748
Carl Monroe,0.3035230352303523,0.5289672544080605,0.5866666666666667,0.3044554455445544,0.4425956738768719,1,
Carl Pickens,0.1206434316353887,0.6064690026954178,0.9036458333333334,0.980629539951574,0.9952153110047848,0,0.9805352798053528
Carlester Crumpler,0.1171875,0.3995157384987893,0.5311004784688995,0.6520681265206812,0.65625,0,0.6674259681093394
Carlos Carson,0.1468144044321329,0.4332425068119891,0.7679083094555874,0.924119241192412,0.9773299748110832,0,0.9813333333333332
Carlos Hyde,0.1235059760956175,0.3019607843137254,0.4741873804971319,0.6058252427184466,0.5599250936329588,0,0.5469613259668509
Carwell Gardner,0.0981912144702842,0.2815013404825737,0.4986522911051212,0.4661458333333333,0.387409200968523,0,0.0956937799043062
Casey Fitzsimmons,0.2851239669421487,0.4236252545824847,0.5521472392638037,0.4860813704496788,0.5809128630705395,0,0.5711340206185567
Cecil Shorts,0.2321428571428571,0.7112810707456979,0.9011857707509882,0.9243027888446216,0.8745098039215686,0,0.780114722753346
Cedric Benson,0.0838445807770961,0.2226980728051391,0.4356846473029045,0.622680412371134,0.6260330578512396,0,0.6514522821576764
Cedric Jones 2,0.0343839541547277,0.2791327913279133,0.5012594458438288,0.704,0.7004950495049505,0,0.8652246256239601
Cedric Peerman,0.1784232365145228,0.2043650793650793,0.4435946462715105,0.2134387351778656,0.3605577689243028,0,0.096078431372549
Cedrick Wilson,0.3311258278145695,0.6301652892561983,0.8085539714867617,0.8425357873210634,0.8436830835117773,0,0.7780082987551867
Cethan Carter,0.0349514563106796,0.0280898876404494,0.1804788213627992,0.3891891891891892,0.4442446043165468,1,
Chad Fann,0.0729166666666666,0.1138014527845036,0.0837320574162679,0.3065693430656934,0.2548076923076923,0,0.2391799544419134
Chad Johnson,0.414519906323185,0.8631346578366446,0.981404958677686,0.9938900203665988,1.0,0,1.0
Chad Lewis,0.1727493917274939,0.1850961538461538,0.5034168564920274,0.7102803738317757,0.8220140515222483,0,0.8189845474613686
Chad Mustard,0.1673553719008264,0.3869653767820774,0.3558282208588957,0.3832976445396145,0.4149377593360996,1,
Champ Bailey,0.366822429906542,0.4004683840749414,0.3178807947019867,0.0082644628099173,0.0896130346232179,1,
Charcandrick West,0.0398406374501992,0.292156862745098,0.5468451242829828,0.6485436893203883,0.6404494382022472,1,
Charle Young,0.7021276595744681,0.9325842696629212,0.986013986013986,0.940625,0.8081761006289309,0,0.6112759643916914
Charles Alexander,0.1525885558583106,0.3490304709141274,0.6158038147138964,0.6103151862464183,0.5094850948509485,0,0.4231738035264483
Charles Clay,0.3432539682539682,0.5602294455066922,0.857707509881423,0.8804780876494024,0.9137254901960784,0,0.8814531548757171
Charles Johnson 2,0.4895833333333333,0.7336561743341404,0.9186602870813396,0.8953771289537713,0.9302884615384616,0,0.8701594533029613
Charles Jordan,0.3414043583535109,0.6244019138755981,0.7664233576642335,0.6947115384615384,0.6241457858769932,1,
Charles Lee,0.2780373831775701,0.5058548009367682,0.4481236203090508,0.628099173553719,0.6089613034623218,0,0.7750511247443763
Charles Way,0.2711864406779661,0.5502392344497608,0.732360097323601,0.7163461538461539,0.5649202733485194,1,
Charles White,0.2160664819944598,0.0790190735694822,0.4297994269340974,0.2574525745257452,0.4156171284634761,0,0.3173333333333333
Charles Wilson,0.045822102425876,0.3074935400516795,0.2868632707774799,0.5121293800539084,0.7213541666666666,0,0.8329297820823245
Charlie Garner,0.1458333333333333,0.2639225181598063,0.2990430622009569,0.3454987834549878,0.4086538461538461,0,0.7129840546697038
Charlie Joiner,0.8625,0.9526315789473684,0.9532710280373832,0.9106382978723404,0.8314606741573034,0,0.8986013986013986
Charlie Smith 2,0.6375,0.6473684210526316,0.7710280373831776,0.7914893617021277,0.7790262172284644,1,
Chase Coffman,0.1535269709543568,0.1706349206349206,0.4359464627151052,0.2272727272727272,0.4262948207171315,0,0.3784313725490196
Chase Edmonds,0.1535580524344569,0.3977900552486187,0.654054054054054,0.6744604316546763,0.6930320150659134,0,0.5901960784313726
Chaz Schilens,0.3092783505154639,0.6136363636363636,0.7199170124481328,0.7083333333333334,0.6539196940726577,1,
Chester Rogers,0.2332695984703633,0.5611650485436893,0.7865168539325843,0.8232044198895028,0.6342342342342342,0,0.4982014388489209
Chester Taylor,0.282560706401766,0.5165289256198347,0.6659877800407332,0.6728016359918201,0.6788008565310493,0,0.7406639004149378
Chris Baker,0.1501103752759381,0.4483471074380165,0.5845213849287169,0.7177914110429447,0.7623126338329764,0,0.7925311203319502
Chris Brown,0.2355371900826446,0.4114052953156822,0.6912065439672802,0.5524625267665952,0.6099585062240664,0,0.245360824742268
Chris Burkett,0.344,0.7821782178217822,0.9450915141430948,0.92,0.8756476683937824,0,0.7654986522911051
Chris Calloway,0.2668463611859838,0.5943152454780362,0.7506702412868632,0.8247978436657682,0.8776041666666666,0,0.937046004842615
Chris Carson,0.1436893203883495,0.3932584269662921,0.6151012891344383,0.7045045045045045,0.6312949640287769,1,
Chris Chambers,0.6604215456674473,0.8653421633554084,0.9586776859504132,0.9633401221995926,0.9775051124744376,0,0.9550321199143468
Chris Cooley,0.3747454175152749,0.7157464212678937,0.9057815845824412,0.9315352697095436,0.9237113402061856,0,0.8512396694214877
Chris Doering,0.1985645933014354,0.2262773722627737,0.2235576923076923,0.1867881548974943,0.1425233644859813,0,0.1522248243559719
Chris Dressel,0.3089430894308943,0.5440806045340051,0.6213333333333333,0.396039603960396,0.4725457570715474,0,0.1413333333333333
Chris Fuamatu Ma Afala,0.110576923076923,0.1457858769931662,0.3948598130841121,0.4613583138173302,0.4856512141280353,0,0.3347107438016529
Chris Gedney,0.0943396226415094,0.3645833333333333,0.5157384987893463,0.3875598086124402,0.3941605839416058,0,0.4447115384615384
Chris Henry,0.2699386503067484,0.7408993576017131,0.8651452282157677,0.8515463917525773,0.8057851239669421,1,
Chris Hetherington,0.2126168224299065,0.3840749414519906,0.3708609271523179,0.3512396694214876,0.2993890020366598,0,0.310838445807771
Chris Hinton,0.0213333333333333,0.0181347150259067,0.013477088948787,0.0180878552971576,0.0053619302949061,0,0.0026954177897574
Chris Hogan,0.1205533596837944,0.3944223107569721,0.6882352941176471,0.8413001912045889,0.8679611650485437,0,0.898876404494382
Chris Ivory,0.2614107883817427,0.2718253968253968,0.4282982791586998,0.2628458498023715,0.446215139442231,0,0.4941176470588235
Chris Johnson,0.2948453608247423,0.6921487603305785,0.7946058091286307,0.7976190476190477,0.6347992351816444,0,0.717391304347826
Chris Moore,0.0879541108986615,0.4058252427184466,0.6142322097378277,0.6022099447513812,0.3099099099099099,0,0.3471223021582734
Chris Ogbonnaya,0.2438016528925619,0.2448132780082987,0.4444444444444444,0.4263862332695984,0.6462450592885376,0,0.4442231075697211
Chris Penn,0.1536458333333333,0.4334140435835351,0.6889952153110048,0.781021897810219,0.8245192307692307,0,0.7995444191343963
Chris Perry,0.2118126272912423,0.4355828220858895,0.5781584582441114,0.4004149377593361,0.3072164948453608,1,
Chris Sanders 2,0.6707021791767555,0.8947368421052632,0.9367396593673966,0.8629807692307693,0.8109339407744874,0,0.7850467289719626
Chris Thomas,0.2154963680387409,0.1937799043062201,0.3990267639902676,0.4951923076923077,0.5239179954441914,0,0.3457943925233644
Chris Thompson,0.1215139442231075,0.3549019607843137,0.615678776290631,0.7941747572815534,0.8258426966292135,0,0.8434622467771639
Chris Walsh,0.1525423728813559,0.354066985645933,0.5620437956204379,0.6899038461538461,0.6537585421412301,0,0.6705607476635514
Chris Warren 2,0.1188630490956072,0.2091152815013404,0.353099730458221,0.5260416666666666,0.6029055690072639,0,0.6770334928229665
Christian Fauria,0.2929782082324455,0.5454545454545454,0.6618004866180048,0.6802884615384616,0.6332574031890661,0,0.6238317757009346
Christian Okoye,0.2895174708818636,0.224,0.2979274611398964,0.2425876010781671,0.4108527131782946,0,0.3806970509383378
Chuck Evans,0.137466307277628,0.1770833333333333,0.4092009685230024,0.3755980861244019,0.5231143552311436,0,0.4423076923076923
Chuck Foreman,0.5148936170212766,0.850187265917603,0.9685314685314684,0.984375,0.9465408805031448,0,0.8902077151335311
Chuck Levy,0.1927083333333333,0.1743341404358353,0.1483253588516746,0.1508515815085158,0.3221153846153846,1,
Chuck Muncie,0.340625,0.5723270440251572,0.7329376854599406,0.7465940054495913,0.7063711911357341,0,0.6648501362397821
Clarence Davis,0.2526315789473684,0.3925233644859813,0.5234042553191489,0.5580524344569289,0.5944055944055944,0,0.6375
Clarence Harmon,0.2547169811320754,0.4065281899109792,0.7166212534059946,0.8033240997229917,0.7956403269754768,0,0.7020057306590258
Clarence Kay,0.1435768261964735,0.4986666666666666,0.7376237623762376,0.8302828618968386,0.672,0,0.6450777202072538
Clarence Verdin,0.4309484193011647,0.6453333333333333,0.8497409326424871,0.8490566037735849,0.7751937984496124,0,0.6193029490616622
Clarence Weathers,0.4092140921409214,0.6246851385390428,0.8346666666666667,0.7846534653465347,0.8585690515806988,0,0.68
Clarence Williams 4,0.0534591194968553,0.2047477744807121,0.5204359673024523,0.6260387811634349,0.55858310626703,1,
Clark Gaines,0.5,0.7515723270440252,0.7833827893175074,0.7220708446866485,0.5734072022160664,0,0.4495912806539509
Clay Harbor,0.1410788381742738,0.4126984126984127,0.5468451242829828,0.6106719367588933,0.6294820717131474,0,0.6901960784313725
Cleo Miller,0.2958801498127341,0.3461538461538461,0.540625,0.6226415094339622,0.6913946587537092,0,0.7329700272479565
Cleveland Franklin,0.0652818991097922,0.1144414168937329,0.2520775623268698,0.1498637602179836,0.2722063037249284,1,
Cleveland Gary,0.038860103626943,0.1967654986522911,0.3669250645994832,0.546916890080429,0.5876010781671159,0,0.5859375
Clif Groce,0.1124401913875598,0.1046228710462287,0.1225961538461538,0.143507972665148,0.2616822429906542,1,
Cliff Austin,0.1029810298102981,0.1083123425692695,0.3733333333333333,0.3886138613861386,0.6772046589018302,1,
Cliff Benson,0.2493702770780856,0.2933333333333333,0.3514851485148514,0.151414309484193,0.1546666666666666,1,
Cliff Branch,0.1355140186915887,0.5404255319148936,0.951310861423221,0.993006993006993,1.0,0,0.9968553459119496
Cliff Russell,0.1115702479338843,0.340122199592668,0.3006134969325153,0.3211991434689507,0.1141078838174273,0,0.090721649484536
Clint Didier,0.0802292263610315,0.3279132791327913,0.6649874055415617,0.8053333333333333,0.8935643564356436,0,0.908485856905158
Clinton Portis,0.5099337748344371,0.71900826446281,0.7963340122199593,0.7566462167689162,0.7173447537473233,0,0.7821576763485477
Clive Walford,0.3333333333333333,0.6443594646271511,0.7029126213592233,0.4850187265917603,0.4143646408839779,1,
Coby Fleener,0.3231357552581262,0.6640316205533597,0.8864541832669323,0.9196078431372549,0.904397705544933,0,0.8116504854368932
Cody Davis,0.2274509803921568,0.2466539196940726,0.2,0.0093632958801498,0.1952117863720073,1,
Cody Latimer,0.1274900398406374,0.3352941176470588,0.5334608030592735,0.6504854368932039,0.704119850187266,0,0.7992633517495396
Cole Beasley,0.2275334608030592,0.4940711462450592,0.703187250996016,0.7745098039215687,0.8948374760994264,0,0.9029126213592232
Corey Bradford,0.0697115384615384,0.5353075170842825,0.5700934579439252,0.7587822014051522,0.8057395143487859,0,0.9152892561983472
Corey Clement,0.2368932038834951,0.49812734082397,0.5248618784530387,0.3927927927927928,0.2535971223021582,0,0.4256120527306968
Corey Davis,0.2388349514563106,0.6910112359550562,0.8766114180478821,0.927927927927928,0.8902877697841727,0,0.9133709981167608
Corey Dillon,0.2043795620437956,0.4230769230769231,0.6492027334851936,0.6261682242990654,0.6651053864168618,0,0.6931567328918322
Corey Mcintyre,0.0388548057259713,0.1927194860813704,0.2116182572614107,0.2474226804123711,0.2128099173553719,0,0.2966804979253112
Correll Buckhalter,0.1826697892271662,0.1479028697571744,0.4690082644628099,0.285132382892057,0.2597137014314928,0,0.2698072805139186
Cory Schlesinger,0.0242130750605326,0.0143540669856459,0.2068126520681265,0.3629807692307692,0.4851936218678815,0,0.397196261682243
Courtney Hawkins,0.4289544235924933,0.7897574123989218,0.9140625,0.8983050847457628,0.854066985645933,0,0.8345498783454988
Courtney Roby,0.2760736196319018,0.4154175588865096,0.466804979253112,0.1237113402061855,0.1115702479338843,0,0.0871369294605809
Craig Heyward,0.1173333333333333,0.2564766839378238,0.3962264150943396,0.359173126614987,0.3780160857908847,0,0.4258760107816711
Craig James 2,0.163727959697733,0.5226666666666666,0.6386138613861386,0.6372712146422629,0.256,1,
Craig Mcewen,0.4941763727121464,0.5946666666666667,0.7202072538860104,0.7304582210242587,0.7906976744186046,1,
Craig Stevens,0.0639175257731958,0.0847107438016528,0.3112033195020747,0.501984126984127,0.6596558317399618,0,0.5573122529644269
Cris Carter,0.4742096505823627,0.7813333333333333,0.9145077720207254,0.9164420485175202,0.9069767441860463,0,0.9115281501340484
Cris Collinsworth,0.5776566757493188,0.8911174785100286,0.978319783197832,0.9848866498740554,0.9866666666666668,0,0.9925742574257426
Cullen Bryant,0.048689138576779,0.4265734265734265,0.50625,0.4811320754716981,0.3916913946587537,0,0.4850136239782016
Curt Warner,0.2032520325203252,0.4332493702770781,0.456,0.5297029702970297,0.6555740432612313,0,0.5306666666666666
Curtis Brown 3,0.0943396226415094,0.314540059347181,0.6893732970027248,0.7257617728531855,0.6076294277929155,0,0.3065902578796561
Curtis Conway,0.3018867924528302,0.6979166666666666,0.9394673123486684,0.9617224880382776,0.948905109489051,0,0.8966346153846154
Curtis Dickey,0.2742382271468144,0.4850136239782016,0.6532951289398281,0.7533875338753387,0.7204030226700252,0,0.6453333333333333
Curtis Duncan,0.6139767054908486,0.6426666666666667,0.8549222797927462,0.8679245283018868,0.8992248062015504,0,0.9490616621983914
Curtis Martin,0.2832929782082324,0.5119617224880383,0.6715328467153284,0.7379807692307693,0.6788154897494305,0,0.7266355140186916
D J Dozier,0.3094841930116472,0.328,0.5155440414507773,0.4528301886792453,0.3152454780361757,1,
D J Foster,0.0478011472275334,0.2233009708737864,0.2565543071161049,0.1933701657458563,0.1729729729729729,1,
D Wayne Bates,0.1138952164009111,0.3294392523364486,0.6112412177985949,0.7902869757174393,0.8078512396694215,1,
Daimon Shelton,0.09375,0.3075170842824601,0.5233644859813084,0.360655737704918,0.3818984547461369,0,0.1590909090909091
Dallas Clark,0.4194214876033058,0.6619144602851323,0.8568507157464212,0.860813704496788,0.9004149377593361,0,0.9030927835051548
