Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Year10,Retire,NextPercentile
Mark Carrier 2,0.6356073211314476,0.8186666666666667,0.9585492227979274,0.9622641509433962,0.9431524547803618,0.8847184986595175,0.9002695417789758,0.9322916666666666,0.9588377723970944,0.9425837320574164,0,0.9124087591240876
Mark Clayton 2,0.2411924119241192,0.853904282115869,0.9466666666666668,0.995049504950495,0.9916805324459236,0.9973333333333332,0.9922279792746114,0.9757412398921832,0.9819121447028424,0.9463806970509384,0,0.9433962264150944
Mark Duper,0.6829268292682927,0.9445843828715366,0.9893333333333332,1.0,0.9900166389351082,0.9866666666666668,0.9481865284974094,0.9272237196765498,0.9638242894056848,0.9731903485254692,1,
Mark Ingram,0.1369047619047619,0.2982791586998088,0.4426877470355731,0.3525896414342629,0.5411764705882353,0.6959847036328872,0.8097087378640777,0.7584269662921348,0.7495395948434622,0.6306306306306306,0,0.6564748201438849
Mark Ingram 2,0.3960066555740432,0.4186666666666667,0.6839378238341969,0.7762803234501348,0.8914728682170543,0.8820375335120644,0.8598382749326146,0.84375,0.8353510895883777,0.8181818181818182,1,
Mark Van Eeghen,0.0861423220973782,0.2727272727272727,0.490625,0.5251572327044025,0.6201780415430267,0.7629427792915532,0.7645429362880887,0.6730245231607629,0.5128939828080229,0.4823848238482385,1,
Marques Colston,0.6659528907922913,0.91701244813278,0.9835051546391752,0.9648760330578512,0.9730290456431536,0.98015873015873,0.9674952198852772,0.9446640316205532,0.9442231075697212,0.9392156862745098,1,
Marquise Goodwin,0.2964426877470356,0.5358565737051793,0.707843137254902,0.7762906309751434,0.883495145631068,0.9213483146067416,0.8968692449355433,0.6162162162162163,0.5017985611510791,0.5800376647834274,0,0.7372549019607844
Marshall Faulk,0.4427083333333333,0.6658595641646489,0.7799043062200957,0.7445255474452555,0.8509615384615384,0.9339407744874716,0.9672897196261684,0.9578454332552692,0.9227373068432672,0.8636363636363636,0,0.7739307535641547
Marshawn Lynch,0.2240663900414937,0.5628865979381443,0.7045454545454546,0.6058091286307054,0.5456349206349206,0.5334608030592735,0.6936758893280632,0.6832669322709163,0.6352941176470588,0.4263862332695984,0,0.3728155339805825
Martellus Bennett,0.3587628865979381,0.5537190082644629,0.6991701244813278,0.5793650793650794,0.7418738049713193,0.8557312252964426,0.9342629482071712,0.903921568627451,0.9158699808795412,0.8155339805825242,1,
Marty Booker,0.3599088838268792,0.5794392523364486,0.8384074941451991,0.9492273730684326,0.96900826446281,0.9613034623217924,0.9263803680981596,0.9164882226980728,0.9232365145228216,0.8680412371134021,0,0.7871900826446281
Marvin Harrison,0.5980861244019139,0.8491484184914841,0.9519230769230768,0.9817767653758542,0.9953271028037384,1.0,1.0,1.0,1.0,0.9959100204498976,0,0.9978586723768736
Marvin Jones,0.2753346080305927,0.7193675889328063,0.7091633466135459,0.8137254901960784,0.864244741873805,0.9786407766990292,0.9719101123595506,0.9613259668508288,0.9495495495495496,0.9658273381294964,0,0.9510357815442562
Matt Forte,0.4412371134020618,0.6983471074380165,0.8174273858921162,0.7936507936507936,0.8107074569789675,0.8616600790513834,0.896414342629482,0.8960784313725491,0.858508604206501,0.7592233009708738,1,
Matt Suhey,0.1024930747922437,0.1525885558583106,0.4613180515759312,0.5365853658536586,0.5390428211586902,0.4693333333333333,0.5668316831683168,0.7271214642262895,0.5333333333333333,0.4507772020725388,1,
Maurice Morris,0.0993377483443708,0.3140495867768595,0.4297352342158859,0.5316973415132924,0.4732334047109208,0.6037344398340249,0.5773195876288659,0.6652892561983471,0.6037344398340249,0.6309523809523809,1,
Mel Gray 2,0.7157894736842105,0.7149532710280374,0.902127659574468,0.9213483146067416,0.9895104895104896,0.99375,0.9937106918238994,0.973293768545994,0.9564032697547684,0.9141274238227148,0,0.8583106267029973
Michael Bennett 2,0.3302107728337236,0.6313465783664459,0.7355371900826446,0.7209775967413442,0.656441717791411,0.5717344753747323,0.3900414937759336,0.2639175257731959,0.3223140495867768,0.3464730290456431,1,
Michael Crabtree,0.3946280991735537,0.7883817427385892,0.9424603174603174,0.977055449330784,0.9426877470355732,0.9382470119521912,0.915686274509804,0.9407265774378584,0.9436893203883496,0.9307116104868914,0,0.8139963167587477
Michael Haynes 2,0.3413333333333333,0.7538860103626943,0.8814016172506739,0.96640826873385,0.9865951742627346,0.9919137466307276,0.9765625,0.9515738498789348,0.9401913875598086,0.8588807785888077,1,
Michael Irvin,0.5173333333333333,0.7772020725388601,0.8840970350404312,0.917312661498708,0.9892761394101875,1.0,1.0,0.9975786924939468,0.9880382775119616,0.9927007299270072,0,0.9639423076923076
Michael Pittman,0.2847380410022779,0.5280373831775701,0.6791569086651054,0.7682119205298014,0.8264462809917356,0.8431771894093686,0.8077709611451943,0.7794432548179872,0.7053941908713693,0.6659793814432989,1,
Mickey Shuler 2,0.172106824925816,0.4604904632152589,0.6481994459833795,0.4686648501362397,0.5787965616045845,0.6043360433604336,0.8916876574307305,0.9173333333333332,0.9455445544554456,0.9234608985024958,0,0.888
Mike Alstott,0.2655502392344497,0.4501216545012165,0.5745192307692307,0.5558086560364465,0.5490654205607477,0.4964871194379391,0.4105960264900662,0.4586776859504132,0.5274949083503055,0.6155419222903885,0,0.6017130620985011
Mike Bartrum,0.1363636363636363,0.1119221411192214,0.1322115384615384,0.1594533029612756,0.1518691588785046,0.4332552693208431,0.2450331125827814,0.268595041322314,0.2036659877800407,0.3190184049079754,1,
Mike Pruitt,0.096875,0.1509433962264151,0.3264094955489614,0.5885558583106267,0.7590027700831025,0.7384196185286104,0.664756446991404,0.5311653116531165,0.4634760705289673,0.328,0,0.3267326732673267
Mike Renfro,0.4124629080118694,0.6730245231607629,0.8116343490304709,0.7193460490463215,0.7965616045845272,0.7588075880758808,0.8841309823677582,0.864,0.900990099009901,0.9317803660565724,1,
Mike Sellers,0.0336538461538461,0.2118451025056947,0.4976635514018692,0.6557377049180327,0.5055187637969095,0.2458677685950413,0.2321792260692464,0.4948875255623722,0.6081370449678801,0.5871369294605809,0,0.4927835051546392
Mike Sherrard,0.5965346534653465,0.7321131447587355,0.568,0.0155440414507772,0.320754716981132,0.6227390180878553,0.8042895442359249,0.8436657681940701,0.9296875,0.9176755447941888,0,0.8755980861244019
Mike Tice,0.0980926430517711,0.1489971346704871,0.1924119241192411,0.3123425692695214,0.2426666666666666,0.4975247524752475,0.6222961730449251,0.5146666666666667,0.3575129533678756,0.1590296495956873,0,0.2583979328165374
Mike Tolbert,0.311340206185567,0.5826446280991735,0.7385892116182573,0.748015873015873,0.745697896749522,0.7351778656126482,0.6713147410358565,0.6254901960784314,0.5889101338432122,0.5728155339805825,1,
Mike Wallace,0.5082644628099173,0.8775933609958506,0.9861111111111112,0.9866156787762906,0.9683794466403162,0.9482071713147412,0.9352941176470588,0.9311663479923518,0.941747572815534,0.8558052434456929,1,
Mike Wilson,0.2588555858310626,0.4727793696275071,0.6775067750677507,0.7304785894206549,0.784,0.7747524752475248,0.8885191347753744,0.864,0.8005181347150259,0.5417789757412399,1,
Mohamed Sanu,0.3040152963671128,0.6047430830039525,0.8545816733067729,0.8568627450980392,0.9005736137667304,0.8757281553398059,0.9176029962546816,0.9097605893186004,0.8432432432432433,0.7805755395683454,1,
Mosi Tatupu,0.0435967302452316,0.0941828254847645,0.2479564032697547,0.1747851002865329,0.3170731707317073,0.3476070528967254,0.4373333333333333,0.4603960396039604,0.6256239600665557,0.416,0,0.4196891191709844
Muhsin Muhammad,0.3971291866028708,0.656934306569343,0.8413461538461539,0.908883826879271,0.955607476635514,0.927400468384075,0.9183222958057397,0.871900826446281,0.955193482688391,0.9406952965235174,0,0.9593147751605996
Nat Moore,0.6142322097378277,0.8881118881118881,0.95625,0.9842767295597484,0.9910979228486648,0.989100817438692,0.9473684210526316,0.9209809264305178,0.8252148997134671,0.8455284552845529,0,0.8236775818639799
Nate Burleson,0.4070247933884297,0.8268839103869654,0.8997955010224948,0.880085653104925,0.8298755186721992,0.7958762886597938,0.8491735537190083,0.8070539419087137,0.876984126984127,0.8527724665391969,0,0.8359683794466403
Nate Washington,0.0388548057259713,0.4925053533190578,0.7676348547717843,0.911340206185567,0.8946280991735537,0.9149377593360996,0.9503968253968254,0.9541108986615678,0.9486166007905138,0.9322709163346612,0,0.9333333333333332
Nick Lalonde Bellore,0.3135755258126195,0.2806324110671936,0.2689243027888446,0.0039215686274509,0.0095602294455066,0.1611650485436893,0.3539325842696629,0.5985267034990792,0.6054054054054054,0.5107913669064749,1,
Norm Bulaich,0.36875,0.6157894736842106,0.6401869158878505,0.7702127659574468,0.7715355805243446,0.8671328671328671,0.78125,0.7327044025157232,0.5667655786350149,0.5122615803814714,1,
O J Simpson,0.48125,0.5947368421052631,0.6915887850467289,0.625531914893617,0.6404494382022472,0.7692307692307693,0.834375,0.7987421383647799,0.6379821958456974,0.5258855585831063,1,
Ottis Anderson,0.3678474114441417,0.5872576177285319,0.6948228882833788,0.5931232091690545,0.6693766937669376,0.7481108312342569,0.7706666666666667,0.6262376237623762,0.5607321131447587,0.1706666666666666,0,0.3601036269430052
Owen Daniels,0.3618843683083512,0.6452282157676349,0.8371134020618557,0.8471074380165289,0.8796680497925311,0.8849206349206349,0.9196940726577438,0.8992094861660079,0.8764940239043825,0.8411764705882353,1,
Ozzie Newsome,0.486646884272997,0.8310626702997275,0.9196675900277008,0.9673024523160764,0.9799426934097422,0.989159891598916,0.9874055415617128,0.9653333333333334,0.938118811881188,0.9051580698835274,0,0.824
Pat Beach,0.1891117478510028,0.3523035230352303,0.3954659949622166,0.3786666666666666,0.3910891089108911,0.7287853577371048,0.4746666666666667,0.4637305699481865,0.4016172506738544,0.4935400516795866,0,0.5898123324396782
Pat Carter,0.1626666666666666,0.1917098445595854,0.3477088948787062,0.2661498708010336,0.5630026809651475,0.6469002695417789,0.6510416666666666,0.4261501210653753,0.5,0.4793187347931874,1,
Pat Tilley,0.484375,0.5283018867924528,0.8486646884272997,0.9128065395095368,0.9806094182825484,0.9700272479564032,0.9656160458452722,0.956639566395664,0.9370277078085644,0.9413333333333334,0,0.8861386138613861
Pete Holohan,0.2070844686648501,0.160458452722063,0.4552845528455284,0.7229219143576826,0.8373333333333334,0.8589108910891089,0.8718801996672213,0.8533333333333334,0.8212435233160622,0.8328840970350404,0,0.7571059431524548
Pete Metzelaars,0.0601719197707736,0.2547425474254742,0.3879093198992443,0.4186666666666667,0.5470297029702971,0.632279534109817,0.6186666666666667,0.5803108808290155,0.6765498652291105,0.5968992248062015,0,0.6836461126005362
Pierre Garcon,0.1319587628865979,0.640495867768595,0.8692946058091287,0.9464285714285714,0.9388145315487572,0.950592885375494,0.9581673306772908,0.9647058823529412,0.9579349904397706,0.9514563106796116,0,0.9082397003745318
Plaxico Burress,0.2009345794392523,0.7189695550351288,0.9293598233995584,0.956611570247934,0.9511201629327902,0.9447852760736196,0.9507494646680942,0.979253112033195,0.9505154639175256,0.8409090909090909,0,0.3858921161825726
Priest Holmes,0.2067307692307692,0.4533029612756264,0.5841121495327103,0.6346604215456675,0.8388520971302428,0.9276859504132232,0.9287169042769856,0.8588957055214724,0.5653104925053534,0.3692946058091286,1,
Qadry Ismail,0.3045822102425876,0.7291666666666666,0.8765133171912833,0.9114832535885168,0.7372262773722628,0.4158653846153846,0.5831435079726651,0.822429906542056,0.955503512880562,0.93598233995585,1,
Quinn Early,0.24,0.4481865284974093,0.660377358490566,0.7441860465116279,0.8659517426273459,0.9137466307277629,0.9557291666666666,0.9685230024213076,0.9569377990430622,0.9708029197080292,0,0.8918269230769231
Randall Cobb,0.369047619047619,0.7992351816443595,0.9150197628458498,0.9681274900398408,0.9666666666666668,0.977055449330784,0.9398058252427184,0.8913857677902621,0.8839779005524862,0.8648648648648649,0,0.8776978417266187
Randy Jordan,0.0646900269541779,0.0677083333333333,0.4043583535108959,0.3110047846889952,0.2725060827250608,0.0120192307692307,0.164009111617312,0.4836448598130841,0.5667447306791569,0.5342163355408388,1,
Randy Mcmichael,0.4547461368653421,0.768595041322314,0.8839103869653768,0.8957055214723927,0.8865096359743041,0.8817427385892116,0.822680412371134,0.7747933884297521,0.7261410788381742,0.753968253968254,0,0.6175908221797323
Randy Moss,0.7788461538461539,0.9498861047835992,1.0,0.9976580796252928,0.9955849889624724,0.9958677685950412,0.9979633401221996,0.9979550102249488,0.9528907922912204,0.9875518672199172,0,0.9855670103092784
Raymond Chester,0.94375,0.9421052631578948,0.9626168224299064,0.9319148936170212,0.898876404494382,0.8531468531468531,0.9125,0.9182389937106918,0.8635014836795252,0.9019073569482288,0,0.8448753462603878
Reggie Bush,0.5845824411134903,0.7987551867219918,0.909278350515464,0.8450413223140496,0.7966804979253111,0.7698412698412699,0.739961759082218,0.8300395256916996,0.8127490039840638,0.7215686274509804,0,0.5869980879541109
Reggie Kelly 2,0.3302961275626423,0.5514018691588785,0.6627634660421545,0.6291390728476821,0.5661157024793388,0.5417515274949084,0.4171779141104294,0.5417558886509636,0.6348547717842323,0.6845360824742268,0,0.4400826446280991
Reggie Rucker,0.7,0.5842105263157895,0.8177570093457944,0.9234042553191488,0.9775280898876404,0.958041958041958,0.9625,0.9528301886792452,0.9643916913946587,0.9645776566757494,0,0.9667590027700832
Reggie Wayne,0.4215456674473068,0.7328918322295805,0.9132231404958676,0.9735234215885948,0.983640081799591,0.9935760171306208,0.983402489626556,0.9958762886597938,0.9979338842975206,0.9979253112033196,0,0.9940476190476192
Rich Caster,0.81875,0.9578947368421052,0.9766355140186916,0.9829787234042552,0.99625468164794,0.9825174825174824,0.965625,0.9056603773584906,0.8249258160237388,0.7874659400544959,0,0.7867036011080333
Richie Anderson,0.3046875,0.3656174334140435,0.6267942583732058,0.4817518248175182,0.5240384615384616,0.4988610478359909,0.6985981308411215,0.7423887587822015,0.717439293598234,0.7644628099173554,0,0.7535641547861507
Ricky Proehl,0.5579514824797843,0.8578811369509044,0.8873994638069705,0.9029649595687332,0.8671875,0.8523002421307506,0.7583732057416268,0.7834549878345499,0.8798076923076923,0.876993166287016,0,0.8808411214953271
Ricky Sanders,0.448019801980198,0.8685524126455907,0.9626666666666668,0.9870466321243524,0.9892183288409704,0.9689922480620154,0.9571045576407506,0.9514824797843666,0.921875,0.7941888619854721,1,
Ricky Watters,0.3914209115281501,0.6415094339622641,0.8463541666666666,0.7893462469733656,0.80622009569378,0.7177615571776156,0.7860576923076923,0.744874715261959,0.7686915887850467,0.765807962529274,1,
Ricky Williams,0.1890660592255125,0.5467289719626168,0.6932084309133489,0.7792494481236203,0.7272727272727273,0.5743380855397149,0.3660531697341513,0.145610278372591,0.1804979253112033,0.2144329896907216,0,0.4917355371900826
Riley Odoms,0.4065420560747663,0.8127659574468085,0.9662921348314608,0.965034965034965,0.94375,0.9119496855345912,0.9258160237388724,0.9346049046321526,0.9168975069252078,0.8637602179836512,0,0.7793696275071633
Rob Gronkowski,0.4211618257261411,0.8869047619047619,0.9751434034416826,0.974308300395257,0.9641434262948207,0.992156862745098,0.9866156787762906,0.9805825242718448,0.9438202247191012,0.861878453038674,0,0.7441441441441441
Rob Moore,0.4339622641509434,0.813953488372093,0.9249329758713136,0.9595687331536388,0.9609375,0.9661016949152542,0.9688995215311004,0.9902676399026764,0.997596153846154,0.9886104783599088,1,
Robb Thomas,0.0880829015544041,0.5013477088948787,0.7648578811369509,0.7587131367292225,0.6576819407008087,0.5234375,0.6900726392251816,0.777511961722488,0.7518248175182481,0.7427884615384616,1,
Robert Newhouse,0.0514018691588785,0.2765957446808511,0.4344569288389513,0.6153846153846154,0.59375,0.6194968553459119,0.5608308605341247,0.5694822888283378,0.4653739612188365,0.5040871934604905,1,
Rock Cartwright,0.2538631346578366,0.4648760330578512,0.4134419551934827,0.3067484662576687,0.1284796573875803,0.1535269709543568,0.045360824742268,0.3409090909090909,0.3962655601659751,0.4722222222222222,1,
Rod Smith 2,0.3946731234866828,0.6411483253588517,0.8832116788321168,0.939903846153846,0.979498861047836,0.983644859813084,0.990632318501171,0.9911699779249448,0.9793388429752066,0.9755600814663952,0,0.9734151329243352
Roddy White,0.3415132924335378,0.6638115631691649,0.8858921161825726,0.9443298969072164,0.9855371900826446,0.9937759336099584,0.998015873015873,0.9980879541108988,0.9703557312252964,0.9262948207171314,0,0.8196078431372549
Rodney Holman,0.1862464183381088,0.3712737127371274,0.5541561712846348,0.6933333333333334,0.806930693069307,0.9118136439267888,0.8586666666666667,0.9067357512953368,0.9029649595687332,0.9018087855297158,0,0.8310991957104558
Roger Carr,0.4868913857677903,0.7727272727272727,0.96875,0.949685534591195,0.9554896142433236,0.8419618528610354,0.9113573407202216,0.896457765667575,0.9054441260744984,0.8672086720867209,1,
Roger Craig,0.2710027100271002,0.6750629722921915,0.912,0.915841584158416,0.930116472545757,0.7386666666666667,0.7409326424870466,0.5876010781671159,0.661498708010336,0.4825737265415549,0,0.4555256064690027
Ron Jessie,0.3789473684210526,0.6728971962616822,0.8425531914893617,0.9438202247191012,0.944055944055944,0.971875,0.8930817610062893,0.9080118694362018,0.8147138964577657,0.7728531855955678,0,0.6212534059945504
Ronnie Brown,0.2290388548057259,0.5139186295503212,0.7738589211618258,0.7938144329896907,0.7520661157024794,0.6846473029045643,0.4583333333333333,0.5831739961759083,0.5355731225296443,0.6075697211155379,1,
Ronnie Harmon,0.2029702970297029,0.7154742096505824,0.7626666666666667,0.8186528497409327,0.7816711590296496,0.7958656330749354,0.8123324396782842,0.8463611859838275,0.8984375,0.9079903147699758,0,0.8923444976076556
Roy Green,0.1362397820163488,0.0914127423822714,0.6457765667574932,0.8424068767908309,0.964769647696477,0.9924433249370276,0.9786666666666668,0.9529702970297028,0.9284525790349416,0.952,0,0.9533678756476685
Russ Francis,0.6223776223776224,0.81875,0.8836477987421384,0.8664688427299704,0.8801089918256131,0.9058171745152356,0.7220708446866485,0.6446991404011462,0.4336043360433604,0.6473551637279596,0,0.6506666666666666
Ryan Francis Griffin,0.3122529644268774,0.4960159362549801,0.711764705882353,0.7131931166347992,0.7165048543689321,0.7490636704119851,0.7918968692449355,0.7657657657657657,0.7014388489208633,0.4915254237288136,1,
Ryan Tannehill,0.0537848605577689,0.1137254901960784,0.1128107074569789,0.0815533980582524,0.1910112359550561,0.1823204419889502,0.2504504504504504,0.0449640287769784,0.0451977401129943,0.0176470588235294,1,
Sam Gash,0.1320754716981132,0.3359375,0.5690072639225182,0.645933014354067,0.7007299270072993,0.7211538461538461,0.6924829157175398,0.5864485981308412,0.522248243559719,0.2008830022075055,0,0.2954545454545454
Sam Mccullum,0.3670411985018726,0.4685314685314685,0.778125,0.779874213836478,0.8813056379821959,0.8910081743869209,0.9307479224376732,0.9155313351498636,0.8223495702005731,0.7371273712737128,1,
Sammy Morris,0.1308411214953271,0.2786885245901639,0.5695364238410596,0.5909090909090909,0.6211812627291242,0.5357873210633947,0.449678800856531,0.3962655601659751,0.4824742268041237,0.609504132231405,0,0.6327800829875518
Sammy White,0.74375,0.940251572327044,1.0,0.9782016348773842,0.9556786703601108,0.9482288828337876,0.97134670487106,0.959349593495935,0.9269521410579346,0.7493333333333333,1,
Santana Moss,0.3395784543325527,0.695364238410596,0.9049586776859504,0.9531568228105908,0.9877300613496932,0.9850107066381156,0.9688796680497924,0.9463917525773196,0.9421487603305784,0.95850622406639,0,0.9345238095238096
Shannon Sharpe,0.2695417789757412,0.6149870801033591,0.8096514745308311,0.908355795148248,0.9583333333333334,0.9636803874092008,0.944976076555024,0.9416058394160584,0.9615384615384616,0.9020501138952164,0,0.897196261682243
Shawn Jefferson,0.1860465116279069,0.5924932975871313,0.7601078167115903,0.8619791666666666,0.8886198547215496,0.8971291866028708,0.8734793187347932,0.8894230769230769,0.9316628701594531,0.9415887850467288,0,0.911007025761124
Stanley Morgan 2,0.5094339622641509,0.8397626112759644,0.9673024523160764,0.9861495844875346,0.9918256130790192,0.988538681948424,0.9701897018970188,0.9596977329974812,0.9306666666666666,0.9876237623762376,0,0.995008319467554
Stephen Davis,0.1265206812652068,0.4903846153846153,0.5444191343963554,0.572429906542056,0.5011709601873536,0.58719646799117,0.6363636363636364,0.6720977596741344,0.6687116564417178,0.6059957173447538,1,
Steve Heiden,0.0911214953271028,0.2997658079625293,0.5364238410596026,0.5599173553719008,0.6232179226069247,0.7402862985685071,0.7751605995717344,0.7468879668049793,0.6824742268041237,0.5640495867768595,1,
Steve Jordan 2,0.163323782234957,0.4417344173441734,0.7380352644836272,0.8026666666666666,0.8886138613861386,0.9217970049916804,0.9013333333333332,0.844559585492228,0.8544474393530997,0.8656330749354005,0,0.871313672922252
Steve Largent,0.640625,0.89937106918239,0.9970326409495548,1.0,0.997229916897507,1.0,0.98567335243553,0.981029810298103,0.9748110831234256,0.992,0,0.99009900990099
Steve Smith,0.3231850117096019,0.7593818984547461,0.9297520661157024,0.9124236252545824,0.9652351738241308,0.9807280513918628,1.0,0.9979381443298968,0.9834710743801652,0.9522821576763484,0,0.9325396825396826
Steve Tasker,0.08,0.1064356435643564,0.2129783693843594,0.0133333333333333,0.0155440414507772,0.3099730458221024,0.5607235142118863,0.6809651474530831,0.601078167115903,0.4192708333333333,0,0.5302663438256658
Steven Jackson,0.2586558044806517,0.5787321063394683,0.8372591006423983,0.8008298755186722,0.8247422680412371,0.7830578512396694,0.8257261410788381,0.7916666666666666,0.7820267686424475,0.7252964426877471,0,0.6812749003984063
T J Houshmandzadeh,0.297423887587822,0.6666666666666666,0.6342975206611571,0.8004073319755601,0.8711656441717791,0.9828693790149892,0.9771784232365144,0.9876288659793816,0.9607438016528924,0.91701244813278,0,0.7956349206349206
T Y Hilton,0.5755258126195029,0.8853754940711462,0.9721115537848606,0.984313725490196,0.9904397705544932,0.9883495145631068,0.9850187265917604,0.9594843462246776,0.9621621621621622,0.8992805755395683,0,0.8625235404896422
Taiwan Jones,0.1805555555555555,0.2332695984703633,0.4841897233201581,0.2709163346613545,0.5117647058823529,0.4875717017208413,0.625242718446602,0.4157303370786517,0.3075506445672191,0.072072072072072,1,
Ted Ginn,0.3817427385892116,0.6865979381443299,0.8388429752066116,0.7842323651452282,0.7341269841269841,0.5315487571701721,0.7114624505928854,0.6992031872509961,0.8941176470588236,0.9101338432122372,0,0.9689320388349516
Terance Mathis,0.2587601078167116,0.58656330749354,0.7667560321715817,0.77088948787062,0.9375,0.9709443099273608,0.9808612440191388,0.9537712895377128,0.9807692307692308,0.9863325740318908,0,0.97196261682243
Terrell Owens,0.4019138755980861,0.7907542579075426,0.9447115384615384,0.9635535307517084,0.969626168224299,0.9882903981264636,0.9977924944812362,0.9979338842975206,0.9959266802443992,0.9897750511247444,0,0.9892933618843684
Terrelle Smith,0.0537383177570093,0.306791569086651,0.3024282560706401,0.3429752066115702,0.2566191446028513,0.3333333333333333,0.3468950749464668,0.4232365145228215,0.4061855670103093,0.3760330578512397,1,
Terry Allen,0.1834625322997416,0.514745308310992,0.5283018867924528,0.4973958333333333,0.4455205811138014,0.4449760765550239,0.3795620437956204,0.2379807692307692,0.4077448747152619,0.2920560747663551,0,0.2646370023419204
Terry Glenn 2,0.6004784688995215,0.7785888077858881,0.9158653846153846,0.9202733485193622,0.9579439252336448,0.9086651053864168,0.9161147902869756,0.8842975206611571,0.890020366598778,0.9304703476482618,0,0.961456102783726
Terry Kirby,0.3908355795148248,0.5572916666666666,0.7966101694915254,0.8038277511961722,0.8150851581508516,0.7355769230769231,0.7220956719817767,0.6355140186915887,0.585480093676815,0.3134657836644591,1,
Theo Bell,0.178125,0.160377358490566,0.2908011869436201,0.3487738419618528,0.7285318559556787,0.8065395095367848,0.839541547277937,0.8482384823848238,0.8463476070528967,0.808,1,
Thomas Jones,0.0957943925233644,0.3185011709601874,0.4966887417218543,0.5371900826446281,0.6904276985743381,0.7280163599182005,0.7451820128479657,0.6763485477178424,0.7072164948453609,0.6735537190082644,0,0.6182572614107884
Thurman Thomas,0.1786666666666666,0.6139896373056994,0.8059299191374663,0.8863049095607235,0.8552278820375335,0.8301886792452831,0.7942708333333334,0.7602905569007264,0.7488038277511961,0.6861313868613139,0,0.6971153846153846
Tiki Barber,0.145985401459854,0.5649038461538461,0.7813211845102506,0.8084112149532711,0.810304449648712,0.7240618101545254,0.6880165289256198,0.7841140529531568,0.869120654396728,0.9036402569593148,1,
Tim Brown 3,0.4826666666666667,0.6347150259067358,0.8274932614555256,0.8449612403100775,0.8981233243967829,0.9703504043126684,0.9817708333333334,0.9951573849878934,0.992822966507177,0.9951338199513382,0,0.966346153846154
Tim Dwight,0.3365384615384615,0.7722095671981777,0.8691588785046729,0.8899297423887588,0.8807947019867549,0.8677685950413223,0.790224032586558,0.7832310838445807,0.7387580299785867,0.7448132780082988,1,
Todd Heap,0.1873536299765808,0.7417218543046358,0.8822314049586777,0.90020366598778,0.8773006134969326,0.8993576017130621,0.8900414937759336,0.845360824742268,0.8347107438016529,0.8713692946058091,0,0.8492063492063492
Todd Yoder,0.014018691588785,0.1217798594847775,0.4172185430463576,0.6074380165289256,0.6680244399185336,0.4867075664621677,0.4004282655246253,0.4107883817427386,0.5731958762886598,0.5909090909090909,1,
Tony Dorsett,0.3962264150943396,0.6973293768545994,0.8283378746594006,0.8060941828254847,0.7029972752043597,0.667621776504298,0.6666666666666666,0.7279596977329975,0.7653333333333333,0.7772277227722773,0,0.8153078202995009
Tony Galbreath,0.5375,0.6886792452830188,0.884272997032641,0.888283378746594,0.8919667590027701,0.7356948228882834,0.6389684813753582,0.4769647696476964,0.6070528967254408,0.7306666666666667,0,0.7945544554455446
Tony Gonzalez,0.3503649635036496,0.5913461538461539,0.8291571753986332,0.9135514018691588,0.9718969555035128,0.9713024282560706,0.9710743801652892,0.9837067209775968,0.98159509202454,0.9700214132762311,0,0.9647302904564315
Tony Hill 2,0.0911949685534591,0.6468842729970327,0.9291553133514986,0.9916897506925209,0.9863760217983653,0.9770773638968482,0.967479674796748,0.9672544080604534,0.96,0.957920792079208,1,
Tony Martin,0.1886792452830188,0.483204134366925,0.739946380697051,0.8032345013477089,0.9270833333333334,0.9443099273607748,0.9784688995215312,0.975669099756691,0.9951923076923076,0.9908883826879272,0,0.9602803738317756
Tony Mcgee,0.3288409703504043,0.6666666666666666,0.8038740920096852,0.8516746411483254,0.8467153284671532,0.8365384615384616,0.8405466970387244,0.7757009345794392,0.7564402810304449,0.7461368653421634,0,0.5640495867768595
Tony Richardson,0.2296650717703349,0.4233576642335766,0.4735576923076923,0.4373576309794988,0.4252336448598131,0.629976580796253,0.6467991169977925,0.6177685950413223,0.5336048879837068,0.4969325153374233,0,0.556745182012848
Torrance Small,0.353887399463807,0.5579514824797843,0.8385416666666666,0.8692493946731235,0.901913875598086,0.851581508515815,0.8605769230769231,0.9066059225512528,0.9322429906542056,0.8454332552693209,1,
Torry Holt,0.4031890660592255,0.8271028037383178,0.9625292740046838,0.9889624724061812,0.993801652892562,0.9918533604887984,0.9938650306748468,0.9764453961456104,0.970954356846473,0.9587628865979382,0,0.9318181818181818
Travis Benjamin,0.3193116634799235,0.567193675889328,0.7689243027888446,0.8431372549019608,0.8833652007648184,0.9106796116504854,0.8426966292134831,0.7790055248618785,0.4162162162162162,0.0827338129496402,1,
Trey Junkin,0.0613333333333333,0.3985148514851485,0.697171381031614,0.5813333333333334,0.5673575129533679,0.4582210242587601,0.2816537467700258,0.2037533512064343,0.2183288409703504,0.421875,1,
Troy Brown,0.2129380053908355,0.2760416666666667,0.423728813559322,0.416267942583732,0.7566909975669099,0.8293269230769231,0.8633257403189066,0.8621495327102804,0.9297423887587822,0.9602649006622516,0,0.9483471074380164
Tyrone Wheatley,0.1041162227602905,0.277511961722488,0.4355231143552311,0.3245192307692308,0.4419134396355353,0.4649532710280374,0.531615925058548,0.390728476821192,0.4462809917355372,0.5030549898167006,1,
