Player,Year1,Year2,Year3,Year4,Retire,NextPercentile
Courtney Brown,0.6448529411764706,0.7412868632707775,0.7913209955328654,0.7972805933250927,0,0.7365853658536585
Courtney Roby,0.2666263603385732,0.3886541943270972,0.3871351995235259,0.3635817307692308,0,0.4312200956937799
Courtney Upshaw,0.6998792270531401,0.7549430796884362,0.7883124627310674,0.8207715133531157,0,0.8527859237536657
Coy Wire,0.6834716017868538,0.7206427688504327,0.775,0.6844014510278114,0,0.6662643331321666
Coye Francies,0.3271531100478468,0.4040047114252061,0.3940677966101695,0.3816425120772946,1,
Craig Clemons,0.3668341708542713,0.7205882352941176,0.905829596412556,0.91701244813278,1,
Craig Dahl,0.4657534246575342,0.4645432692307692,0.69377990430622,0.8404004711425206,0,0.9358353510895884
Craig Hentrich,0.3522058823529412,0.3619302949061662,0.3433312061263561,0.334363411619283,0,0.2701219512195122
Craig James,0.4484197972570065,0.444055944055944,0.433007475560667,0.1712410501193317,0,0.079145728643216
Craig Newsome,0.325938566552901,0.5507745266781411,0.5343383584589615,0.5390879478827362,1,
Craig Robertson,0.7192028985507246,0.8370281605751947,0.9206917113893858,0.8991097922848664,0,0.9313782991202346
Craig Steltz,0.6117788461538461,0.6483253588516746,0.6519434628975265,0.7082324455205811,0,0.732487922705314
Craig Stevens,0.3473557692307692,0.4473684210526316,0.4605418138987043,0.4406779661016949,0,0.4269323671497584
Craig Terrill,0.3609756097560975,0.6076178960096735,0.6873868436934218,0.714711137581894,0,0.6977163461538461
Craig Veasey,0.1538461538461538,0.137546468401487,0.2201138519924098,0.3497164461247637,1,
Cre'von LeBlanc,0.7173020527859237,0.7488317757009346,0.7686390532544378,0.5945140131186643,0,0.5955710955710956
Crezdon Butler,0.1012956419316843,0.059322033898305,0.5150966183574879,0.6135410425404434,0,0.6129994036970781
Cris Dishman,0.3058161350844278,0.5966228893058161,0.9155722326454032,0.9368029739776952,0,0.9753320683111956
Cullen Gillaspia,0.3852116875372689,0.4236596736596736,0.4312823461759631,0.4039379474940334,1,
Cullen Jenkins,0.6670731707317074,0.7430471584038694,0.8533494266747134,0.8284693269803455,0,0.8227163461538461
Cullen Loeffler,0.0975609756097561,0.3216444981862152,0.3820156910078455,0.3924955330553901,0,0.3990384615384615
Curtis Conway,0.2588235294117647,0.3109919571045576,0.3337587747287811,0.3529048207663782,0,0.2914634146341463
Curtis DeLoatch,0.498780487804878,0.6698911729141476,0.6722993361496681,0.653960690887433,1,
Curtis Green,0.0848623853211009,0.3544554455445544,0.5135135135135135,0.6654343807763401,0,0.6654411764705882
Curtis Greer,0.6444954128440367,0.8514851485148515,0.9227799227799228,0.8724584103512015,0,0.5974264705882353
Curtis Johnson~,0.5858585858585859,0.708029197080292,0.7816091954022989,0.7487437185929648,0,0.5833333333333334
Curtis Jordan,0.2614107883817427,0.3070866141732283,0.5772058823529411,0.4216027874564459,0,0.4125412541254125
Curtis Lofton,0.6941105769230769,0.8415071770334929,0.9464075382803298,0.9842615012106536,0,0.9873188405797102
Curtis Martin,0.3639705882352941,0.3471849865951742,0.3235481812380344,0.2107540173053152,0,0.2402439024390243
Curtis Riley,0.5531542056074766,0.8337278106508875,0.8652355396541443,0.8601398601398601,1,
Curtis Weathers,0.3692660550458715,0.3366336633663366,0.2876447876447876,0.1608133086876155,1,
Cyrus Jones,0.4252199413489736,0.4205607476635514,0.4751479289940828,0.443649373881932,1,
D'Anthony Batiste,0.2167957117331745,0.2163461538461538,0.2374401913875598,0.1012956419316843,1,
D'Anthony Smith,0.4547101449275362,0.487717195925704,0.4675014907573047,0.3910979228486647,1,
D'Brickashaw Ferguson,0.0941460470730235,0.2048838594401429,0.2139423076923076,0.1770334928229665,0,0.1996466431095406
D'Marco Farr,0.0831758034026465,0.4522184300341297,0.5232358003442341,0.6046901172529313,0,0.5211726384364821
D'Qwell Jackson,0.6445383222691611,0.7879690291840381,0.9344951923076924,0.9180622009569378,0,0.8604240282685512
D.D. Lewis,0.4952137843012125,0.634734239802225,0.6347560975609756,0.686819830713422,0,0.6264333132166566
D.D. Lewis~,0.0656934306569343,0.293103448275862,0.3065326633165829,0.4705882352941176,0,0.3766816143497757
D.J. Alexander,0.4332344213649852,0.5032258064516129,0.5397196261682243,0.5165680473372781,0,0.4788312462731067
D.J. Chark,0.3195266272189349,0.3410852713178294,0.3531468531468531,0.1765382403680276,0,0.1616945107398568
D.J. Fluker,0.1282051282051282,0.0694362017804154,0.1196480938416422,0.1226635514018691,1,
D.J. Hayden,0.5763930497303775,0.75551580202743,0.8195845697329377,0.8228739002932551,0,0.7570093457943925
D.J. Humphries,0.1226635514018691,0.129585798816568,0.1192605843768634,0.0256410256410256,0,0.02242668200115
D.J. Swearinger,0.6554823247453565,0.8032200357781754,0.799406528189911,0.8592375366568915,0,0.8966121495327103
D.J. Ware,0.1042287075640262,0.1905048076923076,0.3929425837320574,0.4222614840989399,0,0.3940677966101695
D.J. Williams,0.725609756097561,0.7684401451027811,0.8406759203379601,0.8427635497319833,0,0.8792067307692307
D.K. Metcalf,0.1067382230172927,0.2826340326340326,0.2995974698102358,0.2881861575178998,0,0.2424623115577889
Da'Norris Searcy,0.5720338983050848,0.6503623188405797,0.8304373876572798,0.898628503279666,0,0.91513353115727
Da'Quan Bowers,0.534503631961259,0.6407004830917874,0.6806470940683044,0.669051878354204,0,0.6053412462908012
DaShon Polk,0.3742647058823529,0.5288203753351206,0.6081684747925973,0.630407911001236,0,0.6536585365853659
Daimion Stafford,0.5554224086279209,0.7000596302921884,0.7471810089020772,0.8099706744868035,1,
Daimon Shelton,0.4647058823529412,0.4537533512064343,0.4594767070835992,0.1501854140914709,0,0.0274390243902439
Dainon Sidney,0.4149765990639625,0.7860294117647059,0.8170241286863271,0.6866624122527122,0,0.542027194066749
Dakota Allen,0.1067382230172927,0.4638694638694638,0.5876940770557791,0.5817422434367542,1,
Dakota Dozier,0.1008797653958944,0.0566588785046729,0.0449704142011834,0.1067382230172927,0,0.1695804195804195
Dale Carter,0.6840148698884758,0.7305502846299811,0.8582230623818525,0.7747440273037542,0,0.8244406196213425
Dallas Clark,0.0797280593325092,0.2402439024390243,0.5157194679564692,0.515992757996379,0,0.509827278141751
Dallin Leavitt,0.2011834319526627,0.4400715563506261,0.4819347319347319,0.6141460609545716,0,0.6133651551312649
Dalton Risner,0.1067382230172927,0.2348484848484848,0.2231167337550316,0.1712410501193317,0,0.1394472361809045
Dalton Schultz,0.1159763313609467,0.1067382230172927,0.2966200466200466,0.2880966072455434,0,0.3078758949880668
Dalvin Cook,0.1226635514018691,0.1816568047337278,0.182468694096601,0.0571095571095571,0,0.02242668200115
Damarious Randall,0.7495548961424332,0.8727272727272727,0.9567757009345794,0.9680473372781064,0,0.9415623136553368
Damian Gregory,0.2848525469168901,0.2763241863433312,0.2775030902348578,0.2402439024390243,1,
Damien Anderson,0.0727504786215698,0.3275648949320148,0.3170731707317073,0.3295042321644498,1,
Damien Richardson,0.2168486739469578,0.6051470588235294,0.6735924932975871,0.7211231652839821,1,
Damien Robinson,0.4399375975039001,0.8522058823529411,0.9222520107238604,0.91576260370134,0,0.8621755253399258
Damien Williams,0.5354800238521169,0.5376854599406529,0.5583577712609971,0.4100467289719626,0,0.3887573964497041
Damien Wilson,0.456379821958457,0.5935483870967742,0.6682242990654206,0.744378698224852,0,0.8103756708407871
Damien Woody,0.0918984280532043,0.1188895594447797,0.1155449672424061,0.0865384615384615,0,0.0873205741626794
Damiere Byrd,0.1921728971962616,0.3023668639053254,0.3261776982707215,0.2872960372960373,0,0.1765382403680276
Damion Cook,0.0975609756097561,0.1045949214026602,0.100181050090525,0.0327575938058368,0,0.0757211538461538
Damion McIntosh,0.1597560975609756,0.2690447400241837,0.3083886541943271,0.2787373436569386,1,
Damion Square,0.2756141402037148,0.2617769827072153,0.4842729970326409,0.6181818181818182,0,0.6676401869158879
Damione Lewis,0.4946380697050938,0.6311423101467772,0.700247218788628,0.7969512195121952,0,0.7696493349455864
Damon Harrison,0.6482923906530856,0.7107930828861061,0.8,0.8580645161290322,0,0.9042056074766356
Damon Moore,0.2776911076443057,0.7272058823529411,0.9028150134048256,0.8966177409061902,1,
Damontre Moore,0.566806470940683,0.7048300536672629,0.7988130563798219,0.7994134897360704,0,0.7167056074766355
Dan Bailey,0.1658595641646489,0.2391304347826087,0.3265428400239664,0.3136553369111509,0,0.2682492581602373
Dan Benish,0.0198019801980198,0.0675675675675675,0.2680221811460259,0.2261029411764706,0,0.4166666666666667
Dan Buenning,0.2212817412333736,0.2317441158720579,0.2197736748064324,0.0757211538461538,1,
Dan Bunz,0.1654411764705882,0.2404181184668989,0.3234323432343234,0.0920245398773006,0,0.018348623853211
Dan Campbell,0.0797280593325092,0.0512195121951219,0.0411124546553808,0.1436330718165359,1,
Dan Carpenter,0.180889423076923,0.3492822966507177,0.4204946996466431,0.4207021791767554,0,0.4359903381642512
Dan Conners,0.4306569343065693,0.4540229885057471,0.4422110552763819,0.4264705882352941,1,
Dan Connor,0.2301682692307692,0.5819377990430622,0.6696113074204947,0.7705811138014528,0,0.7814009661835749
Dan Footman,0.0740037950664136,0.1928166351606805,0.4488054607508532,0.5266781411359724,0,0.7236180904522613
Dan Hampton,0.7889908256880734,0.7861386138613862,0.9111969111969112,0.7634011090573013,0,0.8584558823529411
Dan Herron,0.322463768115942,0.5032953864589574,0.5122242098986285,0.4896142433234421,1,
Dan Klecko,0.5871446229913473,0.5969512195121951,0.6233373639661427,0.5051297525648762,0,0.5640262060750447
Dan Koppen,0.0797280593325092,0.1310975609756097,0.1958887545344619,0.1508750754375377,0,0.0446694460988683
Dan Kreider,0.2588235294117647,0.388739946380697,0.406509253350351,0.4011124845488257,0,0.2298780487804878
Dan Land,0.1338289962825278,0.1233396584440227,0.1342155009451796,0.0631399317406143,0,0.06368330464716
Dan Morgan,0.6849865951742627,0.8104658583280153,0.8658838071693449,0.9176829268292684,0,0.9141475211608222
Dan Owens,0.1332082551594746,0.549718574108818,0.6078066914498141,0.7039848197343453,0,0.6446124763705104
Dan Saleaumua,0.1726190476190476,0.1679245283018867,0.5196998123827392,0.776735459662289,0,0.8367729831144465
Dan Skuta,0.4078947368421052,0.5930506478209658,0.6864406779661016,0.7185990338164251,0,0.7477531455961653
Dan Stryzinski,0.2588235294117647,0.2158176943699732,0.1646458200382897,0.145859085290482,1,
Dan Vitale,0.1612903225806451,0.4223130841121495,0.4378698224852071,0.4561717352415027,1,
Dan Wilkinson,0.3137996219281663,0.5938566552901023,0.7590361445783133,0.7520938023450586,0,0.755700325732899
Dan Williams1,0.0721062618595825,0.107750472589792,0.1706484641638225,0.1600688468158347,0,0.3835845896147403
Dan Williams2,0.5541813898704359,0.5756658595641646,0.6781400966183575,0.7417615338526063,0,0.7638640429338104
Dana Hall,0.4349442379182156,0.4155597722960152,0.5103969754253308,0.5136518771331058,0,0.648881239242685
Dana McLemore,0.2586872586872586,0.321626617375231,0.3051470588235294,0.3571428571428571,1,
Dana Stubblefield,0.4800759013282732,0.7580340264650284,0.8515358361774744,0.7934595524956971,0,0.864321608040201
Dane Cruikshank,0.427810650887574,0.481216457960644,0.6013986013986014,0.6923519263944796,0,0.6766109785202864
Dane Fletcher,0.6702002355712603,0.7487893462469734,0.7566425120772947,0.7393648891551827,0,0.6923076923076923
Dane Looker,0.2707045735475896,0.2963414634146341,0.370012091898428,0.3892576946288473,0,0.4014294222751637
Dane Sanzenbacher,0.2560532687651332,0.2838164251207729,0.3319352905931695,0.5199761478831246,1,
Danieal Manning,0.7791188895594447,0.8618225134008338,0.9158653846153846,0.9061004784688996,0,0.8869257950530035
Daniel Brown,0.2476635514018691,0.38698224852071,0.4382826475849731,0.4393939393939394,0,0.418056354226567
Daniel Brunskill,0.1067382230172927,0.0571095571095571,0.2518688901667625,0.2434367541766109,1,
Daniel Carlson,0.2579881656804734,0.2939773404889684,0.2832167832167832,0.0862564692351926,0,0.0178997613365155
Daniel Coats,0.3269803454437165,0.3822115384615384,0.388755980861244,0.3380447585394582,1,
Daniel Fells,0.0757211538461538,0.2900717703349282,0.3669022379269729,0.410411622276029,0,0.4045893719806763
Daniel Graham,0.2399489470325462,0.3757725587144623,0.5451219512195122,0.5465538089480049,0,0.5377187688593844
Daniel Kilgore,0.2957662492546213,0.2801186943620178,0.3161290322580645,0.1536214953271028,1,
Daniel McCullers,0.2456768038163387,0.4646884272997033,0.5818181818181818,0.5753504672897196,0,0.5834319526627219
Daniel Muir,0.2572960095294818,0.3353365384615384,0.6028708133971292,0.6489988221436984,0,0.6452784503631961
Daniel Ross,0.5233644859813084,0.6710059171597633,0.6648777579010137,0.6305361305361306,1,
Daniel Sepulveda,0.1042287075640262,0.1033653846153846,0.2948564593301435,0.2979976442873969,1,
Daniel Sorensen,0.3875968992248062,0.5382789317507418,0.8768328445747801,0.9328271028037384,0,0.968639053254438
Daniel Stubbs,0.160377358490566,0.2439024390243902,0.4465290806754221,0.425891181988743,0,0.4628252788104089
Daniel Te'o-Nesheim,0.4570082449941107,0.4570217917675545,0.6654589371980676,0.6716596764529659,1,
Daniel Wilcox,0.3475609756097561,0.5314389359129383,0.5576342788171395,0.6110780226325193,0,0.5709134615384616
Dannell Ellerbe,0.6495215311004785,0.7037691401648999,0.7076271186440678,0.7741545893719807,0,0.8723786698621929
Danny Amendola,0.1919856459330143,0.2597173144876325,0.2294188861985472,0.1280193236714976,0,0.0575194727381665
Danny Clark,0.5911764705882353,0.707774798927614,0.8200382897255903,0.8195302843016069,0,0.8780487804878049
Danny Gorrer,0.2888755980861244,0.2979976442873969,0.387409200968523,0.5362318840579711,0,0.6351108448172559
Danny Johnson,0.465680473372781,0.4937388193202147,0.4982517482517482,0.5980448533640023,0,0.6706443914081146
Danny Lansanah,0.125,0.1590909090909091,0.1654888103651354,0.0405569007263922,0,0.0440821256038647
Danny McCray,0.5588928150765606,0.5950363196125908,0.7282608695652174,0.7028160575194727,0,0.6815742397137746
Danny Noonan,0.1517857142857142,0.490566037735849,0.5234521575984991,0.6191369606003753,0,0.2870544090056285
Danny Shelton,0.5489614243323442,0.7073313782991202,0.7482476635514018,0.7260355029585799,0,0.7692307692307693
Danny Trevathan,0.5519323671497585,0.8825644098262433,0.8920691711389386,0.9614243323442137,0,0.8469208211143695
Danny Woodhead,0.1429425837320574,0.4151943462897526,0.4546004842615012,0.4758454106280193,0,0.4409826243259437
Dante Hall,0.1233243967828418,0.1391193363114231,0.2484548825710754,0.1701219512195122,0,0.2750906892382104
Dante Hughes,0.4258487194758785,0.6075721153846154,0.6136363636363636,0.6254416961130742,0,0.6162227602905569
Dante Jones,0.0769230769230769,0.075046904315197,0.0855018587360594,0.6622390891840607,1,
Dante Rosario,0.4723049434187016,0.4831730769230769,0.4964114832535885,0.3716136631330977,0,0.4200968523002421
Dante Wesley,0.5488194001276324,0.6582200247218789,0.6817073170731708,0.7001209189842805,0,0.6228123114061557
Darcel McBath,0.6333732057416268,0.6472320376914017,0.639225181598063,0.501207729468599,1,
Daren Bates,0.5931695626123428,0.592128801431127,0.6379821958456974,0.5736070381231672,0,0.5689252336448598
Darian Barnes,0.1289087428206764,0.5531520395550061,0.5585365853658537,0.560459492140266,0,0.3753771876885938
Darian Stewart,0.5600706713780919,0.8311138014527845,0.8333333333333334,0.8556021569802277,0,0.7590936195587359
Darian Thompson,0.3853372434017595,0.6647196261682243,0.6633136094674557,0.7447823494335122,0,0.7587412587412588
Darion Conner,0.0769230769230769,0.3564727954971857,0.8141263940520446,0.8121442125237192,0,0.945179584120983
Darius Butler,0.7476076555023924,0.7732626619552415,0.7863196125907991,0.8472222222222222,0,0.938885560215698
Darius Holland,0.1399317406143344,0.1308089500860585,0.1306532663316583,0.0684039087947882,0,0.2886115444617784
Darius Kilgo,0.372700296735905,0.4463343108504399,0.4485981308411215,0.4455621301775148,1,
Darius Phillips,0.5893491124260355,0.7716159809183065,0.8793706293706294,0.8389879240943071,0,0.7231503579952268
Darius Philon,0.3489614243323442,0.5020527859237537,0.7202102803738317,0.8142011834319527,0,0.789505068574836
Darius Reynaud,0.125,0.1590909090909091,0.1654888103651354,0.0405569007263922,0,0.0440821256038647
Darius Slayton,0.2319618366129994,0.2942890442890443,0.3519263944795859,0.3054892601431981,0,0.2744974874371859
Darnell Dinkins,0.1518825781748564,0.4901112484548826,0.4902439024390244,0.5187424425634825,0,0.4453832226916113
Darnell Dockett,0.7006097560975609,0.7781136638452237,0.8949909474954737,0.9434187016081,0,0.966346153846154
Darnell Mooney,0.1165501165501165,0.3225991949396204,0.3490453460620525,0.3662060301507537,1,
Darnell Walker,0.3111954459203036,0.6616257088846881,0.6723549488054608,0.6144578313253012,0,0.4974874371859296
Darnerian McCants,0.0727504786215698,0.0797280593325092,0.1310975609756097,0.2823458282950423,1,
Darqueze Dennard,0.5068574836016696,0.629673590504451,0.7020527859237536,0.8907710280373832,0,0.9242603550295858
Darrel Williams,0.1159763313609467,0.1067382230172927,0.0571095571095571,0.2098907418056354,1,
Darrel Young,0.4334511189634865,0.4376513317191283,0.4903381642512077,0.4775314559616537,0,0.5253428741800835
Darrell Daniels,0.1921728971962616,0.3248520710059172,0.5396541443053071,0.6060606060606061,0,0.6112708453133985
Darrell Fullington,0.3132075471698113,0.4521575984990619,0.5928705440900562,0.5459662288930581,0,0.7323420074349443
Darrell Green,0.4673267326732673,0.7181467181467182,0.7985212569316081,0.8235294117647058,0,0.8541666666666666
Darrell Henderson,0.1067382230172927,0.0571095571095571,0.0862564692351926,0.0739856801909307,1,
Darrell Jackson,0.3779411764705882,0.3773458445040214,0.3771537970644544,0.2861557478368356,0,0.1823170731707317
Darrell McClover,0.4390243902439024,0.4431680773881499,0.4834037417018708,0.4139368671828469,0,0.4447115384615384
Darrell Reid,0.4353083434099153,0.544357272178636,0.6658725431804645,0.7193509615384616,0,0.8271531100478469
Darrell Russell,0.3232830820770519,0.7328990228013029,0.8611544461778471,0.936029411764706,0,0.8646112600536193
Darrell Stuckey,0.4358353510895884,0.6352657004830918,0.67106051527861,0.7501490757304711,0,0.6872403560830861
Darrelle Revis,0.7385348421679571,0.9200721153846154,0.9826555023923444,0.964075382803298,0,0.9570217917675544
Darren Anderson,0.1461100569259962,0.1493383742911153,0.1467576791808873,0.06368330464716,0,0.3618090452261306
Darren Bennett,0.175,0.0509383378016085,0.169751116783663,0.2354758961681087,1,
Darren Carrington,0.0544090056285178,0.0787992495309568,0.324577861163227,0.7100371747211895,0,0.8444022770398482
Darren Comeaux,0.1196911196911196,0.1053604436229205,0.3363970588235294,0.3809523809523809,0,0.3811320754716981
Darren Fells,0.1282051282051282,0.0694362017804154,0.1196480938416422,0.1226635514018691,0,0.2609467455621301
Darren Hambrick,0.4102964118564742,0.7617647058823529,0.8411528150134048,0.7932354818123803,1,
Darren Howard,0.8095588235294118,0.9390080428954424,0.9814932992980216,0.9530284301606922,0,0.9676829268292684
Darren McFadden,0.2722355769230769,0.3199760765550239,0.3733804475853945,0.2905569007263922,0,0.3689613526570048
Darren Mickell,0.2447817836812144,0.6559546313799622,0.810580204778157,0.8123924268502581,0,0.6398659966499163
Darren Perry,0.5185873605947955,0.7590132827324478,0.9281663516068052,0.9351535836177476,0,0.9759036144578314
Darren Sharper,0.5276381909547738,0.5472312703583062,0.765990639625585,0.913235294117647,0,0.987265415549598
Darren Sproles,0.0873205741626794,0.1472320376914016,0.1937046004842615,0.1340579710144927,0,0.1791491911324146
Darren Waller,0.2635014836795252,0.3976539589442815,0.3960280373831775,0.3674556213017751,0,0.1502683363148479
Darren Woodson,0.2565055762081784,0.2504743833017078,0.776937618147448,0.8839590443686007,0,0.9845094664371772
Darrick Vaughn,0.4911764705882352,0.6226541554959786,0.6209317166560306,0.6199011124845488,1,
Darrien Gordon,0.2087286527514231,0.5822306238185255,0.6126279863481229,0.7160068846815835,0,0.7537688442211056
Darrin Smith,0.2371916508538899,0.6219281663516069,0.735494880546075,0.774526678141136,0,0.5226130653266332
Darrin Walls,0.5544794188861986,0.5688405797101449,0.6243259436788496,0.6779964221824687,0,0.6818991097922849
Darrion Scott,0.5774390243902439,0.7303506650544136,0.8430899215449608,0.8028588445503275,0,0.7013221153846154
Darrius Heyward-Bey,0.1472320376914016,0.2433414043583535,0.3737922705314009,0.3876572798082684,0,0.4382826475849731
Darrius Johnson,0.4788273615635179,0.4914196567862715,0.7338235294117647,0.0201072386058981,0,0.0153158902361199
Darrol Ray,0.7656765676567657,0.98159509202454,0.9977064220183486,0.9801980198019802,0,0.8822393822393823
Darron Lee,0.6598240469208211,0.8411214953271028,0.9467455621301776,0.9230769230769232,0,0.828088578088578
Darryl Blackstock,0.5713422007255139,0.6137598068799034,0.7337701012507445,0.7085336538461539,0,0.6824162679425837
Darryl Grant,0.2224770642201834,0.5207920792079208,0.6853281853281853,0.7190388170055453,0,0.6488970588235294
Darryl Henley,0.1163227016885553,0.2176360225140713,0.4821763602251407,0.6691449814126395,0,0.5559772296015181
Darryl Johnson,0.5026833631484794,0.574009324009324,0.5750431282346176,0.4844868735083532,1,
Darryl Morris,0.402636309167166,0.5879546809779368,0.6172106824925816,0.6961876832844575,0,0.6337616822429907
Darryl Pollard,0.3789868667917448,0.4559099437148217,0.5196998123827392,0.4107806691449814,1,
Darryl Pounds,0.1655290102389078,0.3838209982788296,0.7336683417085427,0.758957654723127,0,0.8127925117004681
Darryl Roberts,0.4680351906158357,0.6238317757009346,0.7171597633136094,0.7841383422778772,0,0.8018648018648019
Darryl Sharpton,0.5759717314487632,0.572639225181598,0.7518115942028986,0.8094667465548232,0,0.8109719737626714
Darryl Skrine,0.5532687651331719,0.6805555555555556,0.7771120431396046,0.8604651162790697,0,0.8670623145400593
Darryl Talley,0.3108910891089109,0.6274131274131274,0.7171903881700554,0.7444852941176471,0,0.7202380952380952
Darryl Tapp,0.7181653590826795,0.8951756998213222,0.9639423076923076,0.9491626794258372,0,0.9069493521790342
Darryl Williams,0.6635687732342007,0.9297912713472486,0.9829867674858224,0.9829351535836176,0,0.9604130808950088
Darryll Lewis,0.4409005628517823,0.5892193308550185,0.698292220113852,0.6918714555765595,0,0.89419795221843
Darryn Colledge,0.1042287075640262,0.1033653846153846,0.1160287081339712,0.1012956419316843,0,0.25
Darwin Walker,0.4684986595174262,0.7492022973835354,0.842398022249691,0.8969512195121951,0,0.8657799274486094
Daryl Gardener,0.180722891566265,0.4505862646566164,0.5553745928338762,0.6489859594383776,0,0.8198529411764706
Daryl Smith2,0.6475609756097561,0.7908101571946796,0.8871454435727217,0.9219773674806432,0,0.9026442307692308
Daryl Washington,0.7361601884570083,0.8698547215496368,0.9728260869565216,0.9790293588975434,1,
Dashon Goldson,0.4544371649791542,0.5366586538461539,0.8630382775119617,0.9263839811542992,0,0.9848668280871672
Dat Nguyen,0.3073322932917317,0.7242647058823529,0.8418230563002681,0.8155711550733886,0,0.8788627935723115
Datone Jones,0.6201318154583583,0.7060226595110316,0.7543026706231454,0.7513196480938417,0,0.6501168224299065
Daunte Culpepper,0.3102941176470588,0.306970509383378,0.2648372686662412,0.2558714462299135,0,0.2359756097560975
Dave Ahrens,0.5674846625766872,0.5435779816513762,0.4613861386138614,0.0154440154440154,0,0.011090573012939
Dave Ball,0.2591463414634146,0.4201934703748488,0.4308992154496077,0.3889219773674806,0,0.7391826923076923
Dave Brown,0.5477178423236515,0.8622047244094488,0.9338235294117648,0.9303135888501742,0,0.9108910891089108
Dave Butz,0.0955882352941176,0.0766550522648083,0.1287128712871287,0.4662576687116564,0,0.7844036697247706
Dave Duerson,0.2046332046332046,0.5582255083179297,0.9430147058823528,0.9717261904761904,0,0.9679245283018868
Dave Elmendorf,0.3795620437956204,0.6264367816091954,0.6984924623115578,0.9607843137254902,0,0.968609865470852
Dave Lewis,0.3818897637795275,0.5882352941176471,0.6898954703832753,0.594059405940594,0,0.4815950920245399
Dave Lindstrom,0.378440366972477,0.4455445544554455,0.4691119691119691,0.3179297597042514,1,
Dave Moore,0.2848525469168901,0.3107849393746011,0.3294190358467243,0.2298780487804878,0,0.1469165659008464
Dave Puzzuoli,0.198019801980198,0.3841698841698842,0.3863216266173752,0.4393382352941176,0,0.5491071428571429
Dave Rayner,0.0918984280532043,0.3717561858780929,0.3805836807623585,0.3677884615384615,0,0.1160287081339712
Dave Thomas,0.3012048192771084,0.628140703517588,0.8322475570032574,0.8346333853354134,0,0.8808823529411764
Dave Tollefson,0.3496128648004765,0.6231971153846154,0.659688995215311,0.7614840989399293,0,0.8020581113801453
Dave Washington,0.1240875912408759,0.2471264367816092,0.2763819095477386,0.6617647058823529,0,0.6412556053811659
Dave Waymer,0.5122699386503068,0.4839449541284403,0.4118811881188118,0.388030888030888,0,0.634011090573013
Dave Zastudil,0.0727504786215698,0.1279357231149567,0.1115853658536585,0.1185006045949214,0,0.048280024140012
David Akers,0.3911764705882353,0.4088471849865951,0.4333120612635609,0.4289245982694685,0,0.3640243902439024
David Amerson,0.7591372079089275,0.800834824090638,0.9181008902077152,0.886217008797654,0,0.8860981308411215
David Anderson,0.1436330718165359,0.5068493150684932,0.5240384615384616,0.5233253588516746,0,0.555359246171967
David Baas,0.1042287075640262,0.1442307692307692,0.1722488038277512,0.3021201413427561,1,
David Bakhtiari,0.1282051282051282,0.0694362017804154,0.1196480938416422,0.0420560747663551,0,0.1159763313609467
David Barrett,0.5742647058823529,0.7808310991957105,0.8902361199744735,0.9177997527812114,0,0.9158536585365854
David Bass,0.6836428999400839,0.7662492546213476,0.8433234421364986,0.7900293255131965,0,0.7792056074766355
David Binn,0.3102941176470588,0.3331099195710456,0.400765794511806,0.4530284301606922,0,0.4310975609756097
David Boston,0.3419117647058823,0.3029490616621983,0.2941927249521378,0.2484548825710754,1,
David Bowens,0.095163806552262,0.6477941176470589,0.7124664879356568,0.7389917038927888,0,0.6644004944375772
David Brandon,0.5272045028142589,0.9423791821561338,0.8975332068311196,0.718336483931947,0,0.0921501706484641
David Bruton,0.5442583732057417,0.5959952885747939,0.6089588377723971,0.6086956521739131,0,0.6267225883762733
David Carr,0.1289087428206764,0.1279357231149567,0.1823170731707317,0.2031438935912938,0,0.2486421243210621
David DeCastro,0.1068840579710145,0.1378070701018574,0.2128801431127012,0.2902077151335311,0,0.2944281524926686
David Diehl,0.5339925834363412,0.5390243902439025,0.5423216444981862,0.3005431502715751,0,0.3192376414532459
David Dixon,0.2588235294117647,0.131367292225201,0.158264199106573,0.0797280593325092,0,0.1310975609756097
David Frye,0.2178217821782178,0.4034749034749035,0.5914972273567468,0.4834558823529412,0,0.5178571428571429
David Fulcher,0.3419117647058823,0.7485119047619048,0.918867924528302,0.9812382739212008,0,0.9831144465290806
David Galloway,0.1192660550458715,0.5445544554455446,0.5965250965250966,0.678373382624769,0,0.6764705882352942
David Garrard,0.3097081596188207,0.3088942307692308,0.3702153110047846,0.2597173144876325,1,
David Gibson,0.4308823529411765,0.4718498659517426,0.7326100829610721,0.7391841779975278,1,
David Givens,0.2731333758774729,0.3467243510506798,0.4030487804878049,0.3881499395405078,0,0.368135184067592
David Grant,0.2339622641509434,0.300187617260788,0.3939962476547842,0.3264540337711069,1,
David Grayson,0.3973214285714285,0.6113207547169811,0.8611632270168855,0.8630393996247655,1,
David Griggs,0.6097560975609756,0.7636022514071295,0.9033457249070632,0.573055028462998,0,0.6181474480151229
David Harris,0.8070279928528886,0.8725961538461539,0.9760765550239234,0.9646643109540636,0,0.9891041162227604
David Hawthorne,0.4146634615384615,0.8349282296650717,0.9411071849234394,0.9903147699757868,0,0.9619565217391304
David Herron,0.1042287075640262,0.4368990384615384,0.4635167464114832,0.4776207302709069,1,
David Howard,0.056985294117647,0.2157738095238095,0.2943396226415094,0.2401500938086304,0,0.2514071294559099
