Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Year10,Year11,Year12,Retire,NextPercentile
Danny White,0.2586206896551724,0.365079365079365,0.6615384615384615,0.5384615384615384,0.7246376811594203,0.7605633802816901,0.9014084507042254,0.9506172839506172,0.9166666666666666,0.902439024390244,0.8588235294117647,0.828125,0,0.6235294117647059
Dave Krieg,0.0144927536231884,0.2957746478873239,0.4929577464788732,0.7037037037037037,0.8214285714285714,0.9146341463414634,0.9647058823529412,0.9375,0.8823529411764706,0.7560975609756098,0.7341772151898734,0.6710526315789473,0,0.75
Derek Anderson,0.2247191011235955,0.648936170212766,0.7555555555555555,0.6385542168674698,0.3953488372093023,0.1625,0.4729729729729729,0.3,0.5540540540540541,0.273972602739726,0.5138888888888888,0.3424657534246575,0,0.3970588235294117
Don Strock,0.0384615384615384,0.2884615384615384,0.5862068965517241,0.7301587301587301,0.6923076923076923,0.676923076923077,0.6956521739130435,0.704225352112676,0.4647887323943662,0.6296296296296297,0.5952380952380952,0.7560975609756098,0,0.7411764705882353
Donovan Mcnabb,0.0898876404494382,0.5666666666666667,0.8658536585365854,0.9518072289156626,0.927710843373494,0.976470588235294,0.9540229885057472,0.9662921348314608,0.9574468085106383,0.9666666666666668,0.9156626506024096,0.9069767441860463,0,0.8
Doug Pederson,0.1012658227848101,0.074074074074074,0.0795454545454545,0.0555555555555555,0.0666666666666666,0.1797752808988764,0.3033707865168539,0.5222222222222223,0.3536585365853658,0.3373493975903614,0.3253012048192771,0.5529411764705883,1,
Doug Williams,0.2461538461538461,0.6153846153846154,0.8695652173913043,0.971830985915493,0.9577464788732394,0.7654320987654321,0.3214285714285714,0.0609756097560975,0.0941176470588235,0.59375,0.7058823529411765,0.8414634146341463,1,
Drew Bledsoe,0.1645569620253164,0.4814814814814814,0.7840909090909091,0.8444444444444444,0.9,0.9550561797752808,0.9438202247191012,0.8666666666666667,0.7195121951219512,0.7710843373493976,0.5662650602409639,0.6,0,0.5172413793103449
Drew Brees,0.2804878048780488,0.6144578313253012,0.8192771084337349,0.9058823529411764,0.9080459770114944,0.9887640449438202,0.9787234042553192,0.9888888888888888,1.0,0.9883720930232558,0.975,0.972972972972973,0,1.0
Eli Manning,0.1411764705882353,0.5057471264367817,0.7640449438202247,0.8617021276595744,0.8222222222222222,0.8313253012048193,0.8953488372093024,0.9,0.945945945945946,0.7857142857142857,0.7702702702702703,0.7534246575342466,0,0.9444444444444444
