PLAYER,YEARS_REVEALED,YARDS,RECEPTIONS,YARDS PER RECEPTION,RECEPTIONS PER TARGET,TOUCHDOWNS,20+,40+,LONG,RECEIVING 1ST DOWNS,1ST DOWN %,FUMBLES,YARDS AFTER CATCH,TARGETS,HOWGOOD RAW SCORE,PERCENTILE,ACTUAL_REMAINING_SEASONS,PREDICTED_REMAINING_SEASONS,RETIREMENT_DIFFERENCE,MEAN_PERCENTILE_DIFFERENCE
Sidney Thornton,4,0.19596714467520365,0.2468456653379985,0.4259352673900696,0.0,0.19047619047619044,0.0,0.0,0.28614308354043017,0.0,0.0,0.0,0.0,0.0,1.3453673514198923,0.4342010018383977,2,2,0,0.09303314057587417
Sidney Thornton,5,0.2790999656967524,0.3608423765509205,0.5039431431027476,0.0,0.2539682539682539,0.0032679738562091444,0.0,0.381627587830991,0.011337868480725622,0.1388888888888889,0.0,0.0,0.0,1.932976058375489,0.5599970814746604,1,3,2,0.2239520910555684
Sinorice Moss,3,0.13666869687588318,0.18643353903418544,0.30029557275633406,0.37003367003367005,0.031746031746031744,0.019047619047619046,0.0,0.14592784565387304,0.06736929572667638,0.5144444444444445,-0.2222222222222222,0.062101528531496274,0.048517851293809346,1.6603638729218007,0.3089057684858165,1,3,2,-0.03731161886242096
Skip Hicks,3,0.05102423425786509,0.09665240594539755,0.24125054085910802,0.0,0.0,0.010008169934640512,0.0,0.14965434566256236,0.01934490271204267,0.26666666666666666,0.0,0.0,0.0,0.8346012660382828,0.20867178813033346,1,3,2,-0.129578790493372
Sony Michel,3,0.08906847294627857,0.13333211829603164,0.2958829365079365,0.43187429854096515,0.013888888888888888,0.006944444444444444,0.0,0.16125824454591578,0.05714590751278378,0.7037777777777778,0.0,0.12312882042603142,0.03533964420592327,2.051641554092977,0.362130023747753,2,3,1,0.049180539354777564
Sony Michel,4,0.1473127210688233,0.21598854084820399,0.42917794011544014,0.5849607182940516,0.041666666666666664,0.017361111111111112,0.0,0.25436834094368344,0.08842467804731952,0.9602222222222222,0.0,0.19953357685415848,0.05740720035778173,2.996423716529462,0.5302629331505678,1,3,2,0.08382147354799951
Speedy Thomas,3,0.4925359116297333,0.59728189490755,0.37177529498518974,0.0,0.21851851851851853,0.0,0.0,0.382051282051282,0.0,0.0,0.0,0.0,0.0,2.0621629020922736,0.7831314559763896,2,3,1,0.30646441734414853
Speedy Thomas,4,0.5764111289454332,0.6887586939390824,0.43435485799506,0.0,0.24444444444444444,0.0,0.0,0.4769230769230769,0.0,0.0,0.0,0.0,0.0,2.420892202247097,0.7662431581040492,1,2,1,0.2267366365109515
Spencer Ware,3,0.18811626696029682,0.22166199813258633,0.1643310937428584,0.5079365079365079,0.06349206349206349,0.05925925925925924,0.05555555555555555,0.15822612085769977,0.07264957264957266,0.2288888888888889,-0.2222222222222222,0.21568148617491242,0.04292929292929292,1.756505884357272,0.3176761659882477,2,3,1,0.03838021871573899
Spencer Ware,4,0.3225042525735856,0.3443628792513173,0.2971971601383365,0.5807453416149069,0.09523809523809523,0.10196078431372546,0.08333333333333333,0.264990253411306,0.12683150183150182,0.44333333333333336,-0.3333333333333333,0.3708023433050429,0.0679098679098679,2.765875812921019,0.495799100555333,1,2,1,0.22659176029962552
Stacey Bailey,3,0.6846540545692568,0.6221874047961004,0.4363268213625207,0.0,0.36904761904761907,0.1597222222222222,0.19444444444444445,0.3355040378724589,0.330298947276173,0.8388888888888888,-0.6666666666666666,0.0,0.0,3.304407773813017,0.5291777667631726,6,6,0,0.08676495341335595
Stacey Bailey,4,1.2130320248695123,1.1077599338468904,0.6231073354698557,0.0,0.5317460317460317,0.2847222222222222,0.3194444444444444,0.521955240213209,0.5868704835664809,1.1977777777777776,-0.8888888888888888,0.0,0.0,5.4975266052675344,0.8201653503352834,5,6,1,0.12421776879951615
